BLE,1656355474800733010,57:39:E4:32:C8:AE,-89
BLE,1656355481025943215,12:19:55:54:CB:13,-71
BLE,1656355481055948061,C0:F8:BB:9D:12:93,-53
BLE,1656355481070851630,0A:78:2F:16:8B:F1,-75
BLE,1656355481092588446,60:BB:16:11:F4:A2,-76
BLE,1656355481102386469,10:39:17:26:28:4D,-58
BLE,1656355481107471078,C0:F8:BB:9D:12:93,-56
BLE,1656355481114204794,2B:E8:F0:BE:6B:54,-47
BLE,1656355481158616858,C0:F8:BB:9D:12:93,-49
BLE,1656355481160120392,3C:5E:A8:97:4D:43,-80
BLE,1656355481194739694,63:D2:C2:21:FA:87,-61
BLE,1656355481208512644,12:19:55:54:CB:13,-68
BLE,1656355481218416448,47:60:5B:63:05:4D,-58
BLE,1656355481221030393,2B:E8:F0:BE:6B:54,-56
BLE,1656355481230538052,68:ED:AF:4B:54:1E,-77
BLE,1656355481233857983,10:39:17:26:28:4D,-58
BLE,1656355481256812241,C0:F8:BB:9D:12:93,-52
BLE,1656355481275018762,77:D3:E3:71:84:1F,-80
BLE,1656355481296356049,38:01:E8:6A:13:C0,-77
BLE,1656355481308878172,C0:F8:BB:9D:12:93,-60
BLE,1656355481320807017,47:60:5B:63:05:4D,-58
BLE,1656355481327458441,2B:E8:F0:BE:6B:54,-52
BLE,1656355481356834541,C0:F8:BB:9D:12:93,-56
BLE,1656355481367513445,10:39:17:26:28:4D,-58
BLE,1656355481405023617,43:1A:7B:DE:EC:DA,-76
BLE,1656355481408300423,C0:F8:BB:9D:12:93,-49
BLE,1656355481428293185,47:60:5B:63:05:4D,-67
BLE,1656355481473151133,63:D2:C2:21:FA:87,-64
BLE,1656355481502543013,10:39:17:26:28:4D,-58
BLE,1656355481507029240,C0:F8:BB:9D:12:93,-53
BLE,1656355481531067190,47:60:5B:63:05:4D,-56
BLE,1656355481534799879,2B:E8:F0:BE:6B:54,-56
BLE,1656355481541555314,C8:69:CD:61:6F:2C,-74
BLE,1656355481545048942,38:01:E8:6A:13:C0,-79
BLE,1656355481557299452,C0:F8:BB:9D:12:93,-56
BLE,1656355481563402493,04:4D:44:40:9D:4E,-73
BLE,1656355481570129438,57:39:E4:32:C8:AE,-79
BLE,1656355481607643048,C0:F8:BB:9D:12:93,-49
BLE,1656355481613507133,12:19:55:54:CB:13,-67
BLE,1656355481620717356,38:01:E8:6A:13:C0,-78
BLE,1656355481633060939,10:39:17:26:28:4D,-62
BLE,1656355481641271053,2B:E8:F0:BE:6B:54,-52
BLE,1656355481656767484,31:9E:B0:0B:16:D4,-84
BLE,1656355481698025033,C5:84:80:5C:C2:6D,-80
BLE,1656355481707666963,C0:F8:BB:9D:12:93,-52
BLE,1656355481743062407,63:D2:C2:21:FA:87,-63
BLE,1656355481759816488,C0:F8:BB:9D:12:93,-55
BLE,1656355481761854394,10:39:17:26:28:4D,-59
BLE,1656355481765980310,12:19:55:54:CB:13,-74
BLE,1656355481770630547,08:66:98:AD:B4:AD,-78
BLE,1656355481806668748,C0:F8:BB:9D:12:93,-56
BLE,1656355481845467299,47:60:5B:63:05:4D,-56
BLE,1656355481857211457,60:BB:16:11:F4:A2,-75
BLE,1656355481860327848,C0:F8:BB:9D:12:93,-49
BLE,1656355481887301876,10:39:17:26:28:4D,-58
BLE,1656355481909125983,C0:F8:BB:9D:12:93,-52
BLE,1656355481931539566,04:4D:44:40:9D:4E,-71
BLE,1656355481947029435,47:60:5B:63:05:4D,-58
BLE,1656355481952536646,2B:E8:F0:BE:6B:54,-51
BLE,1656355481957623391,C0:F8:BB:9D:12:93,-52
BLE,1656355482003119096,68:ED:AF:4B:54:1E,-69
BLE,1656355482009799426,C0:F8:BB:9D:12:93,-55
BLE,1656355482016911629,63:D2:C2:21:FA:87,-67
BLE,1656355482046726737,47:60:5B:63:05:4D,-56
BLE,1656355482061014893,C0:F8:BB:9D:12:93,-49
BLE,1656355482083467382,12:19:55:54:CB:13,-70
BLE,1656355482087822047,C8:69:CD:61:6F:2C,-70
BLE,1656355482112780357,60:BB:16:11:F4:A2,-73
BLE,1656355482128197882,57:39:E4:32:C8:AE,-78
BLE,1656355482144391862,10:39:17:26:28:4D,-58
BLE,1656355482149552148,47:60:5B:63:05:4D,-58
BLE,1656355482162287395,2B:E8:F0:BE:6B:54,-57
BLE,1656355482172120834,0A:78:2F:16:8B:F1,-70
BLE,1656355482209245852,C0:F8:BB:9D:12:93,-68
BLE,1656355482260156373,C0:F8:BB:9D:12:93,-49
BLE,1656355482262252352,12:19:55:54:CB:13,-71
BLE,1656355482269383044,2B:E8:F0:BE:6B:54,-52
BLE,1656355482276228218,10:39:17:26:28:4D,-58
BLE,1656355482286906496,63:D2:C2:21:FA:87,-67
BLE,1656355482327655350,38:01:E8:6A:13:C0,-77
BLE,1656355482332752772,43:1A:7B:DE:EC:DA,-71
BLE,1656355482375474116,2B:E8:F0:BE:6B:54,-48
BLE,1656355482440160191,38:01:E8:6A:13:C0,-76
BLE,1656355482458360566,47:60:5B:63:05:4D,-57
BLE,1656355482467238802,12:19:55:54:CB:13,-70
BLE,1656355482510759933,C0:F8:BB:9D:12:93,-50
BLE,1656355482518223228,38:01:E8:6A:13:C0,-80
BLE,1656355482533168829,10:39:17:26:28:4D,-66
BLE,1656355482558302398,63:D2:C2:21:FA:87,-66
BLE,1656355482566022984,47:60:5B:63:05:4D,-57
BLE,1656355482577283291,12:19:55:54:CB:13,-71
BLE,1656355482609409168,C0:F8:BB:9D:12:93,-52
BLE,1656355482624508309,31:9E:B0:0B:16:D4,-81
BLE,1656355482645247317,EB:D0:D7:6B:B4:B6,-77
BLE,1656355482659600369,C0:F8:BB:9D:12:93,-56
BLE,1656355482661005414,10:39:17:26:28:4D,-58
BLE,1656355482666574448,40:CB:C0:CB:7F:B6,-74
BLE,1656355482690403909,2B:E8:F0:BE:6B:54,-48
BLE,1656355482691733173,31:9E:B0:0B:16:D4,-79
BLE,1656355482707111636,C0:F8:BB:9D:12:93,-56
BLE,1656355482760091208,C0:F8:BB:9D:12:93,-49
BLE,1656355482774664050,47:60:5B:63:05:4D,-57
BLE,1656355482781870576,68:ED:AF:4B:54:1E,-76
BLE,1656355482785979201,10:39:17:26:28:4D,-59
BLE,1656355482797210445,2B:E8:F0:BE:6B:54,-55
BLE,1656355482805963994,12:19:55:54:CB:13,-66
BLE,1656355482825084417,57:39:E4:32:C8:AE,-78
BLE,1656355482832839169,63:D2:C2:21:FA:87,-68
BLE,1656355482848326121,04:4D:44:40:9D:4E,-70
BLE,1656355482856274882,C0:F8:BB:9D:12:93,-51
BLE,1656355482883287348,47:60:5B:63:05:4D,-68
BLE,1656355482905960618,2B:E8:F0:BE:6B:54,-72
BLE,1656355482907463943,C0:F8:BB:9D:12:93,-69
BLE,1656355482935559112,D0:03:DF:C9:BE:CF,-73
BLE,1656355482960057893,C0:F8:BB:9D:12:93,-50
BLE,1656355482990914662,47:60:5B:63:05:4D,-56
BLE,1656355483003138505,C8:69:CD:61:6F:2C,-84
BLE,1656355483014277980,2B:E8:F0:BE:6B:54,-51
BLE,1656355483029216236,40:CB:C0:CB:7F:B6,-72
BLE,1656355483035690943,68:ED:AF:4B:54:1E,-72
BLE,1656355483057139427,C0:F8:BB:9D:12:93,-51
BLE,1656355483070641597,43:1A:7B:DE:EC:DA,-67
BLE,1656355483093214294,47:60:5B:63:05:4D,-58
BLE,1656355483102913984,63:D2:C2:21:FA:87,-68
BLE,1656355483160397804,C0:F8:BB:9D:12:93,-49
BLE,1656355483166252357,3C:5E:A8:97:4D:43,-77
BLE,1656355483178080370,10:39:17:26:28:4D,-59
BLE,1656355483194155131,47:60:5B:63:05:4D,-56
BLE,1656355483208380527,C0:F8:BB:9D:12:93,-49
BLE,1656355483210074477,40:CB:C0:CB:7F:B6,-71
BLE,1656355483249766409,12:19:55:54:CB:13,-70
BLE,1656355483258779384,C0:F8:BB:9D:12:93,-53
BLE,1656355483274978415,3C:5E:A8:97:4D:43,-77
BLE,1656355483291318852,03:42:52:01:B2:F9,-79
BLE,1656355483300337556,68:ED:AF:4B:54:1E,-74
BLE,1656355483306696117,C0:F8:BB:9D:12:93,-52
BLE,1656355483331284377,2B:E8:F0:BE:6B:54,-52
BLE,1656355483358280384,C0:F8:BB:9D:12:93,-56
BLE,1656355483371507244,C8:69:CD:61:6F:2C,-70
BLE,1656355483383554161,63:D2:C2:21:FA:87,-59
BLE,1656355483394050149,04:4D:44:40:9D:4E,-77
BLE,1656355483410035380,C0:F8:BB:9D:12:93,-49
BLE,1656355483438859763,2B:E8:F0:BE:6B:54,-51
BLE,1656355483439814915,10:39:17:26:28:4D,-58
BLE,1656355483508353887,C0:F8:BB:9D:12:93,-52
BLE,1656355483515918483,47:60:5B:63:05:4D,-57
BLE,1656355483522294180,D0:03:DF:C9:BE:CF,-69
BLE,1656355483541289343,2B:E8:F0:BE:6B:54,-55
BLE,1656355483551896372,68:ED:AF:4B:54:1E,-73
BLE,1656355483558132694,C0:F8:BB:9D:12:93,-56
BLE,1656355483565207606,38:01:E8:6A:13:C0,-80
BLE,1656355483570592005,10:39:17:26:28:4D,-65
BLE,1656355483588795558,3C:5E:A8:97:4D:43,-76
BLE,1656355483608204313,C0:F8:BB:9D:12:93,-56
BLE,1656355483623560536,47:60:5B:63:05:4D,-56
BLE,1656355483642569710,2B:E8:F0:BE:6B:54,-51
BLE,1656355483657267447,C0:F8:BB:9D:12:93,-49
BLE,1656355483694432777,10:39:17:26:28:4D,-58
BLE,1656355483704447518,C5:84:80:5C:C2:6D,-79
BLE,1656355483707537814,C0:F8:BB:9D:12:93,-53
BLE,1656355483734110178,C8:69:CD:61:6F:2C,-71
BLE,1656355483747635265,2B:E8:F0:BE:6B:54,-48
BLE,1656355483749129737,77:D3:E3:71:84:1F,-79
BLE,1656355483758891510,C0:F8:BB:9D:12:93,-52
BLE,1656355483791276969,3C:5E:A8:97:4D:43,-76
BLE,1656355483808138497,C0:F8:BB:9D:12:93,-56
BLE,1656355483823568678,10:39:17:26:28:4D,-58
BLE,1656355483835373566,47:60:5B:63:05:4D,-57
BLE,1656355483839314848,03:42:52:01:B2:F9,-81
BLE,1656355483846317624,2B:E8:F0:BE:6B:54,-52
BLE,1656355483859503755,C0:F8:BB:9D:12:93,-49
BLE,1656355483915162532,C8:69:CD:61:6F:2C,-66
BLE,1656355483925670551,63:D2:C2:21:FA:87,-60
BLE,1656355483943030671,04:4D:44:40:9D:4E,-71
BLE,1656355483948106738,57:39:E4:32:C8:AE,-78
BLE,1656355483951720782,2B:E8:F0:BE:6B:54,-47
BLE,1656355483975720868,D0:03:DF:C9:BE:CF,-67
BLE,1656355483996111545,3C:5E:A8:97:4D:43,-79
BLE,1656355484008573148,C0:F8:BB:9D:12:93,-55
BLE,1656355484019492154,0A:78:2F:16:8B:F1,-75
BLE,1656355484045499677,47:60:5B:63:05:4D,-56
BLE,1656355484058157789,C0:F8:BB:9D:12:93,-56
BLE,1656355484069185598,68:ED:AF:4B:54:1E,-72
BLE,1656355484086679883,10:39:17:26:28:4D,-66
BLE,1656355484109497735,C0:F8:BB:9D:12:93,-49
BLE,1656355484127197488,04:4D:44:40:9D:4E,-70
BLE,1656355484129806172,D0:03:DF:C9:BE:CF,-70
BLE,1656355484133079177,57:39:E4:32:C8:AE,-81
BLE,1656355484136937021,38:01:E8:6A:13:C0,-81
BLE,1656355484150839971,47:60:5B:63:05:4D,-57
BLE,1656355484158813211,2B:E8:F0:BE:6B:54,-51
BLE,1656355484194810527,12:19:55:54:CB:13,-67
BLE,1656355484196716455,63:D2:C2:21:FA:87,-61
BLE,1656355484210369770,C0:F8:BB:9D:12:93,-55
BLE,1656355484243164394,31:9E:B0:0B:16:D4,-84
BLE,1656355484257301665,C0:F8:BB:9D:12:93,-55
BLE,1656355484259683164,47:60:5B:63:05:4D,-57
BLE,1656355484265499280,2B:E8:F0:BE:6B:54,-48
BLE,1656355484285560948,C8:69:CD:61:6F:2C,-73
BLE,1656355484308002760,C0:F8:BB:9D:12:93,-49
BLE,1656355484313504711,04:4D:44:40:9D:4E,-73
BLE,1656355484325031995,68:ED:AF:4B:54:1E,-78
BLE,1656355484342310657,10:39:17:26:28:4D,-60
BLE,1656355484365590538,2B:E8:F0:BE:6B:54,-50
BLE,1656355484391390197,03:42:52:01:B2:F9,-82
BLE,1656355484405727155,C0:F8:BB:9D:12:93,-52
BLE,1656355484458133085,C0:F8:BB:9D:12:93,-54
BLE,1656355484467244965,2B:E8:F0:BE:6B:54,-48
BLE,1656355484469278340,C8:69:CD:61:6F:2C,-74
BLE,1656355484475498100,47:60:5B:63:05:4D,-56
BLE,1656355484507003095,C0:F8:BB:9D:12:93,-55
BLE,1656355484558974860,C0:F8:BB:9D:12:93,-49
BLE,1656355484572373541,2B:E8:F0:BE:6B:54,-55
BLE,1656355484602610418,10:39:17:26:28:4D,-65
BLE,1656355484646928211,EB:D0:D7:6B:B4:B6,-75
BLE,1656355484652883754,C8:69:CD:61:6F:2C,-69
BLE,1656355484657361179,C0:F8:BB:9D:12:93,-52
BLE,1656355484668002114,40:CB:C0:CB:7F:B6,-81
BLE,1656355484676342384,2B:E8:F0:BE:6B:54,-63
BLE,1656355484708214200,C0:F8:BB:9D:12:93,-55
BLE,1656355484729941224,10:39:17:26:28:4D,-59
BLE,1656355484745474738,63:D2:C2:21:FA:87,-60
BLE,1656355484781158982,2B:E8:F0:BE:6B:54,-49
BLE,1656355484792971786,47:60:5B:63:05:4D,-56
BLE,1656355484831124820,3C:5E:A8:97:4D:43,-75
BLE,1656355484837557443,68:ED:AF:4B:54:1E,-73
BLE,1656355484856228910,10:39:17:26:28:4D,-58
BLE,1656355484858853220,C0:F8:BB:9D:12:93,-51
BLE,1656355484885646155,2B:E8:F0:BE:6B:54,-56
BLE,1656355484895840009,47:60:5B:63:05:4D,-58
BLE,1656355484908400987,C0:F8:BB:9D:12:93,-56
BLE,1656355484927604638,60:BB:16:11:F4:A2,-74
BLE,1656355484960698792,C0:F8:BB:9D:12:93,-49
BLE,1656355484990682857,2B:E8:F0:BE:6B:54,-50
BLE,1656355485008214590,C0:F8:BB:9D:12:93,-49
BLE,1656355485020232706,63:D2:C2:21:FA:87,-75
BLE,1656355485052253427,04:4D:44:40:9D:4E,-70
BLE,1656355485055762836,D0:03:DF:C9:BE:CF,-70
BLE,1656355485091104582,2B:E8:F0:BE:6B:54,-55
BLE,1656355485096859813,68:ED:AF:4B:54:1E,-78
BLE,1656355485119972039,12:19:55:54:CB:13,-72
BLE,1656355485121385833,10:39:17:26:28:4D,-67
BLE,1656355485157678252,C0:F8:BB:9D:12:93,-56
BLE,1656355485195740921,2B:E8:F0:BE:6B:54,-66
BLE,1656355485207625027,C0:F8:BB:9D:12:93,-49
BLE,1656355485253146304,10:39:17:26:28:4D,-66
BLE,1656355485256671651,38:01:E8:6A:13:C0,-78
BLE,1656355485257540761,C0:F8:BB:9D:12:93,-50
BLE,1656355485293478910,63:D2:C2:21:FA:87,-59
BLE,1656355485301870690,2B:E8:F0:BE:6B:54,-49
BLE,1656355485314260731,47:60:5B:63:05:4D,-58
BLE,1656355485358205245,D0:55:35:46:16:95,-80
BLE,1656355485367373792,D0:03:DF:C9:BE:CF,-67
BLE,1656355485377338845,10:39:17:26:28:4D,-58
BLE,1656355485403108870,2B:E8:F0:BE:6B:54,-55
BLE,1656355485408619310,C0:F8:BB:9D:12:93,-56
BLE,1656355485460085609,C0:F8:BB:9D:12:93,-67
BLE,1656355485508299685,C0:F8:BB:9D:12:93,-52
BLE,1656355485517194223,47:60:5B:63:05:4D,-57
BLE,1656355485522953100,43:1A:7B:DE:EC:DA,-70
BLE,1656355485557222872,C0:F8:BB:9D:12:93,-68
BLE,1656355485563752474,63:D2:C2:21:FA:87,-75
BLE,1656355485606803503,04:4D:44:40:9D:4E,-85
BLE,1656355485621074160,47:60:5B:63:05:4D,-73
BLE,1656355485638889745,10:39:17:26:28:4D,-81
BLE,1656355485660740519,C0:F8:BB:9D:12:93,-50
BLE,1656355485679849848,D0:03:DF:C9:BE:CF,-69
BLE,1656355485683077696,03:42:52:01:B2:F9,-81
BLE,1656355485704214723,C5:84:80:5C:C2:6D,-95
BLE,1656355485708899126,C0:F8:BB:9D:12:93,-67
BLE,1656355485711035678,60:BB:16:11:F4:A2,-86
BLE,1656355485715029616,2B:E8:F0:BE:6B:54,-69
BLE,1656355485729188397,47:60:5B:63:05:4D,-76
BLE,1656355485757024088,C0:F8:BB:9D:12:93,-70
BLE,1656355485759267879,C8:69:CD:61:6F:2C,-84
BLE,1656355485770803809,40:CB:C0:CB:7F:B6,-90
BLE,1656355485809247571,C0:F8:BB:9D:12:93,-74
BLE,1656355485824441035,2B:E8:F0:BE:6B:54,-51
BLE,1656355485830916366,47:60:5B:63:05:4D,-57
BLE,1656355485857254981,C0:F8:BB:9D:12:93,-57
BLE,1656355485866307070,12:19:55:54:CB:13,-85
BLE,1656355485884246770,43:1A:7B:DE:EC:DA,-84
BLE,1656355485907658213,C0:F8:BB:9D:12:93,-68
BLE,1656355485951859601,40:CB:C0:CB:7F:B6,-89
BLE,1656355485957681654,C0:F8:BB:9D:12:93,-69
BLE,1656355485997377440,D0:03:DF:C9:BE:CF,-70
BLE,1656355486040515865,47:60:5B:63:05:4D,-77
BLE,1656355486059055458,C0:F8:BB:9D:12:93,-73
BLE,1656355486110421184,C0:F8:BB:9D:12:93,-67
BLE,1656355486115654491,63:D2:C2:21:FA:87,-77
BLE,1656355486131829252,C8:69:CD:61:6F:2C,-89
BLE,1656355486137604587,2B:E8:F0:BE:6B:54,-69
BLE,1656355486143601431,47:60:5B:63:05:4D,-73
BLE,1656355486156899696,10:39:17:26:28:4D,-80
BLE,1656355486175750798,D0:03:DF:C9:BE:CF,-69
BLE,1656355486208407037,C0:F8:BB:9D:12:93,-69
BLE,1656355486245682523,2B:E8:F0:BE:6B:54,-67
BLE,1656355486258890945,C0:F8:BB:9D:12:93,-74
BLE,1656355486288383346,10:39:17:26:28:4D,-81
BLE,1656355486309872715,C0:F8:BB:9D:12:93,-68
BLE,1656355486312967907,C8:69:CD:61:6F:2C,-89
BLE,1656355486335971540,04:4D:44:40:9D:4E,-73
BLE,1656355486358974443,C0:F8:BB:9D:12:93,-49
BLE,1656355486401964066,0A:78:2F:16:8B:F1,-89
BLE,1656355486408889499,C0:F8:BB:9D:12:93,-71
BLE,1656355486420573919,10:39:17:26:28:4D,-75
BLE,1656355486457006649,C0:F8:BB:9D:12:93,-69
BLE,1656355486461114857,2B:E8:F0:BE:6B:54,-72
BLE,1656355486495803065,D0:03:DF:C9:BE:CF,-84
BLE,1656355486508330813,C0:F8:BB:9D:12:93,-57
BLE,1656355486553703237,10:39:17:26:28:4D,-75
BLE,1656355486557778893,C0:F8:BB:9D:12:93,-67
BLE,1656355486562731316,38:01:E8:6A:13:C0,-93
BLE,1656355486565696717,2B:E8:F0:BE:6B:54,-69
BLE,1656355486608020511,C0:F8:BB:9D:12:93,-67
BLE,1656355486630075606,43:1A:7B:DE:EC:DA,-85
BLE,1656355486649397330,EB:D0:D7:6B:B4:B6,-91
BLE,1656355486659323581,C0:F8:BB:9D:12:93,-69
BLE,1656355486671732945,47:60:5B:63:05:4D,-77
BLE,1656355486700398788,04:4D:44:40:9D:4E,-70
BLE,1656355486709359419,C0:F8:BB:9D:12:93,-57
BLE,1656355486757162663,C0:F8:BB:9D:12:93,-75
BLE,1656355486766434595,D0:03:DF:C9:BE:CF,-85
BLE,1656355486767624745,2B:E8:F0:BE:6B:54,-69
BLE,1656355486808716931,C0:F8:BB:9D:12:93,-66
BLE,1656355486853359827,3C:5E:A8:97:4D:43,-78
BLE,1656355486860417916,C8:69:CD:61:6F:2C,-70
BLE,1656355486870542499,2B:E8:F0:BE:6B:54,-55
BLE,1656355486873135819,40:CB:C0:CB:7F:B6,-75
BLE,1656355486885522839,47:60:5B:63:05:4D,-56
BLE,1656355486906776168,C0:F8:BB:9D:12:93,-70
BLE,1656355486934371547,10:39:17:26:28:4D,-75
BLE,1656355486952912859,63:D2:C2:21:FA:87,-82
BLE,1656355486960023239,C0:F8:BB:9D:12:93,-75
BLE,1656355486971975886,2B:E8:F0:BE:6B:54,-70
BLE,1656355486984896601,12:19:55:54:CB:13,-88
BLE,1656355486996641176,60:BB:16:11:F4:A2,-86
BLE,1656355487008826270,C0:F8:BB:9D:12:93,-67
BLE,1656355487042877554,C8:69:CD:61:6F:2C,-70
BLE,1656355487055731134,40:CB:C0:CB:7F:B6,-73
BLE,1656355487075709521,2B:E8:F0:BE:6B:54,-66
BLE,1656355487094293020,47:60:5B:63:05:4D,-75
BLE,1656355487106985507,C0:F8:BB:9D:12:93,-70
BLE,1656355487150187786,68:ED:AF:4B:54:1E,-85
BLE,1656355487158103579,C0:F8:BB:9D:12:93,-74
