BLE,1656355474800733010,57:39:E4:32:C8:AE,-89
BLE,1656355487167564468,12:19:55:54:CB:13,-85
BLE,1656355487176925826,2B:E8:F0:BE:6B:54,-69
BLE,1656355487198069259,47:60:5B:63:05:4D,-56
BLE,1656355487210882944,C0:F8:BB:9D:12:93,-48
BLE,1656355487227557702,C8:69:CD:61:6F:2C,-72
BLE,1656355487236156929,D0:03:DF:C9:BE:CF,-69
BLE,1656355487256376408,60:BB:16:11:F4:A2,-91
BLE,1656355487260086181,C0:F8:BB:9D:12:93,-67
BLE,1656355487278348692,2B:E8:F0:BE:6B:54,-67
BLE,1656355487304191684,38:01:E8:6A:13:C0,-95
BLE,1656355487317333544,10:39:17:26:28:4D,-75
BLE,1656355487360180460,C0:F8:BB:9D:12:93,-73
BLE,1656355487373382320,3C:5E:A8:97:4D:43,-79
BLE,1656355487386132306,2B:E8:F0:BE:6B:54,-55
BLE,1656355487407629227,C8:69:CD:61:6F:2C,-70
BLE,1656355487409854112,C0:F8:BB:9D:12:93,-57
BLE,1656355487451874261,10:39:17:26:28:4D,-75
BLE,1656355487458187719,C0:F8:BB:9D:12:93,-67
BLE,1656355487493930556,2B:E8:F0:BE:6B:54,-70
BLE,1656355487512000307,60:BB:16:11:F4:A2,-86
BLE,1656355487547732833,12:19:55:54:CB:13,-71
BLE,1656355487558942723,C0:F8:BB:9D:12:93,-51
BLE,1656355487572645726,43:1A:7B:DE:EC:DA,-71
BLE,1656355487575808626,D0:03:DF:C9:BE:CF,-69
BLE,1656355487601967034,2B:E8:F0:BE:6B:54,-69
BLE,1656355487609296059,C0:F8:BB:9D:12:93,-73
BLE,1656355487619201790,47:60:5B:63:05:4D,-77
BLE,1656355487656786649,C0:F8:BB:9D:12:93,-73
BLE,1656355487671437512,68:ED:AF:4B:54:1E,-86
BLE,1656355487687082848,3C:5E:A8:97:4D:43,-94
BLE,1656355487703064277,2B:E8:F0:BE:6B:54,-72
BLE,1656355487706423010,C5:84:80:5C:C2:6D,-96
BLE,1656355487720530958,47:60:5B:63:05:4D,-57
BLE,1656355487774000893,60:BB:16:11:F4:A2,-91
BLE,1656355487775455729,C8:69:CD:61:6F:2C,-91
BLE,1656355487783007513,63:D2:C2:21:FA:87,-80
BLE,1656355487790964399,40:CB:C0:CB:7F:B6,-96
BLE,1656355487807989677,C0:F8:BB:9D:12:93,-68
BLE,1656355487827396765,47:60:5B:63:05:4D,-73
BLE,1656355487859386809,C0:F8:BB:9D:12:93,-74
BLE,1656355487867783693,38:01:E8:6A:13:C0,-93
BLE,1656355487909033013,C0:F8:BB:9D:12:93,-49
BLE,1656355487931701595,47:60:5B:63:05:4D,-75
BLE,1656355487958878591,C0:F8:BB:9D:12:93,-67
BLE,1656355487976868343,10:39:17:26:28:4D,-80
BLE,1656355487985407310,04:4D:44:40:9D:4E,-84
BLE,1656355488007032616,C0:F8:BB:9D:12:93,-68
BLE,1656355488012403161,2B:E8:F0:BE:6B:54,-73
BLE,1656355488025092575,D0:03:DF:C9:BE:CF,-84
BLE,1656355488031117076,47:60:5B:63:05:4D,-73
BLE,1656355488058250374,C0:F8:BB:9D:12:93,-72
BLE,1656355488060990777,63:D2:C2:21:FA:87,-62
BLE,1656355488121399009,2B:E8:F0:BE:6B:54,-69
BLE,1656355488133582124,77:D3:E3:71:84:1F,-95
BLE,1656355488160669641,C0:F8:BB:9D:12:93,-67
BLE,1656355488166655131,04:4D:44:40:9D:4E,-84
BLE,1656355488208621271,C0:F8:BB:9D:12:93,-68
BLE,1656355488224483012,2B:E8:F0:BE:6B:54,-66
BLE,1656355488239293093,47:60:5B:63:05:4D,-58
BLE,1656355488246724148,38:01:E8:6A:13:C0,-76
BLE,1656355488256055350,C0:F8:BB:9D:12:93,-52
BLE,1656355488309761430,C0:F8:BB:9D:12:93,-73
BLE,1656355488320456479,C8:69:CD:61:6F:2C,-86
BLE,1656355488325090518,2B:E8:F0:BE:6B:54,-69
BLE,1656355488333543912,63:D2:C2:21:FA:87,-80
BLE,1656355488335810775,D0:03:DF:C9:BE:CF,-84
BLE,1656355488340731375,40:CB:C0:CB:7F:B6,-89
BLE,1656355488345624788,47:60:5B:63:05:4D,-73
BLE,1656355488358211546,C0:F8:BB:9D:12:93,-67
BLE,1656355488408172488,C0:F8:BB:9D:12:93,-49
BLE,1656355488427001246,2B:E8:F0:BE:6B:54,-47
BLE,1656355488456442605,C0:F8:BB:9D:12:93,-68
BLE,1656355488498173485,10:39:17:26:28:4D,-80
BLE,1656355488501717582,C8:69:CD:61:6F:2C,-85
BLE,1656355488533244087,2B:E8:F0:BE:6B:54,-74
BLE,1656355488542680653,60:BB:16:11:F4:A2,-76
BLE,1656355488560663165,C0:F8:BB:9D:12:93,-50
BLE,1656355488564264866,47:60:5B:63:05:4D,-58
BLE,1656355488603548727,63:D2:C2:21:FA:87,-76
BLE,1656355488607674643,C0:F8:BB:9D:12:93,-68
BLE,1656355488627969331,38:01:E8:6A:13:C0,-97
BLE,1656355488630142601,10:39:17:26:28:4D,-80
BLE,1656355488651371659,EB:D0:D7:6B:B4:B6,-91
BLE,1656355488655847574,D0:03:DF:C9:BE:CF,-84
BLE,1656355488658301676,C0:F8:BB:9D:12:93,-67
BLE,1656355488668094698,47:60:5B:63:05:4D,-75
BLE,1656355488682954049,C8:69:CD:61:6F:2C,-71
BLE,1656355488707571579,C0:F8:BB:9D:12:93,-51
BLE,1656355488717702361,68:ED:AF:4B:54:1E,-76
BLE,1656355488742382859,2B:E8:F0:BE:6B:54,-66
BLE,1656355488757694916,C0:F8:BB:9D:12:93,-74
BLE,1656355488759814645,10:39:17:26:28:4D,-75
BLE,1656355488788522363,0A:78:2F:16:8B:F1,-74
BLE,1656355488810469854,C0:F8:BB:9D:12:93,-49
BLE,1656355488836038838,3C:5E:A8:97:4D:43,-75
BLE,1656355488846873939,2B:E8:F0:BE:6B:54,-56
BLE,1656355488857614613,12:19:55:54:CB:13,-68
BLE,1656355488864142600,C8:69:CD:61:6F:2C,-71
BLE,1656355488907352379,C0:F8:BB:9D:12:93,-51
BLE,1656355488926250303,55:19:00:73:11:E9,-81
BLE,1656355488948837219,D0:03:DF:C9:BE:CF,-66
BLE,1656355488954396513,2B:E8:F0:BE:6B:54,-51
BLE,1656355488957631444,C0:F8:BB:9D:12:93,-56
BLE,1656355488970737263,0A:78:2F:16:8B:F1,-74
BLE,1656355488982214704,47:60:5B:63:05:4D,-58
BLE,1656355489010684662,C0:F8:BB:9D:12:93,-49
BLE,1656355489037075621,57:39:E4:32:C8:AE,-80
BLE,1656355489045315214,C8:69:CD:61:6F:2C,-70
BLE,1656355489056806978,60:BB:16:11:F4:A2,-76
BLE,1656355489063910171,2B:E8:F0:BE:6B:54,-51
BLE,1656355489083602830,04:4D:44:40:9D:4E,-74
BLE,1656355489091167896,47:60:5B:63:05:4D,-56
BLE,1656355489148127864,10:39:17:26:28:4D,-62
BLE,1656355489160197855,C0:F8:BB:9D:12:93,-56
BLE,1656355489166351417,2B:E8:F0:BE:6B:54,-55
BLE,1656355489199308019,47:60:5B:63:05:4D,-56
BLE,1656355489210169057,C0:F8:BB:9D:12:93,-56
BLE,1656355489258945213,C0:F8:BB:9D:12:93,-49
BLE,1656355489260171718,43:1A:7B:DE:EC:DA,-67
BLE,1656355489265435180,04:4D:44:40:9D:4E,-71
BLE,1656355489299831723,47:60:5B:63:05:4D,-58
BLE,1656355489356869243,C0:F8:BB:9D:12:93,-52
BLE,1656355489379526002,2B:E8:F0:BE:6B:54,-51
BLE,1656355489401848336,47:60:5B:63:05:4D,-56
BLE,1656355489408098772,D0:55:35:46:16:95,-83
BLE,1656355489420101732,12:19:55:54:CB:13,-69
BLE,1656355489450268088,04:4D:44:40:9D:4E,-70
BLE,1656355489456951960,C0:F8:BB:9D:12:93,-56
BLE,1656355489491844385,68:ED:AF:4B:54:1E,-85
BLE,1656355489509512732,C0:F8:BB:9D:12:93,-49
BLE,1656355489554394117,38:01:E8:6A:13:C0,-77
BLE,1656355489589422062,2B:E8:F0:BE:6B:54,-68
BLE,1656355489608156081,C0:F8:BB:9D:12:93,-51
BLE,1656355489614360737,47:60:5B:63:05:4D,-58
BLE,1656355489659644619,C0:F8:BB:9D:12:93,-69
BLE,1656355489665647974,10:39:17:26:28:4D,-65
BLE,1656355489694521264,2B:E8:F0:BE:6B:54,-51
BLE,1656355489710482901,C0:F8:BB:9D:12:93,-49
BLE,1656355489716818285,47:60:5B:63:05:4D,-56
BLE,1656355489755794543,68:ED:AF:4B:54:1E,-75
BLE,1656355489776088137,C8:69:CD:61:6F:2C,-73
BLE,1656355489793205602,10:39:17:26:28:4D,-58
BLE,1656355489798128702,40:CB:C0:CB:7F:B6,-73
BLE,1656355489809345832,C0:F8:BB:9D:12:93,-53
BLE,1656355489839271720,60:BB:16:11:F4:A2,-73
BLE,1656355489859680834,C0:F8:BB:9D:12:93,-56
BLE,1656355489910776354,C0:F8:BB:9D:12:93,-48
BLE,1656355489925621330,10:39:17:26:28:4D,-58
BLE,1656355489974405142,63:D2:C2:21:FA:87,-60
BLE,1656355490002333697,04:4D:44:40:9D:4E,-74
BLE,1656355490008635488,C0:F8:BB:9D:12:93,-52
BLE,1656355490012649946,2B:E8:F0:BE:6B:54,-50
BLE,1656355490033159112,47:60:5B:63:05:4D,-57
BLE,1656355490055979516,C0:F8:BB:9D:12:93,-63
BLE,1656355490099551376,60:BB:16:11:F4:A2,-73
BLE,1656355490108678777,C0:F8:BB:9D:12:93,-57
BLE,1656355490139662108,47:60:5B:63:05:4D,-59
BLE,1656355490158260607,C0:F8:BB:9D:12:93,-49
BLE,1656355490180167422,10:39:17:26:28:4D,-63
BLE,1656355490184831096,04:4D:44:40:9D:4E,-73
BLE,1656355490225751094,2B:E8:F0:BE:6B:54,-46
BLE,1656355490248018064,47:60:5B:63:05:4D,-58
BLE,1656355490252039033,0A:78:2F:16:8B:F1,-72
BLE,1656355490256113231,C0:F8:BB:9D:12:93,-51
BLE,1656355490302348671,38:01:E8:6A:13:C0,-80
BLE,1656355490324276527,C8:69:CD:61:6F:2C,-70
BLE,1656355490329943738,2B:E8:F0:BE:6B:54,-54
BLE,1656355490351170556,47:60:5B:63:05:4D,-57
BLE,1656355490357373597,C0:F8:BB:9D:12:93,-56
BLE,1656355490408291774,C0:F8:BB:9D:12:93,-49
BLE,1656355490433202323,0A:78:2F:16:8B:F1,-74
BLE,1656355490439889320,10:39:17:26:28:4D,-58
BLE,1656355490458642662,47:60:5B:63:05:4D,-56
BLE,1656355490495870544,D0:03:DF:C9:BE:CF,-69
BLE,1656355490505987263,C0:F8:BB:9D:12:93,-67
BLE,1656355490510202033,C8:69:CD:61:6F:2C,-84
BLE,1656355490518280325,57:39:E4:32:C8:AE,-79
BLE,1656355490525082426,63:D2:C2:21:FA:87,-61
BLE,1656355490546592576,12:19:55:54:CB:13,-71
BLE,1656355490558235381,C0:F8:BB:9D:12:93,-57
BLE,1656355490559320532,47:60:5B:63:05:4D,-58
BLE,1656355490608981579,C0:F8:BB:9D:12:93,-49
BLE,1656355490649425955,2B:E8:F0:BE:6B:54,-56
BLE,1656355490652893229,EB:D0:D7:6B:B4:B6,-75
BLE,1656355490658069557,C0:F8:BB:9D:12:93,-48
BLE,1656355490698931223,10:39:17:26:28:4D,-66
BLE,1656355490706641964,C0:F8:BB:9D:12:93,-51
BLE,1656355490720705070,3C:5E:A8:97:4D:43,-77
BLE,1656355490727954616,04:4D:44:40:9D:4E,-71
BLE,1656355490740497468,01:BC:1D:2E:7E:CA,-81
BLE,1656355490756487855,2B:E8:F0:BE:6B:54,-51
BLE,1656355490758972217,C0:F8:BB:9D:12:93,-68
BLE,1656355490766750719,47:60:5B:63:05:4D,-58
BLE,1656355490768142379,43:1A:7B:DE:EC:DA,-70
BLE,1656355490796283224,63:D2:C2:21:FA:87,-62
BLE,1656355490807913685,C0:F8:BB:9D:12:93,-57
BLE,1656355490815911509,D0:03:DF:C9:BE:CF,-70
BLE,1656355490822252831,10:39:17:26:28:4D,-72
BLE,1656355490859450088,C0:F8:BB:9D:12:93,-66
BLE,1656355490864539854,2B:E8:F0:BE:6B:54,-67
BLE,1656355490866839321,47:60:5B:63:05:4D,-56
BLE,1656355490873603088,C8:69:CD:61:6F:2C,-84
BLE,1656355490882229711,77:D3:E3:71:84:1F,-94
BLE,1656355490907744684,C0:F8:BB:9D:12:93,-68
BLE,1656355490911721226,04:4D:44:40:9D:4E,-82
BLE,1656355490957243545,10:39:17:26:28:4D,-73
BLE,1656355490968916506,D0:03:DF:C9:BE:CF,-70
BLE,1656355490973469921,47:60:5B:63:05:4D,-75
BLE,1656355491007127092,C0:F8:BB:9D:12:93,-72
BLE,1656355491070036509,63:D2:C2:21:FA:87,-78
BLE,1656355491074457737,2B:E8:F0:BE:6B:54,-70
BLE,1656355491083025401,47:60:5B:63:05:4D,-74
BLE,1656355491089745471,10:39:17:26:28:4D,-73
BLE,1656355491092799205,04:4D:44:40:9D:4E,-83
BLE,1656355491103970502,12:19:55:54:CB:13,-85
BLE,1656355491157760799,C0:F8:BB:9D:12:93,-67
BLE,1656355491180212403,2B:E8:F0:BE:6B:54,-67
BLE,1656355491208488717,C0:F8:BB:9D:12:93,-71
BLE,1656355491218133980,10:39:17:26:28:4D,-78
BLE,1656355491240733708,C8:69:CD:61:6F:2C,-88
BLE,1656355491242985936,38:01:E8:6A:13:C0,-91
BLE,1656355491257713569,C0:F8:BB:9D:12:93,-72
BLE,1656355491283315938,2B:E8:F0:BE:6B:54,-64
BLE,1656355491291202512,47:60:5B:63:05:4D,-71
BLE,1656355491308449715,C0:F8:BB:9D:12:93,-66
BLE,1656355491310776214,68:ED:AF:4B:54:1E,-90
BLE,1656355491339944554,63:D2:C2:21:FA:87,-77
BLE,1656355491351888034,10:39:17:26:28:4D,-78
BLE,1656355491386504784,2B:E8:F0:BE:6B:54,-66
BLE,1656355491398432692,47:60:5B:63:05:4D,-75
BLE,1656355491408500713,C0:F8:BB:9D:12:93,-66
BLE,1656355491445301931,40:CB:C0:CB:7F:B6,-86
BLE,1656355491465829742,3C:5E:A8:97:4D:43,-92
BLE,1656355491489865973,2B:E8:F0:BE:6B:54,-64
BLE,1656355491508082234,47:60:5B:63:05:4D,-74
BLE,1656355491560415143,68:ED:AF:4B:54:1E,-84
BLE,1656355491595692671,2B:E8:F0:BE:6B:54,-70
BLE,1656355491606500636,C0:F8:BB:9D:12:93,-68
BLE,1656355491616833917,47:60:5B:63:05:4D,-73
BLE,1656355491618130160,63:D2:C2:21:FA:87,-77
BLE,1656355491639420624,04:4D:44:40:9D:4E,-84
BLE,1656355491658244486,C0:F8:BB:9D:12:93,-74
BLE,1656355491665740958,60:BB:16:11:F4:A2,-92
BLE,1656355491695795231,2B:E8:F0:BE:6B:54,-67
BLE,1656355491710387292,C0:F8:BB:9D:12:93,-65
BLE,1656355491715740702,0A:78:2F:16:8B:F1,-87
BLE,1656355491718957508,C5:84:80:5C:C2:6D,-93
BLE,1656355491732489157,10:39:17:26:28:4D,-80
BLE,1656355491757769236,C0:F8:BB:9D:12:93,-65
BLE,1656355491789276419,C8:69:CD:61:6F:2C,-71
BLE,1656355491796337320,2B:E8:F0:BE:6B:54,-68
BLE,1656355491825535035,47:60:5B:63:05:4D,-74
BLE,1656355491897736280,2B:E8:F0:BE:6B:54,-67
BLE,1656355491909062628,C0:F8:BB:9D:12:93,-72
BLE,1656355491923333909,60:BB:16:11:F4:A2,-89
BLE,1656355491958333365,C0:F8:BB:9D:12:93,-64
BLE,1656355491972701156,C8:69:CD:61:6F:2C,-84
BLE,1656355491985698381,3C:5E:A8:97:4D:43,-91
BLE,1656355492007020772,2B:E8:F0:BE:6B:54,-65
BLE,1656355492036888171,47:60:5B:63:05:4D,-71
BLE,1656355492059051339,C0:F8:BB:9D:12:93,-67
BLE,1656355492073155642,43:1A:7B:DE:EC:DA,-85
BLE,1656355492108940927,C0:F8:BB:9D:12:93,-74
BLE,1656355492109963474,2B:E8:F0:BE:6B:54,-69
BLE,1656355492119990089,10:39:17:26:28:4D,-79
BLE,1656355492140523474,47:60:5B:63:05:4D,-75
BLE,1656355492160690089,C0:F8:BB:9D:12:93,-65
BLE,1656355492167456617,63:D2:C2:21:FA:87,-80
BLE,1656355492205252725,12:19:55:54:CB:13,-84
BLE,1656355492209456870,08:66:98:AD:B4:AD,-94
BLE,1656355492212732687,57:39:E4:32:C8:AE,-91
BLE,1656355492214554501,2B:E8:F0:BE:6B:54,-67
BLE,1656355492255179501,10:39:17:26:28:4D,-80
BLE,1656355492258185371,C0:F8:BB:9D:12:93,-70
BLE,1656355492275719239,31:9E:B0:0B:16:D4,-96
BLE,1656355492305858147,C0:F8:BB:9D:12:93,-67
BLE,1656355492322410927,2B:E8:F0:BE:6B:54,-67
BLE,1656355492349377039,47:60:5B:63:05:4D,-71
BLE,1656355492363104365,38:01:E8:6A:13:C0,-89
BLE,1656355492371750310,04:4D:44:40:9D:4E,-81
BLE,1656355492389785895,10:39:17:26:28:4D,-79
BLE,1656355492410800631,C0:F8:BB:9D:12:93,-65
BLE,1656355492428940486,2B:E8:F0:BE:6B:54,-70
BLE,1656355492442017710,60:BB:16:11:F4:A2,-87
BLE,1656355492508231434,C0:F8:BB:9D:12:93,-54
BLE,1656355492529564345,2B:E8:F0:BE:6B:54,-67
BLE,1656355492558289406,04:4D:44:40:9D:4E,-84
BLE,1656355492608367119,C0:F8:BB:9D:12:93,-57
BLE,1656355492637705979,43:1A:7B:DE:EC:DA,-84
BLE,1656355492653078348,10:39:17:26:28:4D,-74
BLE,1656355492658215874,C0:F8:BB:9D:12:93,-64
BLE,1656355492704472251,C8:69:CD:61:6F:2C,-85
BLE,1656355492733605019,38:01:E8:6A:13:C0,-90
BLE,1656355492739440666,04:4D:44:40:9D:4E,-85
BLE,1656355492741954143,2B:E8:F0:BE:6B:54,-70
BLE,1656355492756803806,C0:F8:BB:9D:12:93,-68
BLE,1656355492764390642,47:60:5B:63:05:4D,-73
BLE,1656355492771504512,12:19:55:54:CB:13,-85
BLE,1656355492784755069,10:39:17:26:28:4D,-74
BLE,1656355492808263282,01:BC:1D:2E:7E:CA,-99
BLE,1656355492843350967,2B:E8:F0:BE:6B:54,-67
BLE,1656355492859715987,C0:F8:BB:9D:12:93,-64
BLE,1656355492871214210,47:60:5B:63:05:4D,-71
BLE,1656355492886434913,C8:69:CD:61:6F:2C,-86
BLE,1656355492914757528,10:39:17:26:28:4D,-58
BLE,1656355492929421255,3C:5E:A8:97:4D:43,-90
BLE,1656355492957075801,C0:F8:BB:9D:12:93,-70
BLE,1656355492973057959,47:60:5B:63:05:4D,-74
BLE,1656355492996959555,0A:78:2F:16:8B:F1,-87
BLE,1656355493009350690,63:D2:C2:21:FA:87,-74
BLE,1656355493049569702,2B:E8:F0:BE:6B:54,-67
BLE,1656355493056981227,C0:F8:BB:9D:12:93,-72
BLE,1656355493070565376,C8:69:CD:61:6F:2C,-82
BLE,1656355493106123892,04:4D:44:40:9D:4E,-85
BLE,1656355493108190027,38:01:E8:6A:13:C0,-91
BLE,1656355493110531682,C0:F8:BB:9D:12:93,-64
BLE,1656355493142780839,79:12:FA:AB:23:D4,-83
BLE,1656355493154375467,2B:E8:F0:BE:6B:54,-65
BLE,1656355493175955513,47:60:5B:63:05:4D,-74
BLE,1656355493178181231,10:39:17:26:28:4D,-79
BLE,1656355493207078687,C0:F8:BB:9D:12:93,-69
BLE,1656355493217458165,60:BB:16:11:F4:A2,-91
BLE,1656355493244593547,3C:5E:A8:97:4D:43,-92
BLE,1656355493256156769,C8:69:CD:61:6F:2C,-84
BLE,1656355493259228576,C0:F8:BB:9D:12:93,-73
BLE,1656355493281854502,47:60:5B:63:05:4D,-74
BLE,1656355493287406088,63:D2:C2:21:FA:87,-77
BLE,1656355493288620509,04:4D:44:40:9D:4E,-85
BLE,1656355493291531379,D0:03:DF:C9:BE:CF,-80
BLE,1656355493309654047,C0:F8:BB:9D:12:93,-64
BLE,1656355493311876379,10:39:17:26:28:4D,-80
BLE,1656355493331552372,12:19:55:54:CB:13,-84
BLE,1656355493356624535,77:D3:E3:71:84:1F,-94
BLE,1656355493358168798,C0:F8:BB:9D:12:93,-64
BLE,1656355493361781332,68:ED:AF:4B:54:1E,-84
BLE,1656355493369471709,2B:E8:F0:BE:6B:54,-68
BLE,1656355493386208030,47:60:5B:63:05:4D,-71
BLE,1656355493407095214,C0:F8:BB:9D:12:93,-70
BLE,1656355493457691726,C0:F8:BB:9D:12:93,-73
BLE,1656355493466451942,40:CB:C0:CB:7F:B6,-88
BLE,1656355493471171345,04:4D:44:40:9D:4E,-86
BLE,1656355493474535077,60:BB:16:11:F4:A2,-89
BLE,1656355493492828525,79:12:FA:AB:23:D4,-91
BLE,1656355493510290259,C0:F8:BB:9D:12:93,-65
