BLE,1656355474800733010,57:39:E4:32:C8:AE,-89
BLE,1656355493514668622,57:39:E4:32:C8:AE,-90
BLE,1656355493559132925,C0:F8:BB:9D:12:93,-64
BLE,1656355493573252436,2B:E8:F0:BE:6B:54,-68
BLE,1656355493600565786,47:60:5B:63:05:4D,-75
BLE,1656355493626555028,68:ED:AF:4B:54:1E,-89
BLE,1656355493628128197,C8:69:CD:61:6F:2C,-85
BLE,1656355493655765191,C0:F8:BB:9D:12:93,-68
BLE,1656355493673700463,2B:E8:F0:BE:6B:54,-66
BLE,1656355493696431701,10:39:17:26:28:4D,-79
BLE,1656355493708229245,C0:F8:BB:9D:12:93,-73
BLE,1656355493737739614,60:BB:16:11:F4:A2,-90
BLE,1656355493758730496,C0:F8:BB:9D:12:93,-65
BLE,1656355493776253584,2B:E8:F0:BE:6B:54,-68
BLE,1656355493809177478,C0:F8:BB:9D:12:93,-64
BLE,1656355493829576488,10:39:17:26:28:4D,-79
BLE,1656355493833050689,04:4D:44:40:9D:4E,-82
BLE,1656355493837356500,63:D2:C2:21:FA:87,-62
BLE,1656355493858698734,C0:F8:BB:9D:12:93,-69
BLE,1656355493879024464,2B:E8:F0:BE:6B:54,-67
BLE,1656355493895273703,12:19:55:54:CB:13,-83
BLE,1656355493907896139,C0:F8:BB:9D:12:93,-73
BLE,1656355493916807655,47:60:5B:63:05:4D,-74
BLE,1656355493923454028,03:42:52:01:B2:F9,-94
BLE,1656355493928099941,01:BC:1D:2E:7E:CA,-93
BLE,1656355493940358212,43:1A:7B:DE:EC:DA,-70
BLE,1656355493960277485,C0:F8:BB:9D:12:93,-65
BLE,1656355493963328198,10:39:17:26:28:4D,-79
BLE,1656355493984938348,2B:E8:F0:BE:6B:54,-65
BLE,1656355493991804563,C8:69:CD:61:6F:2C,-82
BLE,1656355494007770835,C0:F8:BB:9D:12:93,-65
BLE,1656355494014290385,04:4D:44:40:9D:4E,-81
BLE,1656355494073236437,3C:5E:A8:97:4D:43,-92
BLE,1656355494085810279,2B:E8:F0:BE:6B:54,-66
BLE,1656355494095987310,D0:03:DF:C9:BE:CF,-82
BLE,1656355494107392356,63:D2:C2:21:FA:87,-79
BLE,1656355494159915420,C0:F8:BB:9D:12:93,-72
BLE,1656355494190543857,77:D3:E3:71:84:1F,-95
BLE,1656355494210663858,C0:F8:BB:9D:12:93,-64
BLE,1656355494211513333,D0:03:DF:C9:BE:CF,-82
BLE,1656355494230759224,08:66:98:AD:B4:AD,-97
BLE,1656355494306256389,C0:F8:BB:9D:12:93,-69
BLE,1656355494337421699,47:60:5B:63:05:4D,-74
BLE,1656355494347519928,10:39:17:26:28:4D,-67
BLE,1656355494359160233,C0:F8:BB:9D:12:93,-73
BLE,1656355494371590117,D0:03:DF:C9:BE:CF,-83
BLE,1656355494384345000,63:D2:C2:21:FA:87,-76
BLE,1656355494400878092,68:ED:AF:4B:54:1E,-84
BLE,1656355494404469740,2B:E8:F0:BE:6B:54,-69
BLE,1656355494408947738,C0:F8:BB:9D:12:93,-72
BLE,1656355494437890871,47:60:5B:63:05:4D,-74
BLE,1656355494445630103,57:39:E4:32:C8:AE,-92
BLE,1656355494459667947,C0:F8:BB:9D:12:93,-64
BLE,1656355494473989541,03:42:52:01:B2:F9,-98
BLE,1656355494475543908,10:39:17:26:28:4D,-76
BLE,1656355494504897976,2B:E8:F0:BE:6B:54,-64
BLE,1656355494507875409,C0:F8:BB:9D:12:93,-69
BLE,1656355494543661840,47:60:5B:63:05:4D,-72
BLE,1656355494579499208,70:F8:8E:E9:46:C8,-86
BLE,1656355494602242113,10:39:17:26:28:4D,-73
BLE,1656355494610489675,C0:F8:BB:9D:12:93,-71
BLE,1656355494613162838,2B:E8:F0:BE:6B:54,-65
BLE,1656355494646926519,47:60:5B:63:05:4D,-71
BLE,1656355494655569287,63:D2:C2:21:FA:87,-62
BLE,1656355494659528694,C0:F8:BB:9D:12:93,-48
BLE,1656355494707177513,C0:F8:BB:9D:12:93,-65
BLE,1656355494712112748,2B:E8:F0:BE:6B:54,-67
BLE,1656355494727012984,C8:69:CD:61:6F:2C,-88
BLE,1656355494737232880,10:39:17:26:28:4D,-74
BLE,1656355494748127511,47:60:5B:63:05:4D,-75
BLE,1656355494756922362,C0:F8:BB:9D:12:93,-53
BLE,1656355494773193320,60:BB:16:11:F4:A2,-91
BLE,1656355494806009506,C0:F8:BB:9D:12:93,-68
BLE,1656355494815570447,3C:5E:A8:97:4D:43,-93
BLE,1656355494824523734,12:19:55:54:CB:13,-95
BLE,1656355494848700746,47:60:5B:63:05:4D,-71
BLE,1656355494860475738,C0:F8:BB:9D:12:93,-48
BLE,1656355494907456330,C8:69:CD:61:6F:2C,-85
BLE,1656355494929542728,40:CB:C0:CB:7F:B6,-87
BLE,1656355494934889679,63:D2:C2:21:FA:87,-79
BLE,1656355494951003607,47:60:5B:63:05:4D,-74
BLE,1656355495003440682,57:39:E4:32:C8:AE,-91
BLE,1656355495006808009,C0:F8:BB:9D:12:93,-70
BLE,1656355495022431002,2B:E8:F0:BE:6B:54,-64
BLE,1656355495024991770,60:BB:16:11:F4:A2,-88
BLE,1656355495058125611,C0:F8:BB:9D:12:93,-72
BLE,1656355495059812946,47:60:5B:63:05:4D,-73
BLE,1656355495110734091,C0:F8:BB:9D:12:93,-64
BLE,1656355495111184922,04:4D:44:40:9D:4E,-86
BLE,1656355495124651989,10:39:17:26:28:4D,-73
BLE,1656355495126305834,2B:E8:F0:BE:6B:54,-69
BLE,1656355495164973553,47:60:5B:63:05:4D,-70
BLE,1656355495206172352,C0:F8:BB:9D:12:93,-69
BLE,1656355495230870351,2B:E8:F0:BE:6B:54,-66
BLE,1656355495256025534,10:39:17:26:28:4D,-73
BLE,1656355495258305418,C0:F8:BB:9D:12:93,-73
BLE,1656355495269349581,47:60:5B:63:05:4D,-58
BLE,1656355495273105447,C8:69:CD:61:6F:2C,-81
BLE,1656355495278150213,60:BB:16:11:F4:A2,-87
BLE,1656355495295567050,04:4D:44:40:9D:4E,-82
BLE,1656355495307066887,C0:F8:BB:9D:12:93,-73
BLE,1656355495336015177,D0:03:DF:C9:BE:CF,-83
BLE,1656355495360945361,C0:F8:BB:9D:12:93,-65
BLE,1656355495387263299,10:39:17:26:28:4D,-73
BLE,1656355495437554969,2B:E8:F0:BE:6B:54,-69
BLE,1656355495445566074,3C:5E:A8:97:4D:43,-92
BLE,1656355495457816584,C0:F8:BB:9D:12:93,-68
BLE,1656355495476814195,04:4D:44:40:9D:4E,-70
BLE,1656355495478183198,47:60:5B:63:05:4D,-56
BLE,1656355495508091535,C0:F8:BB:9D:12:93,-73
BLE,1656355495540605014,2B:E8:F0:BE:6B:54,-65
BLE,1656355495561613760,12:19:55:54:CB:13,-84
BLE,1656355495569721792,57:39:E4:32:C8:AE,-92
BLE,1656355495581840792,47:60:5B:63:05:4D,-74
BLE,1656355495640847157,2B:E8:F0:BE:6B:54,-69
BLE,1656355495645607393,10:39:17:26:28:4D,-75
BLE,1656355495655847288,C0:F8:BB:9D:12:93,-69
BLE,1656355495658132433,04:4D:44:40:9D:4E,-81
BLE,1656355495687374887,47:60:5B:63:05:4D,-74
BLE,1656355495760337899,C0:F8:BB:9D:12:93,-65
BLE,1656355495764890167,63:D2:C2:21:FA:87,-80
BLE,1656355495772233098,10:39:17:26:28:4D,-74
BLE,1656355495788532181,47:60:5B:63:05:4D,-74
BLE,1656355495789973580,60:BB:16:11:F4:A2,-87
BLE,1656355495810257695,C0:F8:BB:9D:12:93,-66
BLE,1656355495857776879,C0:F8:BB:9D:12:93,-71
BLE,1656355495889541820,47:60:5B:63:05:4D,-73
BLE,1656355495907260635,10:39:17:26:28:4D,-73
BLE,1656355495919066252,D0:03:DF:C9:BE:CF,-81
BLE,1656355495943162431,68:ED:AF:4B:54:1E,-89
BLE,1656355495965541014,79:12:FA:AB:23:D4,-95
BLE,1656355495985834504,43:1A:7B:DE:EC:DA,-70
BLE,1656355496010316618,C0:F8:BB:9D:12:93,-66
BLE,1656355496024497691,04:4D:44:40:9D:4E,-84
BLE,1656355496079191109,3C:5E:A8:97:4D:43,-90
BLE,1656355496108233720,C0:F8:BB:9D:12:93,-69
BLE,1656355496158440495,C0:F8:BB:9D:12:93,-73
BLE,1656355496161939956,10:39:17:26:28:4D,-74
BLE,1656355496163247449,2B:E8:F0:BE:6B:54,-69
BLE,1656355496205759054,04:4D:44:40:9D:4E,-84
BLE,1656355496259344248,C0:F8:BB:9D:12:93,-65
BLE,1656355496263388082,2B:E8:F0:BE:6B:54,-67
BLE,1656355496289740916,10:39:17:26:28:4D,-73
BLE,1656355496304002874,60:BB:16:11:F4:A2,-90
BLE,1656355496358982748,C0:F8:BB:9D:12:93,-70
BLE,1656355496373843453,2B:E8:F0:BE:6B:54,-65
BLE,1656355496376883855,C8:69:CD:61:6F:2C,-81
BLE,1656355496403146376,47:60:5B:63:05:4D,-71
BLE,1656355496408466870,C0:F8:BB:9D:12:93,-73
BLE,1656355496416050112,D0:03:DF:C9:BE:CF,-83
BLE,1656355496459984366,C0:F8:BB:9D:12:93,-65
BLE,1656355496537050534,70:F8:8E:E9:46:C8,-93
BLE,1656355496549599688,43:1A:7B:DE:EC:DA,-84
BLE,1656355496553083837,10:39:17:26:28:4D,-79
BLE,1656355496558418081,C0:F8:BB:9D:12:93,-69
BLE,1656355496573721284,04:4D:44:40:9D:4E,-86
BLE,1656355496578627144,63:D2:C2:21:FA:87,-80
BLE,1656355496609510319,C0:F8:BB:9D:12:93,-73
BLE,1656355496658862566,C0:F8:BB:9D:12:93,-72
BLE,1656355496661660104,EB:D0:D7:6B:B4:B6,-89
BLE,1656355496676086645,79:12:FA:AB:23:D4,-89
BLE,1656355496683173327,2B:E8:F0:BE:6B:54,-65
BLE,1656355496686243259,10:39:17:26:28:4D,-79
BLE,1656355496688672830,57:39:E4:32:C8:AE,-89
BLE,1656355496709852253,C0:F8:BB:9D:12:93,-65
BLE,1656355496719096737,68:ED:AF:4B:54:1E,-83
BLE,1656355496744055932,C8:69:CD:61:6F:2C,-85
BLE,1656355496758234870,04:4D:44:40:9D:4E,-81
BLE,1656355496785857905,2B:E8:F0:BE:6B:54,-67
BLE,1656355496805767803,C0:F8:BB:9D:12:93,-54
BLE,1656355496814407655,10:39:17:26:28:4D,-74
BLE,1656355496819761221,47:60:5B:63:05:4D,-74
BLE,1656355496821610691,3C:5E:A8:97:4D:43,-92
BLE,1656355496843138341,0A:78:2F:16:8B:F1,-86
BLE,1656355496888859200,2B:E8:F0:BE:6B:54,-65
BLE,1656355496909154148,C0:F8:BB:9D:12:93,-48
BLE,1656355496917492335,53:FF:7C:8F:2A:7A,-94
BLE,1656355496925308493,C8:69:CD:61:6F:2C,-85
BLE,1656355496926922339,47:60:5B:63:05:4D,-73
BLE,1656355496942934548,04:4D:44:40:9D:4E,-82
BLE,1656355496946938382,10:39:17:26:28:4D,-73
BLE,1656355496957922701,C0:F8:BB:9D:12:93,-65
BLE,1656355496994552409,2B:E8:F0:BE:6B:54,-69
BLE,1656355497006199172,C0:F8:BB:9D:12:93,-69
BLE,1656355497029451501,47:60:5B:63:05:4D,-71
BLE,1656355497052127843,12:19:55:54:CB:13,-92
BLE,1656355497097827453,2B:E8:F0:BE:6B:54,-67
BLE,1656355497106040588,C8:69:CD:61:6F:2C,-83
BLE,1656355497110358534,C0:F8:BB:9D:12:93,-65
BLE,1656355497115285644,3C:5E:A8:97:4D:43,-92
BLE,1656355497136727253,63:D2:C2:21:FA:87,-84
BLE,1656355497157797041,C0:F8:BB:9D:12:93,-65
BLE,1656355497199013705,2B:E8:F0:BE:6B:54,-67
BLE,1656355497204424407,10:39:17:26:28:4D,-79
BLE,1656355497224076910,3C:5E:A8:97:4D:43,-90
BLE,1656355497241105208,47:60:5B:63:05:4D,-74
BLE,1656355497258319495,C0:F8:BB:9D:12:93,-69
BLE,1656355497290801933,C8:69:CD:61:6F:2C,-85
BLE,1656355497293538169,40:CB:C0:CB:7F:B6,-87
BLE,1656355497302125885,2B:E8:F0:BE:6B:54,-68
BLE,1656355497307741481,C0:F8:BB:9D:12:93,-73
BLE,1656355497335919566,60:BB:16:11:F4:A2,-90
BLE,1656355497338195492,10:39:17:26:28:4D,-78
BLE,1656355497359683455,C0:F8:BB:9D:12:93,-64
BLE,1656355497410461320,2B:E8:F0:BE:6B:54,-67
BLE,1656355497415279472,63:D2:C2:21:FA:87,-83
BLE,1656355497431484129,3C:5E:A8:97:4D:43,-90
BLE,1656355497457747848,C0:F8:BB:9D:12:93,-69
BLE,1656355497464754583,10:39:17:26:28:4D,-74
BLE,1656355497479361800,43:1A:7B:DE:EC:DA,-95
BLE,1656355497490791429,04:4D:44:40:9D:4E,-85
BLE,1656355497494624066,68:ED:AF:4B:54:1E,-91
BLE,1656355497505900883,C0:F8:BB:9D:12:93,-69
BLE,1656355497518737119,2B:E8:F0:BE:6B:54,-65
BLE,1656355497556118907,47:60:5B:63:05:4D,-74
BLE,1656355497591934348,60:BB:16:11:F4:A2,-88
BLE,1656355497609685768,C0:F8:BB:9D:12:93,-65
BLE,1656355497625180011,2B:E8:F0:BE:6B:54,-53
BLE,1656355497656291206,C8:69:CD:61:6F:2C,-88
BLE,1656355497673717731,04:4D:44:40:9D:4E,-86
BLE,1656355497705844390,C0:F8:BB:9D:12:93,-69
BLE,1656355497725994964,10:39:17:26:28:4D,-73
BLE,1656355497733837996,2B:E8:F0:BE:6B:54,-69
BLE,1656355497745278459,3C:5E:A8:97:4D:43,-89
BLE,1656355497757292043,C0:F8:BB:9D:12:93,-73
BLE,1656355497761238221,47:60:5B:63:05:4D,-73
BLE,1656355497766577412,D0:03:DF:C9:BE:CF,-82
BLE,1656355497810405469,C0:F8:BB:9D:12:93,-64
BLE,1656355497839416205,C8:69:CD:61:6F:2C,-82
BLE,1656355497857030490,43:1A:7B:DE:EC:DA,-83
BLE,1656355497865000137,47:60:5B:63:05:4D,-71
BLE,1656355497906023885,C0:F8:BB:9D:12:93,-67
BLE,1656355497944489938,2B:E8:F0:BE:6B:54,-66
BLE,1656355497946959769,0A:78:2F:16:8B:F1,-87
BLE,1656355497965862641,38:01:E8:6A:13:C0,-90
BLE,1656355497970454961,47:60:5B:63:05:4D,-74
BLE,1656355497990007882,10:39:17:26:28:4D,-79
BLE,1656355497999576531,57:39:E4:32:C8:AE,-93
BLE,1656355498007507219,C0:F8:BB:9D:12:93,-73
BLE,1656355498025330618,C8:69:CD:61:6F:2C,-84
BLE,1656355498051515431,2B:E8:F0:BE:6B:54,-69
BLE,1656355498123755530,10:39:17:26:28:4D,-79
BLE,1656355498154200947,2B:E8:F0:BE:6B:54,-67
BLE,1656355498155997761,C0:F8:BB:9D:12:93,-69
BLE,1656355498157679731,38:01:E8:6A:13:C0,-94
BLE,1656355498170467999,12:19:55:54:CB:13,-86
BLE,1656355498209010249,C0:F8:BB:9D:12:93,-74
BLE,1656355498225425061,04:4D:44:40:9D:4E,-81
BLE,1656355498253502313,10:39:17:26:28:4D,-75
BLE,1656355498271213993,68:ED:AF:4B:54:1E,-84
BLE,1656355498283156901,47:60:5B:63:05:4D,-74
BLE,1656355498357103501,C0:F8:BB:9D:12:93,-69
BLE,1656355498360867544,2B:E8:F0:BE:6B:54,-67
BLE,1656355498383908832,47:60:5B:63:05:4D,-71
BLE,1656355498386023040,10:39:17:26:28:4D,-74
BLE,1656355498390265571,C8:69:CD:61:6F:2C,-85
BLE,1656355498405626950,C0:F8:BB:9D:12:93,-69
BLE,1656355498416136219,D0:03:DF:C9:BE:CF,-82
BLE,1656355498458456471,C0:F8:BB:9D:12:93,-73
BLE,1656355498466342837,2B:E8:F0:BE:6B:54,-64
BLE,1656355498484806493,47:60:5B:63:05:4D,-74
BLE,1656355498509435325,03:42:52:01:B2:F9,-96
BLE,1656355498513493325,10:39:17:26:28:4D,-73
BLE,1656355498533306400,38:01:E8:6A:13:C0,-89
BLE,1656355498574124368,40:CB:C0:CB:7F:B6,-87
BLE,1656355498596251442,04:4D:44:40:9D:4E,-86
BLE,1656355498597811539,3C:5E:A8:97:4D:43,-90
BLE,1656355498607787217,C0:F8:BB:9D:12:93,-69
BLE,1656355498629878926,60:BB:16:11:F4:A2,-87
BLE,1656355498645505669,10:39:17:26:28:4D,-79
BLE,1656355498656259573,C0:F8:BB:9D:12:93,-73
BLE,1656355498663749430,EB:D0:D7:6B:B4:B6,-90
BLE,1656355498678348209,2B:E8:F0:BE:6B:54,-69
BLE,1656355498697505559,47:60:5B:63:05:4D,-71
BLE,1656355498753443398,C8:69:CD:61:6F:2C,-85
BLE,1656355498758139155,C0:F8:BB:9D:12:93,-65
BLE,1656355498784706779,2B:E8:F0:BE:6B:54,-67
BLE,1656355498798573218,47:60:5B:63:05:4D,-74
BLE,1656355498807912077,C0:F8:BB:9D:12:93,-67
BLE,1656355498825940057,31:9E:B0:0B:16:D4,-95
BLE,1656355498855943654,C0:F8:BB:9D:12:93,-68
BLE,1656355498866883493,0A:78:2F:16:8B:F1,-87
BLE,1656355498885191004,2B:E8:F0:BE:6B:54,-69
BLE,1656355498901041496,10:39:17:26:28:4D,-74
BLE,1656355498910355354,C0:F8:BB:9D:12:93,-65
BLE,1656355498932457012,57:39:E4:32:C8:AE,-90
BLE,1656355498934977259,C8:69:CD:61:6F:2C,-87
BLE,1656355498963500082,C0:F8:BB:9D:12:93,-48
BLE,1656355498994407163,2B:E8:F0:BE:6B:54,-69
BLE,1656355499009542398,C0:F8:BB:9D:12:93,-67
BLE,1656355499048462355,0A:78:2F:16:8B:F1,-87
BLE,1656355499057075644,C0:F8:BB:9D:12:93,-68
BLE,1656355499057779338,63:D2:C2:21:FA:87,-69
BLE,1656355499098329547,2B:E8:F0:BE:6B:54,-65
BLE,1656355499106496224,C0:F8:BB:9D:12:93,-73
BLE,1656355499111155731,47:60:5B:63:05:4D,-73
BLE,1656355499116150029,C8:69:CD:61:6F:2C,-85
BLE,1656355499122046978,57:39:E4:32:C8:AE,-90
BLE,1656355499143132182,04:4D:44:40:9D:4E,-82
BLE,1656355499145363837,60:BB:16:11:F4:A2,-87
BLE,1656355499159519182,C0:F8:BB:9D:12:93,-66
BLE,1656355499162915102,10:39:17:26:28:4D,-79
BLE,1656355499199530070,2B:E8:F0:BE:6B:54,-68
BLE,1656355499218143517,47:60:5B:63:05:4D,-73
BLE,1656355499258514612,C0:F8:BB:9D:12:93,-67
BLE,1656355499295055102,10:39:17:26:28:4D,-79
BLE,1656355499304026150,2B:E8:F0:BE:6B:54,-67
BLE,1656355499305784526,C0:F8:BB:9D:12:93,-69
BLE,1656355499326894105,47:60:5B:63:05:4D,-71
BLE,1656355499356680411,C0:F8:BB:9D:12:93,-74
BLE,1656355499408260147,2B:E8:F0:BE:6B:54,-65
BLE,1656355499424682354,10:39:17:26:28:4D,-74
BLE,1656355499430555658,47:60:5B:63:05:4D,-73
BLE,1656355499507696044,C0:F8:BB:9D:12:93,-68
BLE,1656355499511431389,2B:E8:F0:BE:6B:54,-68
BLE,1656355499521435609,D9:D1:A3:34:FA:12,-93
BLE,1656355499531228840,47:60:5B:63:05:4D,-71
BLE,1656355499544959603,3C:5E:A8:97:4D:43,-90
BLE,1656355499549739370,68:ED:AF:4B:54:1E,-83
BLE,1656355499552146805,10:39:17:26:28:4D,-74
BLE,1656355499556457565,C0:F8:BB:9D:12:93,-73
BLE,1656355499609865312,C0:F8:BB:9D:12:93,-65
BLE,1656355499616527205,2B:E8:F0:BE:6B:54,-67
BLE,1656355499632311134,47:60:5B:63:05:4D,-73
BLE,1656355499652991601,60:BB:16:11:F4:A2,-92
BLE,1656355499655807785,38:01:E8:6A:13:C0,-92
BLE,1656355499677389185,57:39:E4:32:C8:AE,-91
BLE,1656355499685899974,10:39:17:26:28:4D,-73
BLE,1656355499690741356,77:D3:E3:71:84:1F,-88
BLE,1656355499698656003,04:4D:44:40:9D:4E,-87
BLE,1656355499739804542,47:60:5B:63:05:4D,-73
BLE,1656355499756553831,C0:F8:BB:9D:12:93,-68
BLE,1656355499757525597,C0:F8:BB:9D:12:93,-74
BLE,1656355499805960713,C0:F8:BB:9D:12:93,-74
BLE,1656355499813070156,68:ED:AF:4B:54:1E,-82
BLE,1656355499818467160,10:39:17:26:28:4D,-73
BLE,1656355499833224636,2B:E8:F0:BE:6B:54,-66
BLE,1656355499843145054,C8:69:CD:61:6F:2C,-82
BLE,1656355499883930053,04:4D:44:40:9D:4E,-72
BLE,1656355499924163649,D0:03:DF:C9:BE:CF,-82
BLE,1656355499932206994,2B:E8:F0:BE:6B:54,-68
BLE,1656355499953775946,47:60:5B:63:05:4D,-71
BLE,1656355499956875826,C0:F8:BB:9D:12:93,-69
BLE,1656355499970679869,0A:78:2F:16:8B:F1,-86
BLE,1656355500009446806,C0:F8:BB:9D:12:93,-73