BLE,1657108898376438348,C0:F8:BB:9D:12:93,-40
BLE,1657108898394692931,5E:CA:E0:EB:A8:66,-86
BLE,1657108898396876316,47:60:66:E1:9F:89,-83
BLE,1657108898403056316,5A:A2:3B:70:A4:8F,-77
BLE,1657108898414643243,27:64:21:BF:42:2D,-86
BLE,1657108898426002202,C0:F8:BB:9D:12:93,-51
BLE,1657108898432259598,30:F2:61:26:73:5D,-77
BLE,1657108898447551681,62:D0:D5:29:D2:DB,-93
BLE,1657108898452716837,C8:69:CD:61:6F:2C,-79
BLE,1657108898456365275,04:4D:44:40:9D:4E,-79
BLE,1657108898462879077,6B:E8:E3:43:DE:64,-88
BLE,1657108898480161785,1D:46:55:0E:27:A7,-87
BLE,1657108898483944754,34:A2:D2:91:94:31,-88
BLE,1657108898489173243,40:CB:C0:CB:7F:B6,-89
BLE,1657108898494075848,08:66:98:AD:B4:AD,-88
BLE,1657108898501915066,DF:A6:DC:DC:2E:81,-46
BLE,1657108898522949545,C0:F8:BB:9D:12:93,-54
BLE,1657108898547366889,61:FB:A2:E3:F5:B6,-87
BLE,1657108898575828608,C0:F8:BB:9D:12:93,-54
BLE,1657108898587175900,5A:A2:3B:70:A4:8F,-93
BLE,1657108898605568712,DF:A6:DC:DC:2E:81,-54
BLE,1657108898626061264,C0:F8:BB:9D:12:93,-51
BLE,1657108898629869285,62:D0:D5:29:D2:DB,-79
BLE,1657108898635124181,C8:69:CD:61:6F:2C,-79
BLE,1657108898639155170,10:C8:33:07:B3:01,-49
BLE,1657108898645085379,D0:03:DF:C9:BE:CF,-70
BLE,1657108898646698295,D0:03:DF:C9:BE:CF,-76
BLE,1657108898666518660,47:60:66:E1:9F:89,-83
BLE,1657108898670751160,0A:78:2F:16:8B:F1,-78
BLE,1657108898710927306,DF:A6:DC:DC:2E:81,-51
BLE,1657108898723535118,C0:F8:BB:9D:12:93,-54
BLE,1657108898782984025,33:8B:04:ED:F8:EE,-92
BLE,1657108898816387045,C8:69:CD:61:6F:2C,-80
BLE,1657108898820531733,04:4D:44:40:9D:4E,-81
BLE,1657108898822289962,C0:F8:BB:9D:12:93,-54
BLE,1657108898852240743,10:C8:33:07:B3:01,-40
BLE,1657108898858563608,40:CB:C0:CB:7F:B6,-90
BLE,1657108898866404806,50:59:FD:49:C0:F2,-81
BLE,1657108898877273087,C0:F8:BB:9D:12:93,-51
BLE,1657108898897519181,66:70:6B:DC:32:DD,-93
BLE,1657108898916263972,DF:A6:DC:DC:2E:81,-52
BLE,1657108898918366993,5E:CA:E0:EB:A8:66,-89
BLE,1657108898936703764,47:60:66:E1:9F:89,-82
BLE,1657108898954240639,10:C8:33:07:B3:01,-49
BLE,1657108898967145066,D0:03:DF:C9:BE:CF,-76
BLE,1657108898970805795,27:64:21:BF:42:2D,-83
BLE,1657108898973951264,C0:F8:BB:9D:12:93,-40
BLE,1657108898997349649,30:F2:61:26:73:5D,-85
BLE,1657108899003204858,04:4D:44:40:9D:4E,-82
BLE,1657108899008534129,6B:E8:E3:43:DE:64,-77
BLE,1657108899019833347,DF:A6:DC:DC:2E:81,-60
BLE,1657108899024611629,C0:F8:BB:9D:12:93,-56
BLE,1657108899036911160,D0:55:35:46:16:95,-89
BLE,1657108899038623556,40:CB:C0:CB:7F:B6,-96
BLE,1657108899057189858,10:C8:33:07:B3:01,-42
BLE,1657108899088773868,11:74:8F:63:FD:65,-78
BLE,1657108899123637722,C0:F8:BB:9D:12:93,-51
BLE,1657108899127033295,DF:A6:DC:DC:2E:81,-45
BLE,1657108899160442201,10:C8:33:07:B3:01,-49
BLE,1657108899172201837,C0:F8:BB:9D:12:93,-40
BLE,1657108899179602983,C8:69:CD:61:6F:2C,-82
BLE,1657108899184148972,04:4D:44:40:9D:4E,-71
BLE,1657108899226107462,C0:F8:BB:9D:12:93,-54
BLE,1657108899237410535,DF:A6:DC:DC:2E:81,-38
BLE,1657108899269189337,10:C8:33:07:B3:01,-50
BLE,1657108899271156629,11:74:8F:63:FD:65,-89
BLE,1657108899276570379,C0:F8:BB:9D:12:93,-51
BLE,1657108899282117097,6B:E8:E3:43:DE:64,-91
BLE,1657108899287407931,D0:55:35:46:16:95,-79
BLE,1657108899325237514,C0:F8:BB:9D:12:93,-35
BLE,1657108899327704285,D0:03:DF:C9:BE:CF,-77
BLE,1657108899332586681,D0:03:DF:C9:BE:CF,-76
BLE,1657108899364870795,C8:69:CD:61:6F:2C,-71
BLE,1657108899368270639,04:4D:44:40:9D:4E,-61
BLE,1657108899379092826,50:59:FD:49:C0:F2,-72
BLE,1657108899423901108,1D:46:55:0E:27:A7,-86
BLE,1657108899428261160,5E:CA:E0:EB:A8:66,-71
BLE,1657108899430137670,34:A2:D2:91:94:31,-78
BLE,1657108899457271889,DF:A6:DC:DC:2E:81,-56
BLE,1657108899472579024,C0:F8:BB:9D:12:93,-56
BLE,1657108899476630483,10:C8:33:07:B3:01,-50
BLE,1657108899504246993,33:8B:04:ED:F8:EE,-91
BLE,1657108899510423139,56:E6:E2:47:1E:0B,-87
BLE,1657108899516899597,5A:A2:3B:70:A4:8F,-86
BLE,1657108899522719285,C0:F8:BB:9D:12:93,-54
BLE,1657108899540927826,D0:55:35:46:16:95,-85
BLE,1657108899546895691,C8:69:CD:61:6F:2C,-74
BLE,1657108899549484649,04:4D:44:40:9D:4E,-61
BLE,1657108899563512931,DF:A6:DC:DC:2E:81,-37
BLE,1657108899573423035,C0:F8:BB:9D:12:93,-52
BLE,1657108899592168139,0A:78:2F:16:8B:F1,-89
BLE,1657108899614221733,33:8B:04:ED:F8:EE,-93
BLE,1657108899625079180,C0:F8:BB:9D:12:93,-54
BLE,1657108899627266160,5B:70:ED:21:18:F0,-77
BLE,1657108899639713868,50:59:FD:49:C0:F2,-71
BLE,1657108899647289441,C0:33:AD:AB:CF:0B,-87
BLE,1657108899676464805,C0:F8:BB:9D:12:93,-40
BLE,1657108899691912722,10:C8:33:07:B3:01,-35
BLE,1657108899708142305,5A:A2:3B:70:A4:8F,-86
BLE,1657108899728613451,C8:69:CD:61:6F:2C,-74
BLE,1657108899730828764,04:4D:44:40:9D:4E,-74
BLE,1657108899746126368,30:F2:61:26:73:5D,-85
BLE,1657108899767315118,08:66:98:AD:B4:AD,-89
BLE,1657108899776789389,C0:F8:BB:9D:12:93,-51
BLE,1657108899799722410,10:C8:33:07:B3:01,-41
BLE,1657108899824023868,C0:F8:BB:9D:12:93,-40
BLE,1657108899873341837,C0:F8:BB:9D:12:93,-53
BLE,1657108899878773399,DF:A6:DC:DC:2E:81,-51
BLE,1657108899890190274,5A:A2:3B:70:A4:8F,-89
BLE,1657108899895390743,50:59:FD:49:C0:F2,-72
BLE,1657108899910987462,C8:69:CD:61:6F:2C,-74
BLE,1657108899914832201,61:FB:A2:E3:F5:B6,-77
BLE,1657108899923879441,C0:F8:BB:9D:12:93,-54
BLE,1657108899933919024,5E:CA:E0:EB:A8:66,-87
BLE,1657108899938667566,30:F2:61:26:73:5D,-78
BLE,1657108899953139285,08:66:98:AD:B4:AD,-85
BLE,1657108899954738035,40:CB:C0:CB:7F:B6,-90
BLE,1657108899974305482,C0:F8:BB:9D:12:93,-50
BLE,1657108900001020587,66:70:6B:DC:32:DD,-94
BLE,1657108900006903087,10:C8:33:07:B3:01,-50
BLE,1657108900007808503,D0:03:DF:C9:BE:CF,-75
BLE,1657108900016278139,D0:03:DF:C9:BE:CF,-70
BLE,1657108900020253816,47:60:66:E1:9F:89,-86
BLE,1657108900072345951,C0:F8:BB:9D:12:93,-40
BLE,1657108900082317045,27:64:21:BF:42:2D,-85
BLE,1657108900088089753,DF:A6:DC:DC:2E:81,-55
BLE,1657108900090184076,EF:07:FC:36:3B:CD,-86
BLE,1657108900091684909,C8:69:CD:61:6F:2C,-73
BLE,1657108900098340118,6B:E8:E3:43:DE:64,-89
BLE,1657108900109747670,10:C8:33:07:B3:01,-38
BLE,1657108900122363607,30:F2:61:26:73:5D,-89
BLE,1657108900158989284,50:59:FD:49:C0:F2,-71
BLE,1657108900173892670,C0:F8:BB:9D:12:93,-55
BLE,1657108900184842618,5E:CA:E0:EB:A8:66,-81
BLE,1657108900217489232,10:C8:33:07:B3:01,-50
BLE,1657108900226344597,C0:F8:BB:9D:12:93,-51
BLE,1657108900269456003,5A:A2:3B:70:A4:8F,-89
BLE,1657108900274682514,C0:F8:BB:9D:12:93,-55
BLE,1657108900294737618,DF:A6:DC:DC:2E:81,-55
BLE,1657108900307345847,30:F2:61:26:73:5D,-85
BLE,1657108900316665222,08:66:98:AD:B4:AD,-87
BLE,1657108900321028607,10:C8:33:07:B3:01,-50
BLE,1657108900323781159,C0:F8:BB:9D:12:93,-55
BLE,1657108900332951732,D0:03:DF:C9:BE:CF,-70
BLE,1657108900369433659,D0:03:DF:C9:BE:CF,-76
BLE,1657108900374878139,C0:F8:BB:9D:12:93,-54
BLE,1657108900376195430,11:74:8F:63:FD:65,-75
BLE,1657108900425341472,10:C8:33:07:B3:01,-40
BLE,1657108900426954545,6A:65:53:7C:98:3D,-93
BLE,1657108900444541159,5E:CA:E0:EB:A8:66,-82
BLE,1657108900446826941,56:E6:E2:47:1E:0B,-92
BLE,1657108900448814597,27:64:21:BF:42:2D,-86
BLE,1657108900458577149,61:FB:A2:E3:F5:B6,-88
BLE,1657108900462127982,C8:69:CD:61:6F:2C,-80
BLE,1657108900464357774,04:4D:44:40:9D:4E,-81
BLE,1657108900474382149,C0:F8:BB:9D:12:93,-51
BLE,1657108900497576524,08:66:98:AD:B4:AD,-86
BLE,1657108900521879128,C0:F8:BB:9D:12:93,-55
BLE,1657108900527325013,10:C8:33:07:B3:01,-49
BLE,1657108900561989128,D0:55:35:46:16:95,-92
BLE,1657108900563890170,47:60:66:E1:9F:89,-88
BLE,1657108900572572409,C0:F8:BB:9D:12:93,-56
BLE,1657108900600986784,DF:A6:DC:DC:2E:81,-52
BLE,1657108900622457461,C0:F8:BB:9D:12:93,-55
BLE,1657108900629045222,10:C8:33:07:B3:01,-39
BLE,1657108900638838138,56:E6:E2:47:1E:0B,-88
BLE,1657108900644665274,C8:69:CD:61:6F:2C,-82
BLE,1657108900646312722,70:2A:C8:48:E8:D8,-89
BLE,1657108900649556836,04:4D:44:40:9D:4E,-74
BLE,1657108900670472201,50:59:FD:49:C0:F2,-82
BLE,1657108900671423034,50:59:FD:49:C0:F2,-71
BLE,1657108900674459857,C0:F8:BB:9D:12:93,-51
BLE,1657108900684911263,30:F2:61:26:73:5D,-78
BLE,1657108900688373816,40:CB:C0:CB:7F:B6,-90
BLE,1657108900696474180,5E:CA:E0:EB:A8:66,-76
BLE,1657108900703907513,DF:A6:DC:DC:2E:81,-46
BLE,1657108900707040847,D0:03:DF:C9:BE:CF,-76
BLE,1657108900721395482,0C:D3:E0:49:36:5C,-93
BLE,1657108900724446993,C0:F8:BB:9D:12:93,-41
BLE,1657108900728625795,61:FB:A2:E3:F5:B6,-90
BLE,1657108900731722201,10:C8:33:07:B3:01,-50
BLE,1657108900740560743,11:74:8F:63:FD:65,-86
BLE,1657108900748623138,5B:70:ED:21:18:F0,-87
BLE,1657108900765458503,33:8B:04:ED:F8:EE,-91
BLE,1657108900774401524,C0:F8:BB:9D:12:93,-54
BLE,1657108900814477670,D0:55:35:46:16:95,-88
BLE,1657108900827477149,C8:69:CD:61:6F:2C,-82
BLE,1657108900833401993,04:4D:44:40:9D:4E,-73
BLE,1657108900868612774,30:F2:61:26:73:5D,-84
BLE,1657108900874497149,0A:78:2F:16:8B:F1,-88
BLE,1657108900913426888,6B:E8:E3:43:DE:64,-75
BLE,1657108900917274909,20:18:33:99:7B:28,-81
BLE,1657108900921040222,DF:A6:DC:DC:2E:81,-55
BLE,1657108900938092097,10:C8:33:07:B3:01,-35
BLE,1657108900951027722,5E:CA:E0:EB:A8:66,-72
BLE,1657108900972765065,C0:F8:BB:9D:12:93,-41
BLE,1657108900979739232,20:18:33:99:7B:28,-80
BLE,1657108901002159024,27:64:21:BF:42:2D,-73
BLE,1657108901005856836,61:FB:A2:E3:F5:B6,-76
BLE,1657108901009479180,C8:69:CD:61:6F:2C,-73
BLE,1657108901014651524,04:4D:44:40:9D:4E,-61
BLE,1657108901024798347,C0:F8:BB:9D:12:93,-55
BLE,1657108901027272982,DF:A6:DC:DC:2E:81,-37
BLE,1657108901046738920,D0:03:DF:C9:BE:CF,-57
BLE,1657108901050547357,40:CB:C0:CB:7F:B6,-90
BLE,1657108901054345951,30:F2:61:26:73:5D,-77
BLE,1657108901055653867,0A:78:2F:16:8B:F1,-90
BLE,1657108901072293503,20:18:33:99:7B:28,-84
BLE,1657108901104177201,11:74:8F:63:FD:65,-87
BLE,1657108901124022670,C0:F8:BB:9D:12:93,-51
BLE,1657108901148546315,10:C8:33:07:B3:01,-39
BLE,1657108901164798815,20:18:33:99:7B:28,-95
BLE,1657108901182665638,50:59:FD:49:C0:F2,-81
BLE,1657108901183663711,6A:65:53:7C:98:3D,-88
BLE,1657108901186926211,33:8B:04:ED:F8:EE,-92
BLE,1657108901190729440,C8:69:CD:61:6F:2C,-61
BLE,1657108901198230690,56:E6:E2:47:1E:0B,-88
BLE,1657108901213347409,5E:CA:E0:EB:A8:66,-88
BLE,1657108901225314128,C0:F8:BB:9D:12:93,-55
BLE,1657108901231477617,DF:A6:DC:DC:2E:81,-52
BLE,1657108901236990742,40:CB:C0:CB:7F:B6,-88
BLE,1657108901239211472,30:F2:61:26:73:5D,-90
BLE,1657108901273183294,C0:F8:BB:9D:12:93,-55
BLE,1657108901322471211,C0:F8:BB:9D:12:93,-55
BLE,1657108901328671419,D0:55:35:46:16:95,-93
BLE,1657108901335666263,DF:A6:DC:DC:2E:81,-60
BLE,1657108901354555378,20:18:33:99:7B:28,-94
BLE,1657108901361764753,D0:03:DF:C9:BE:CF,-70
BLE,1657108901367089076,27:64:21:BF:42:2D,-85
BLE,1657108901374544284,C0:F8:BB:9D:12:93,-51
BLE,1657108901379716055,47:60:66:E1:9F:89,-86
BLE,1657108901381361888,04:4D:44:40:9D:4E,-80
BLE,1657108901384509544,5A:A2:3B:70:A4:8F,-86
BLE,1657108901389442721,33:8B:04:ED:F8:EE,-96
BLE,1657108901416700326,08:66:98:AD:B4:AD,-86
BLE,1657108901418175326,0A:78:2F:16:8B:F1,-90
BLE,1657108901429866471,30:F2:61:26:73:5D,-86
BLE,1657108901449281055,10:C8:33:07:B3:01,-49
BLE,1657108901458880221,6B:E8:E3:43:DE:64,-89
BLE,1657108901461132774,0C:D3:E0:49:36:5C,-92
BLE,1657108901468579909,5E:CA:E0:EB:A8:66,-82
BLE,1657108901474764076,C0:F8:BB:9D:12:93,-55
BLE,1657108901492194596,5B:70:ED:21:18:F0,-88
BLE,1657108901526539336,C0:F8:BB:9D:12:93,-51
BLE,1657108901547800742,DF:A6:DC:DC:2E:81,-52
BLE,1657108901549247149,DF:A6:DC:DC:2E:81,-55
BLE,1657108901551771315,27:64:21:BF:42:2D,-87
BLE,1657108901556865169,10:C8:33:07:B3:01,-50
BLE,1657108901561031680,61:FB:A2:E3:F5:B6,-89
BLE,1657108901566039128,56:E6:E2:47:1E:0B,-84
BLE,1657108901569488607,5A:A2:3B:70:A4:8F,-84
BLE,1657108901574774076,C0:F8:BB:9D:12:93,-51
BLE,1657108901584535013,D0:55:35:46:16:95,-87
BLE,1657108901586318346,D0:55:35:46:16:95,-85
BLE,1657108901599361003,0A:78:2F:16:8B:F1,-92
BLE,1657108901618173555,30:F2:61:26:73:5D,-88
BLE,1657108901624773971,C0:F8:BB:9D:12:93,-55
BLE,1657108901636188138,20:18:33:99:7B:28,-97
BLE,1657108901652416367,C0:33:AD:AB:CF:0B,-88
BLE,1657108901656286576,11:74:8F:63:FD:65,-89
BLE,1657108901670271367,1D:46:55:0E:27:A7,-88
BLE,1657108901700493503,50:59:FD:49:C0:F2,-81
BLE,1657108901719620586,D0:03:DF:C9:BE:CF,-76
BLE,1657108901726115273,C0:F8:BB:9D:12:93,-55
BLE,1657108901732303503,62:D0:D5:29:D2:DB,-93
BLE,1657108901744491523,04:4D:44:40:9D:4E,-82
BLE,1657108901749775794,56:E6:E2:47:1E:0B,-84
BLE,1657108901754564388,5A:A2:3B:70:A4:8F,-88
BLE,1657108901757158763,DF:A6:DC:DC:2E:81,-55
BLE,1657108901769771055,10:C8:33:07:B3:01,-50
BLE,1657108901776102669,C0:F8:BB:9D:12:93,-51
BLE,1657108901780005742,08:66:98:AD:B4:AD,-86
BLE,1657108901783507825,0A:78:2F:16:8B:F1,-87
BLE,1657108901786049284,40:CB:C0:CB:7F:B6,-88
BLE,1657108901806196263,30:F2:61:26:73:5D,-87
BLE,1657108901823794023,0C:D3:E0:49:36:5C,-94
BLE,1657108901834466523,61:FB:A2:E3:F5:B6,-86
BLE,1657108901837864388,0A:78:2F:16:8B:F1,-90
BLE,1657108901839002513,D0:55:35:46:16:95,-86
BLE,1657108901841741471,11:74:8F:63:FD:65,-86
BLE,1657108901857903919,DF:A6:DC:DC:2E:81,-52
BLE,1657108901860987253,34:A2:D2:91:94:31,-89
BLE,1657108901868332253,0A:78:2F:16:8B:F1,-88
BLE,1657108901873244180,C0:F8:BB:9D:12:93,-53
BLE,1657108901874250846,10:C8:33:07:B3:01,-50
BLE,1657108901897299857,0A:78:2F:16:8B:F1,-89
BLE,1657108901921499284,C8:69:CD:61:6F:2C,-80
BLE,1657108901925632096,04:4D:44:40:9D:4E,-72
BLE,1657108901931929232,0A:78:2F:16:8B:F1,-77
BLE,1657108901942606523,5A:A2:3B:70:A4:8F,-92
BLE,1657108901959140690,50:59:FD:49:C0:F2,-72
BLE,1657108901972965013,C0:F8:BB:9D:12:93,-40
BLE,1657108901978482305,10:C8:33:07:B3:01,-39
BLE,1657108901995270013,0A:78:2F:16:8B:F1,-88
BLE,1657108902004881680,0C:D3:E0:49:36:5C,-92
BLE,1657108902018480065,20:18:33:99:7B:28,-94
BLE,1657108902022630898,33:8B:04:ED:F8:EE,-79
BLE,1657108902038063607,D0:03:DF:C9:BE:CF,-70
BLE,1657108902064560221,DF:A6:DC:DC:2E:81,-51
BLE,1657108902074840898,C0:F8:BB:9D:12:93,-41
BLE,1657108902078574023,10:C8:33:07:B3:01,-49
BLE,1657108902086570273,0A:78:2F:16:8B:F1,-78
BLE,1657108902091645690,EF:07:FC:36:3B:CD,-86
BLE,1657108902107032148,04:4D:44:40:9D:4E,-82
BLE,1657108902108085794,61:FB:A2:E3:F5:B6,-85
BLE,1657108902115299180,27:64:21:BF:42:2D,-89
BLE,1657108902119084075,56:E6:E2:47:1E:0B,-87
BLE,1657108902125032305,C0:F8:BB:9D:12:93,-54
BLE,1657108902169858502,40:CB:C0:CB:7F:B6,-90
BLE,1657108902173084180,C0:F8:BB:9D:12:93,-40
BLE,1657108902179552565,0A:78:2F:16:8B:F1,-89
BLE,1657108902187347200,10:C8:33:07:B3:01,-50
BLE,1657108902194290169,47:60:66:E1:9F:89,-83
BLE,1657108902222191159,50:59:FD:49:C0:F2,-71
BLE,1657108902234896679,5B:70:ED:21:18:F0,-86
BLE,1657108902237838711,1D:46:55:0E:27:A7,-88
BLE,1657108902239180898,0A:78:2F:16:8B:F1,-89
BLE,1657108902240736315,5E:CA:E0:EB:A8:66,-85
BLE,1657108902274504961,0A:78:2F:16:8B:F1,-75
BLE,1657108902276584648,DF:A6:DC:DC:2E:81,-45
BLE,1657108902286053138,C8:69:CD:61:6F:2C,-82
BLE,1657108902288181836,04:4D:44:40:9D:4E,-81
BLE,1657108902318370013,5A:A2:3B:70:A4:8F,-87
BLE,1657108902324675065,C0:F8:BB:9D:12:93,-55
BLE,1657108902335037982,E1:F4:0E:AF:84:69,-78
BLE,1657108902337718554,33:8B:04:ED:F8:EE,-78
BLE,1657108902355971627,40:CB:C0:CB:7F:B6,-89
BLE,1657108902361024440,D0:03:DF:C9:BE:CF,-64
BLE,1657108902374863554,C0:F8:BB:9D:12:93,-54
BLE,1657108902379675534,DF:A6:DC:DC:2E:81,-37
BLE,1657108902387504752,D0:03:DF:C9:BE:CF,-76
BLE,1657108902400475325,0A:78:2F:16:8B:F1,-88
BLE,1657108902416543502,1D:46:55:0E:27:A7,-88
BLE,1657108902427029857,C0:F8:BB:9D:12:93,-52
BLE,1657108902430792409,0A:78:2F:16:8B:F1,-77
BLE,1657108902466044179,6A:65:53:7C:98:3D,-90
BLE,1657108902471534752,56:92:10:C1:C5:7E,-95
BLE,1657108902474642617,C8:69:CD:61:6F:2C,-74
BLE,1657108902487852669,27:64:21:BF:42:2D,-76
BLE,1657108902492245273,56:E6:E2:47:1E:0B,-86
BLE,1657108902509672304,20:18:33:99:7B:28,-95
BLE,1657108902542910846,40:CB:C0:CB:7F:B6,-89
BLE,1657108902556710846,0A:78:2F:16:8B:F1,-89
BLE,1657108902561968502,30:F2:61:26:73:5D,-91
BLE,1657108902571597409,C0:F8:BB:9D:12:93,-56
BLE,1657108902581340950,11:74:8F:63:FD:65,-90
BLE,1657108902588293398,0A:78:2F:16:8B:F1,-76
BLE,1657108902593708190,D0:55:35:46:16:95,-87
BLE,1657108902624584909,C0:F8:BB:9D:12:93,-40
BLE,1657108902649060481,0A:78:2F:16:8B:F1,-87
BLE,1657108902657267356,C8:69:CD:61:6F:2C,-61
BLE,1657108902659033398,04:4D:44:40:9D:4E,-66
BLE,1657108902663659804,61:FB:A2:E3:F5:B6,-87
BLE,1657108902675488502,C0:F8:BB:9D:12:93,-35
BLE,1657108902679010325,27:64:21:BF:42:2D,-74
BLE,1657108902684743138,56:E6:E2:47:1E:0B,-77
BLE,1657108902689804440,08:66:98:AD:B4:AD,-74
BLE,1657108902706180065,10:C8:33:07:B3:01,-49
BLE,1657108902708587513,0A:78:2F:16:8B:F1,-88
BLE,1657108902724452200,40:CB:C0:CB:7F:B6,-77
BLE,1657108902732203138,50:59:FD:49:C0:F2,-62
BLE,1657108902734975273,D0:03:DF:C9:BE:CF,-57
BLE,1657108902739662252,47:60:66:E1:9F:89,-72
BLE,1657108902749969492,30:F2:61:26:73:5D,-89
BLE,1657108902752312669,5E:CA:E0:EB:A8:66,-81
BLE,1657108902804150898,0A:78:2F:16:8B:F1,-88
BLE,1657108902814824231,10:C8:33:07:B3:01,-39
BLE,1657108902817072669,6B:E8:E3:43:DE:64,-80
BLE,1657108902834584648,0A:78:2F:16:8B:F1,-91
BLE,1657108902841589908,04:4D:44:40:9D:4E,-81
BLE,1657108902848526627,D0:55:35:46:16:95,-86
BLE,1657108902863690846,0A:78:2F:16:8B:F1,-80
BLE,1657108902870754596,08:66:98:AD:B4:AD,-89
BLE,1657108902877440950,C0:F8:BB:9D:12:93,-51
BLE,1657108902897931575,70:2A:C8:48:E8:D8,-91
BLE,1657108902907433138,40:CB:C0:CB:7F:B6,-79
BLE,1657108902915641835,10:C8:33:07:B3:01,-50
BLE,1657108902917224023,0C:D3:E0:49:36:5C,-94
BLE,1657108902925574960,C0:F8:BB:9D:12:93,-51
BLE,1657108902938837356,30:F2:61:26:73:5D,-85
BLE,1657108902941784231,61:FB:A2:E3:F5:B6,-85
BLE,1657108903003193138,DF:A6:DC:DC:2E:81,-59
BLE,1657108903011650846,47:60:66:E1:9F:89,-88
BLE,1657108903016249856,10:C8:33:07:B3:01,-39
