BLE,1657108898376438348,C0:F8:BB:9D:12:93,-40
BLE,1657108903021230221,0A:78:2F:16:8B:F1,-81
BLE,1657108903023466054,C0:F8:BB:9D:12:93,-41
BLE,1657108903023998450,C8:69:CD:61:6F:2C,-70
BLE,1657108903027081731,04:4D:44:40:9D:4E,-69
BLE,1657108903046096523,D0:03:DF:C9:BE:CF,-76
BLE,1657108903051096367,27:64:21:BF:42:2D,-86
BLE,1657108903052895221,0A:78:2F:16:8B:F1,-80
BLE,1657108903076061210,C0:F8:BB:9D:12:93,-55
BLE,1657108903080094075,D0:03:DF:C9:BE:CF,-72
BLE,1657108903087224127,6B:E8:E3:43:DE:64,-88
BLE,1657108903090196002,40:CB:C0:CB:7F:B6,-92
BLE,1657108903107038919,DF:A6:DC:DC:2E:81,-55
BLE,1657108903117506679,0A:78:2F:16:8B:F1,-79
BLE,1657108903128168762,11:74:8F:63:FD:65,-87
BLE,1657108903147191367,0A:78:2F:16:8B:F1,-74
BLE,1657108903174320637,C0:F8:BB:9D:12:93,-51
BLE,1657108903178534856,0A:78:2F:16:8B:F1,-89
BLE,1657108903192233033,62:D0:D5:29:D2:DB,-80
BLE,1657108903209257096,0A:78:2F:16:8B:F1,-90
BLE,1657108903210601887,DF:A6:DC:DC:2E:81,-52
BLE,1657108903218565742,10:C8:33:07:B3:01,-39
BLE,1657108903222754440,C0:F8:BB:9D:12:93,-54
BLE,1657108903224830742,6A:65:53:7C:98:3D,-90
BLE,1657108903233654283,6A:65:53:7C:98:3D,-92
BLE,1657108903238070169,08:66:98:AD:B4:AD,-75
BLE,1657108903239006627,27:64:21:BF:42:2D,-72
BLE,1657108903267384179,5E:CA:E0:EB:A8:66,-82
BLE,1657108903276077148,C0:F8:BB:9D:12:93,-54
BLE,1657108903286856627,47:60:66:E1:9F:89,-85
BLE,1657108903309233762,11:74:8F:63:FD:65,-74
BLE,1657108903314778554,DF:A6:DC:DC:2E:81,-47
BLE,1657108903324183919,10:C8:33:07:B3:01,-50
BLE,1657108903338627044,0A:78:2F:16:8B:F1,-90
BLE,1657108903359844335,D0:55:35:46:16:95,-87
BLE,1657108903374764700,62:D0:D5:29:D2:DB,-93
BLE,1657108903377150377,C0:F8:BB:9D:12:93,-51
BLE,1657108903383353502,D0:03:DF:C9:BE:CF,-75
BLE,1657108903390737981,04:4D:44:40:9D:4E,-81
BLE,1657108903394056314,C8:69:CD:61:6F:2C,-74
BLE,1657108903398821992,33:8B:04:ED:F8:EE,-91
BLE,1657108903405871887,D0:03:DF:C9:BE:CF,-65
BLE,1657108903424666575,C0:F8:BB:9D:12:93,-41
BLE,1657108903428211835,56:E6:E2:47:1E:0B,-88
BLE,1657108903440419127,5A:A2:3B:70:A4:8F,-72
BLE,1657108903455571314,40:CB:C0:CB:7F:B6,-92
BLE,1657108903466991575,0A:78:2F:16:8B:F1,-89
BLE,1657108903471929908,C0:F8:BB:9D:12:93,-54
BLE,1657108903525733762,C0:F8:BB:9D:12:93,-55
BLE,1657108903530738085,0A:78:2F:16:8B:F1,-89
BLE,1657108903534046679,DF:A6:DC:DC:2E:81,-37
BLE,1657108903541556002,1D:46:55:0E:27:A7,-88
BLE,1657108903572773033,C0:F8:BB:9D:12:93,-56
BLE,1657108903575928866,04:4D:44:40:9D:4E,-73
BLE,1657108903579722044,C8:69:CD:61:6F:2C,-74
BLE,1657108903598341835,0A:78:2F:16:8B:F1,-91
BLE,1657108903614835741,56:E6:E2:47:1E:0B,-86
BLE,1657108903616007616,D0:55:35:46:16:95,-83
BLE,1657108903624808502,C0:F8:BB:9D:12:93,-50
BLE,1657108903629605689,6B:E8:E3:43:DE:64,-84
BLE,1657108903641754127,40:CB:C0:CB:7F:B6,-91
BLE,1657108903661565325,0A:78:2F:16:8B:F1,-89
BLE,1657108903674686627,C0:F8:BB:9D:12:93,-55
BLE,1657108903691962148,0A:78:2F:16:8B:F1,-92
BLE,1657108903724371783,C0:F8:BB:9D:12:93,-54
BLE,1657108903729192512,D0:03:DF:C9:BE:CF,-70
BLE,1657108903748422200,D0:03:DF:C9:BE:CF,-70
BLE,1657108903749545585,6A:65:53:7C:98:3D,-89
BLE,1657108903758237773,6A:65:53:7C:98:3D,-94
BLE,1657108903765608346,50:59:FD:49:C0:F2,-72
BLE,1657108903769308710,61:FB:A2:E3:F5:B6,-85
BLE,1657108903774886523,C0:F8:BB:9D:12:93,-54
BLE,1657108903787318398,5E:CA:E0:EB:A8:66,-72
BLE,1657108903804487668,56:E6:E2:47:1E:0B,-92
BLE,1657108903812462043,0A:78:2F:16:8B:F1,-89
BLE,1657108903817153189,5A:A2:3B:70:A4:8F,-86
BLE,1657108903823539127,C0:F8:BB:9D:12:93,-35
BLE,1657108903846129596,10:C8:33:07:B3:01,-39
BLE,1657108903850217825,DF:A6:DC:DC:2E:81,-54
BLE,1657108903875022825,C0:F8:BB:9D:12:93,-56
BLE,1657108903904279700,6B:E8:E3:43:DE:64,-87
BLE,1657108903944090012,04:4D:44:40:9D:4E,-80
BLE,1657108903955590325,DF:A6:DC:DC:2E:81,-52
BLE,1657108903971638918,0A:78:2F:16:8B:F1,-90
BLE,1657108903974057564,C0:F8:BB:9D:12:93,-55
BLE,1657108903988446627,56:E6:E2:47:1E:0B,-78
BLE,1657108903990625481,C5:8C:97:8A:7E:08,-81
BLE,1657108904024925845,C0:F8:BB:9D:12:93,-35
BLE,1657108904029369023,50:59:FD:49:C0:F2,-72
BLE,1657108904047312825,5E:CA:E0:EB:A8:66,-74
BLE,1657108904054423398,10:C8:33:07:B3:01,-34
BLE,1657108904057374335,DF:A6:DC:DC:2E:81,-45
BLE,1657108904065441731,0A:78:2F:16:8B:F1,-88
BLE,1657108904066742148,D0:03:DF:C9:BE:CF,-71
BLE,1657108904091696887,EF:07:FC:36:3B:CD,-72
BLE,1657108904093054595,D0:03:DF:C9:BE:CF,-77
BLE,1657108904097099283,0A:78:2F:16:8B:F1,-90
BLE,1657108904122116210,C0:F8:BB:9D:12:93,-55
BLE,1657108904126536470,04:4D:44:40:9D:4E,-80
BLE,1657108904157178502,20:18:33:99:7B:28,-95
BLE,1657108904161706470,10:C8:33:07:B3:01,-25
BLE,1657108904165473293,27:64:21:BF:42:2D,-88
BLE,1657108904172430429,C0:F8:BB:9D:12:93,-54
BLE,1657108904189817460,40:CB:C0:CB:7F:B6,-79
BLE,1657108904193640377,0A:78:2F:16:8B:F1,-86
BLE,1657108904197110325,0C:D3:E0:49:36:5C,-83
BLE,1657108904198974127,70:2A:C8:48:E8:D8,-80
BLE,1657108904228092200,11:74:8F:63:FD:65,-82
BLE,1657108904252114022,30:F2:61:26:73:5D,-77
BLE,1657108904257403814,0A:78:2F:16:8B:F1,-77
BLE,1657108904266765377,10:C8:33:07:B3:01,-50
BLE,1657108904274267147,DF:A6:DC:DC:2E:81,-56
BLE,1657108904277202877,C0:F8:BB:9D:12:93,-51
BLE,1657108904285270325,50:59:FD:49:C0:F2,-72
BLE,1657108904290357564,0A:78:2F:16:8B:F1,-89
BLE,1657108904305327043,C8:69:CD:61:6F:2C,-80
BLE,1657108904308852095,5E:CA:E0:EB:A8:66,-72
BLE,1657108904311997147,04:4D:44:40:9D:4E,-82
BLE,1657108904320789075,0A:78:2F:16:8B:F1,-88
BLE,1657108904334434804,08:66:98:AD:B4:AD,-88
BLE,1657108904369897616,10:C8:33:07:B3:01,-35
BLE,1657108904373538085,C0:F8:BB:9D:12:93,-54
BLE,1657108904381156314,DF:A6:DC:DC:2E:81,-37
BLE,1657108904384569179,0A:78:2F:16:8B:F1,-72
BLE,1657108904415973918,11:74:8F:63:FD:65,-95
BLE,1657108904423569074,C0:F8:BB:9D:12:93,-54
BLE,1657108904447970897,6B:E8:E3:43:DE:64,-85
BLE,1657108904472706627,C0:F8:BB:9D:12:93,-54
BLE,1657108904479194231,10:C8:33:07:B3:01,-41
BLE,1657108904483725741,5B:70:ED:21:18:F0,-78
BLE,1657108904490068137,DF:A6:DC:DC:2E:81,-51
BLE,1657108904506027460,6A:65:53:7C:98:3D,-90
BLE,1657108904514832147,08:66:98:AD:B4:AD,-77
BLE,1657108904537396002,50:59:FD:49:C0:F2,-80
BLE,1657108904542967981,27:64:21:BF:42:2D,-86
BLE,1657108904568518814,5E:CA:E0:EB:A8:66,-73
BLE,1657108904573528866,C0:F8:BB:9D:12:93,-41
BLE,1657108904575355845,5A:A2:3B:70:A4:8F,-84
BLE,1657108904584191158,61:FB:A2:E3:F5:B6,-87
BLE,1657108904595152877,DF:A6:DC:DC:2E:81,-61
BLE,1657108904604139335,0A:78:2F:16:8B:F1,-88
BLE,1657108904625030793,30:F2:61:26:73:5D,-73
BLE,1657108904636990168,0A:78:2F:16:8B:F1,-90
BLE,1657108904643592251,47:60:66:E1:9F:89,-75
BLE,1657108904670377304,0A:78:2F:16:8B:F1,-89
BLE,1657108904673663085,C8:69:CD:61:6F:2C,-71
BLE,1657108904682288658,04:4D:44:40:9D:4E,-74
BLE,1657108904685642043,10:C8:33:07:B3:01,-49
BLE,1657108904721351887,6B:E8:E3:43:DE:64,-90
BLE,1657108904723142512,C0:F8:BB:9D:12:93,-50
BLE,1657108904733698501,0A:78:2F:16:8B:F1,-78
BLE,1657108904737361783,56:E6:E2:47:1E:0B,-75
BLE,1657108904778544074,D0:03:DF:C9:BE:CF,-76
BLE,1657108904787346991,10:C8:33:07:B3:01,-50
BLE,1657108904808955116,DF:A6:DC:DC:2E:81,-52
BLE,1657108904823010064,C0:F8:BB:9D:12:93,-55
BLE,1657108904824395949,5E:CA:E0:EB:A8:66,-82
BLE,1657108904855071210,C8:69:CD:61:6F:2C,-81
BLE,1657108904874727564,C0:F8:BB:9D:12:93,-40
BLE,1657108904889433137,10:C8:33:07:B3:01,-50
BLE,1657108904896526835,D0:55:35:46:16:95,-85
BLE,1657108904914877981,47:60:66:E1:9F:89,-84
BLE,1657108904918248397,DF:A6:DC:DC:2E:81,-51
BLE,1657108904947141678,5A:A2:3B:70:A4:8F,-75
BLE,1657108904957331887,0A:78:2F:16:8B:F1,-87
BLE,1657108904967705376,11:74:8F:63:FD:65,-89
BLE,1657108904975366053,C0:F8:BB:9D:12:93,-51
BLE,1657108904996126210,10:C8:33:07:B3:01,-41
BLE,1657108905022289231,DF:A6:DC:DC:2E:81,-60
BLE,1657108905026625220,1D:46:55:0E:27:A7,-88
BLE,1657108905042286262,C8:69:CD:61:6F:2C,-74
BLE,1657108905056894647,56:92:10:C1:C5:7E,-91
BLE,1657108905074651418,C0:F8:BB:9D:12:93,-55
BLE,1657108905094999803,D0:03:DF:C9:BE:CF,-75
BLE,1657108905109215220,27:64:21:BF:42:2D,-87
BLE,1657108905114745272,56:E6:E2:47:1E:0B,-88
BLE,1657108905123864439,C0:F8:BB:9D:12:93,-55
BLE,1657108905129802303,DF:A6:DC:DC:2E:81,-55
BLE,1657108905132051470,5A:A2:3B:70:A4:8F,-87
BLE,1657108905137278345,40:CB:C0:CB:7F:B6,-89
BLE,1657108905149352668,11:74:8F:63:FD:65,-87
BLE,1657108905175500897,C0:F8:BB:9D:12:93,-51
BLE,1657108905181291314,30:F2:61:26:73:5D,-87
BLE,1657108905184896783,47:60:66:E1:9F:89,-85
BLE,1657108905199834387,10:C8:33:07:B3:01,-39
BLE,1657108905221589491,C7:9C:70:42:0F:55,-93
BLE,1657108905232206053,04:4D:44:40:9D:4E,-81
BLE,1657108905254842772,08:66:98:AD:B4:AD,-89
BLE,1657108905263539595,6B:E8:E3:43:DE:64,-88
BLE,1657108905272126210,C0:F8:BB:9D:12:93,-55
BLE,1657108905276997095,6A:65:53:7C:98:3D,-89
BLE,1657108905285755220,6A:65:53:7C:98:3D,-93
BLE,1657108905303126001,10:C8:33:07:B3:01,-49
BLE,1657108905304397303,0C:D3:E0:49:36:5C,-97
BLE,1657108905324156939,70:2A:C8:48:E8:D8,-92
BLE,1657108905325481418,C0:F8:BB:9D:12:93,-55
BLE,1657108905339523449,DF:A6:DC:DC:2E:81,-60
BLE,1657108905341700949,59:F9:89:89:D0:48,-82
BLE,1657108905372678814,C0:F8:BB:9D:12:93,-55
BLE,1657108905402552355,D0:55:35:46:16:95,-91
BLE,1657108905406194335,10:C8:33:07:B3:01,-49
BLE,1657108905414720220,04:4D:44:40:9D:4E,-82
BLE,1657108905427004126,5B:70:ED:21:18:F0,-88
BLE,1657108905437347824,08:66:98:AD:B4:AD,-89
BLE,1657108905439346157,D0:03:DF:C9:BE:CF,-70
BLE,1657108905446007095,DF:A6:DC:DC:2E:81,-55
BLE,1657108905459461418,47:60:66:E1:9F:89,-82
BLE,1657108905462505064,D0:03:DF:C9:BE:CF,-70
BLE,1657108905464063501,D0:03:DF:C9:BE:CF,-76
BLE,1657108905475111730,C0:F8:BB:9D:12:93,-55
BLE,1657108905488598710,0C:D3:E0:49:36:5C,-94
BLE,1657108905491069335,56:E6:E2:47:1E:0B,-78
BLE,1657108905506081730,40:CB:C0:CB:7F:B6,-87
BLE,1657108905511753605,10:C8:33:07:B3:01,-39
BLE,1657108905526079178,C0:F8:BB:9D:12:93,-55
BLE,1657108905535960012,6B:E8:E3:43:DE:64,-94
BLE,1657108905554550324,DF:A6:DC:DC:2E:81,-55
BLE,1657108905572666366,C0:F8:BB:9D:12:93,-55
BLE,1657108905584086366,C8:69:CD:61:6F:2C,-81
BLE,1657108905590516991,1D:46:55:0E:27:A7,-88
BLE,1657108905596946001,04:4D:44:40:9D:4E,-80
BLE,1657108905600007616,59:F9:89:89:D0:48,-88
BLE,1657108905611267199,5B:70:ED:21:18:F0,-88
BLE,1657108905619863762,10:C8:33:07:B3:01,-49
BLE,1657108905622077980,08:66:98:AD:B4:AD,-86
BLE,1657108905659793918,DF:A6:DC:DC:2E:81,-52
BLE,1657108905672445741,0C:D3:E0:49:36:5C,-93
BLE,1657108905674231105,C0:F8:BB:9D:12:93,-55
BLE,1657108905681958032,61:FB:A2:E3:F5:B6,-87
BLE,1657108905689718449,0A:78:2F:16:8B:F1,-88
BLE,1657108905694629959,5A:A2:3B:70:A4:8F,-88
BLE,1657108905720713397,10:C8:33:07:B3:01,-49
BLE,1657108905725199595,C0:F8:BB:9D:12:93,-56
BLE,1657108905730926730,47:60:66:E1:9F:89,-81
BLE,1657108905747612147,30:F2:61:26:73:5D,-88
BLE,1657108905767331053,DF:A6:DC:DC:2E:81,-61
BLE,1657108905768982720,C8:69:CD:61:6F:2C,-79
BLE,1657108905772484022,C0:F8:BB:9D:12:93,-55
BLE,1657108905776920689,D0:03:DF:C9:BE:CF,-70
BLE,1657108905799489907,D0:03:DF:C9:BE:CF,-70
BLE,1657108905827428032,10:C8:33:07:B3:01,-39
BLE,1657108905856704907,59:F9:89:89:D0:48,-81
BLE,1657108905866059178,27:64:21:BF:42:2D,-86
BLE,1657108905873822980,C0:F8:BB:9D:12:93,-51
BLE,1657108905903973136,D0:55:35:46:16:95,-87
BLE,1657108905918669282,33:8B:04:ED:F8:EE,-92
BLE,1657108905923902251,C0:F8:BB:9D:12:93,-55
BLE,1657108905932334438,10:C8:33:07:B3:01,-50
BLE,1657108905951248866,C8:69:CD:61:6F:2C,-80
BLE,1657108905953092355,61:FB:A2:E3:F5:B6,-86
BLE,1657108905964810376,04:4D:44:40:9D:4E,-73
BLE,1657108905966728657,1D:46:55:0E:27:A7,-87
BLE,1657108905975638293,C0:F8:BB:9D:12:93,-55
BLE,1657108905986035584,DF:A6:DC:DC:2E:81,-55
BLE,1657108906000002824,C5:8C:97:8A:7E:08,-92
BLE,1657108906001785324,47:60:66:E1:9F:89,-72
BLE,1657108906026783657,C0:F8:BB:9D:12:93,-51
BLE,1657108906034474282,10:C8:33:07:B3:01,-49
BLE,1657108906052375428,56:E6:E2:47:1E:0B,-92
BLE,1657108906054238553,27:64:21:BF:42:2D,-87
BLE,1657108906075795480,C0:F8:BB:9D:12:93,-51
BLE,1657108906088570532,DF:A6:DC:DC:2E:81,-52
BLE,1657108906115169699,30:F2:61:26:73:5D,-84
BLE,1657108906119639855,59:F9:89:89:D0:48,-89
BLE,1657108906125054386,C0:F8:BB:9D:12:93,-55
BLE,1657108906141177199,10:C8:33:07:B3:01,-67
BLE,1657108906147600063,D0:03:DF:C9:BE:CF,-76
BLE,1657108906151700480,1D:46:55:0E:27:A7,-88
BLE,1657108906167202199,D0:55:35:46:16:95,-92
BLE,1657108906173593397,C0:F8:BB:9D:12:93,-55
BLE,1657108906225089438,C0:F8:BB:9D:12:93,-55
BLE,1657108906237297563,0A:78:2F:16:8B:F1,-88
BLE,1657108906239166782,56:E6:E2:47:1E:0B,-87
BLE,1657108906243873605,11:74:8F:63:FD:65,-90
BLE,1657108906245570532,10:C8:33:07:B3:01,-49
BLE,1657108906260885011,5A:A2:3B:70:A4:8F,-93
BLE,1657108906266704959,70:2A:C8:48:E8:D8,-91
BLE,1657108906274711313,C0:F8:BB:9D:12:93,-50
BLE,1657108906292826626,DF:A6:DC:DC:2E:81,-52
BLE,1657108906322265428,C8:69:CD:61:6F:2C,-73
BLE,1657108906330365740,04:4D:44:40:9D:4E,-81
BLE,1657108906339839595,E1:F4:0E:AF:84:69,-86
BLE,1657108906346821678,50:59:FD:49:C0:F2,-71
BLE,1657108906350696678,10:C8:33:07:B3:01,-49
BLE,1657108906374739230,C0:F8:BB:9D:12:93,-55
BLE,1657108906398355897,DF:A6:DC:DC:2E:81,-60
BLE,1657108906421086574,40:CB:C0:CB:7F:B6,-91
BLE,1657108906424925063,C0:F8:BB:9D:12:93,-55
BLE,1657108906435517667,27:64:21:BF:42:2D,-87
BLE,1657108906458584282,10:C8:33:07:B3:01,-38
BLE,1657108906473592928,C0:F8:BB:9D:12:93,-55
BLE,1657108906488586313,D0:03:DF:C9:BE:CF,-76
BLE,1657108906507563553,DF:A6:DC:DC:2E:81,-60
BLE,1657108906515796053,04:4D:44:40:9D:4E,-72
BLE,1657108906517989959,34:A2:D2:91:94:31,-89
BLE,1657108906519037199,D0:D2:B0:A1:29:38,-94
BLE,1657108906526931938,C0:F8:BB:9D:12:93,-51
BLE,1657108906547113813,47:60:66:E1:9F:89,-87
BLE,1657108906561110011,10:C8:33:07:B3:01,-50
BLE,1657108906562935688,6A:65:53:7C:98:3D,-89
BLE,1657108906571612303,6A:65:53:7C:98:3D,-92
BLE,1657108906604768865,40:CB:C0:CB:7F:B6,-91
BLE,1657108906608161730,50:59:FD:49:C0:F2,-81
BLE,1657108906621982824,C0:F8:BB:9D:12:93,-54
BLE,1657108906626727824,6B:E8:E3:43:DE:64,-87
BLE,1657108906659964803,33:8B:04:ED:F8:EE,-93
BLE,1657108906668264282,10:C8:33:07:B3:01,-49
BLE,1657108906668503188,D0:55:35:46:16:95,-87
BLE,1657108906675742147,C0:F8:BB:9D:12:93,-55
BLE,1657108906699480011,04:4D:44:40:9D:4E,-81
BLE,1657108906713643449,DF:A6:DC:DC:2E:81,-60
BLE,1657108906727165324,08:66:98:AD:B4:AD,-87
BLE,1657108906731342615,5B:70:ED:21:18:F0,-89
BLE,1657108906769276938,10:C8:33:07:B3:01,-38
BLE,1657108906794405428,11:74:8F:63:FD:65,-87
BLE,1657108906802314907,56:E6:E2:47:1E:0B,-87
BLE,1657108906816785115,DF:A6:DC:DC:2E:81,-55
BLE,1657108906823785584,C0:F8:BB:9D:12:93,-40
BLE,1657108906826142459,D0:03:DF:C9:BE:CF,-76
BLE,1657108906840615324,66:70:6B:DC:32:DD,-92
BLE,1657108906866768657,50:59:FD:49:C0:F2,-72
BLE,1657108906867838865,C8:69:CD:61:6F:2C,-80
BLE,1657108906871470688,C0:F8:BB:9D:12:93,-55
BLE,1657108906874351938,10:C8:33:07:B3:01,-49
BLE,1657108906896753136,6B:E8:E3:43:DE:64,-94
BLE,1657108906899332824,34:A2:D2:91:94:31,-89
BLE,1657108906901227511,59:F9:89:89:D0:48,-84
BLE,1657108906909193761,08:66:98:AD:B4:AD,-85
BLE,1657108906923469594,C0:F8:BB:9D:12:93,-55
BLE,1657108906965377355,0A:78:2F:16:8B:F1,-90
BLE,1657108906975784855,40:CB:C0:CB:7F:B6,-91
BLE,1657108906979514074,10:C8:33:07:B3:01,-49
BLE,1657108907011688449,70:2A:C8:48:E8:D8,-90
BLE,1657108907024921521,C0:F8:BB:9D:12:93,-55
BLE,1657108907049143709,C8:69:CD:61:6F:2C,-80
BLE,1657108907052697771,30:F2:61:26:73:5D,-86
BLE,1657108907054297303,61:FB:A2:E3:F5:B6,-86
BLE,1657108907072307667,C0:F8:BB:9D:12:93,-55
BLE,1657108907086086626,10:C8:33:07:B3:01,-39
BLE,1657108907088114230,47:60:66:E1:9F:89,-87
BLE,1657108907123642407,C0:F8:BB:9D:12:93,-55
BLE,1657108907133566834,DF:A6:DC:DC:2E:81,-53
BLE,1657108907141152146,D0:03:DF:C9:BE:CF,-75
BLE,1657108907146496365,0A:78:2F:16:8B:F1,-88
BLE,1657108907164083917,59:F9:89:89:D0:48,-82
BLE,1657108907167386105,D0:03:DF:C9:BE:CF,-70
BLE,1657108907172255063,C0:F8:BB:9D:12:93,-55
BLE,1657108907177347928,33:8B:04:ED:F8:EE,-93
BLE,1657108907179221521,27:64:21:BF:42:2D,-86
BLE,1657108907184955167,10:C8:33:07:B3:01,-49
BLE,1657108907189855115,5A:A2:3B:70:A4:8F,-86
BLE,1657108907223650219,C0:F8:BB:9D:12:93,-51
BLE,1657108907233821938,C8:69:CD:61:6F:2C,-82
BLE,1657108907239598292,DF:A6:DC:DC:2E:81,-37
BLE,1657108907243448292,30:F2:61:26:73:5D,-92
BLE,1657108907249127407,04:4D:44:40:9D:4E,-79
BLE,1657108907250464803,1D:46:55:0E:27:A7,-87
BLE,1657108907272342459,C0:F8:BB:9D:12:93,-55
BLE,1657108907282794386,33:8B:04:ED:F8:EE,-92
BLE,1657108907288586834,10:C8:33:07:B3:01,-38
BLE,1657108907324289803,C0:F8:BB:9D:12:93,-55
BLE,1657108907341010740,40:CB:C0:CB:7F:B6,-88
BLE,1657108907357497303,47:60:66:E1:9F:89,-87
BLE,1657108907362353553,56:E6:E2:47:1E:0B,-88
BLE,1657108907372255219,5A:A2:3B:70:A4:8F,-85
BLE,1657108907394912980,10:C8:33:07:B3:01,-49
BLE,1657108907417607563,C8:69:CD:61:6F:2C,-81
BLE,1657108907424940688,59:F9:89:89:D0:48,-90
BLE,1657108907426815167,C0:F8:BB:9D:12:93,-51
BLE,1657108907431592771,04:4D:44:40:9D:4E,-80
BLE,1657108907435259438,30:F2:61:26:73:5D,-88
BLE,1657108907444840219,DF:A6:DC:DC:2E:81,-39
BLE,1657108907474897719,C0:F8:BB:9D:12:93,-55
BLE,1657108907479812667,5B:70:ED:21:18:F0,-88
BLE,1657108907490311157,D0:03:DF:C9:BE:CF,-77
BLE,1657108907492290792,33:8B:04:ED:F8:EE,-93
BLE,1657108907512042250,0A:78:2F:16:8B:F1,-87
BLE,1657108907522323136,C0:F8:BB:9D:12:93,-55
BLE,1657108907526854907,40:CB:C0:CB:7F:B6,-90
BLE,1657108907527650115,11:74:8F:63:FD:65,-88
BLE,1657108907546172250,DF:A6:DC:DC:2E:81,-60
BLE,1657108907559323344,27:64:21:BF:42:2D,-87
BLE,1657108907562185844,5A:A2:3B:70:A4:8F,-85
BLE,1657108907575949698,C0:F8:BB:9D:12:93,-55
BLE,1657108907595727198,61:FB:A2:E3:F5:B6,-87
