BLE,1657108898376438348,C0:F8:BB:9D:12:93,-40
BLE,1657108907598802146,C8:69:CD:61:6F:2C,-81
BLE,1657108907601740792,10:C8:33:07:B3:01,-38
BLE,1657108907620186052,30:F2:61:26:73:5D,-85
BLE,1657108907626080792,C0:F8:BB:9D:12:93,-51
BLE,1657108907636132146,50:59:FD:49:C0:F2,-72
BLE,1657108907649937250,DF:A6:DC:DC:2E:81,-55
BLE,1657108907660084907,C0:33:AD:AB:CF:0B,-88
BLE,1657108907674839490,C0:F8:BB:9D:12:93,-50
BLE,1657108907682346417,59:F9:89:89:D0:48,-82
BLE,1657108907685829802,D0:55:35:46:16:95,-84
BLE,1657108907693297875,0A:78:2F:16:8B:F1,-89
BLE,1657108907709378448,40:CB:C0:CB:7F:B6,-91
BLE,1657108907752575584,DF:A6:DC:DC:2E:81,-50
BLE,1657108907771435636,C0:F8:BB:9D:12:93,-55
BLE,1657108907779727354,C8:69:CD:61:6F:2C,-81
BLE,1657108907794091938,04:4D:44:40:9D:4E,-79
BLE,1657108907812682094,30:F2:61:26:73:5D,-90
BLE,1657108907819425584,10:C8:33:07:B3:01,-49
BLE,1657108907823159594,C0:F8:BB:9D:12:93,-55
BLE,1657108907834135532,D0:03:DF:C9:BE:CF,-77
BLE,1657108907848995271,6A:65:53:7C:98:3D,-93
BLE,1657108907856626365,D0:03:DF:C9:BE:CF,-76
BLE,1657108907874314334,C0:F8:BB:9D:12:93,-51
BLE,1657108907897434542,50:59:FD:49:C0:F2,-71
BLE,1657108907902471729,47:60:66:E1:9F:89,-85
BLE,1657108907912529021,56:E6:E2:47:1E:0B,-83
BLE,1657108907914739021,56:92:10:C1:C5:7E,-91
BLE,1657108907925780115,10:C8:33:07:B3:01,-49
BLE,1657108907962153969,62:D0:D5:29:D2:DB,-94
BLE,1657108907964404229,DF:A6:DC:DC:2E:81,-55
BLE,1657108907967310479,C8:69:CD:61:6F:2C,-73
BLE,1657108907974973656,C0:F8:BB:9D:12:93,-55
BLE,1657108907993059334,1D:46:55:0E:27:A7,-87
BLE,1657108907997750584,30:F2:61:26:73:5D,-87
BLE,1657108908000778292,08:66:98:AD:B4:AD,-87
BLE,1657108908004945219,C5:8C:97:8A:7E:08,-95
BLE,1657108908021943136,34:A2:D2:91:94:31,-89
BLE,1657108908023071729,C0:F8:BB:9D:12:93,-55
BLE,1657108908032321573,10:C8:33:07:B3:01,-39
BLE,1657108908038953761,5B:70:ED:21:18:F0,-88
BLE,1657108908076608031,C0:F8:BB:9D:12:93,-51
BLE,1657108908077953604,40:CB:C0:CB:7F:B6,-88
BLE,1657108908082376938,6A:65:53:7C:98:3D,-92
BLE,1657108908091203500,6A:65:53:7C:98:3D,-89
BLE,1657108908096923604,EF:07:FC:36:3B:CD,-87
BLE,1657108908104885115,56:E6:E2:47:1E:0B,-88
BLE,1657108908117278240,5A:A2:3B:70:A4:8F,-86
BLE,1657108908119772667,33:8B:04:ED:F8:EE,-90
BLE,1657108908124809490,C0:F8:BB:9D:12:93,-51
BLE,1657108908131823708,10:C8:33:07:B3:01,-49
BLE,1657108908149141677,C8:69:CD:61:6F:2C,-79
BLE,1657108908151240219,50:59:FD:49:C0:F2,-73
BLE,1657108908160878708,04:4D:44:40:9D:4E,-70
BLE,1657108908174885844,C0:F8:BB:9D:12:93,-56
BLE,1657108908177553240,47:60:66:E1:9F:89,-86
BLE,1657108908180270688,30:F2:61:26:73:5D,-84
BLE,1657108908186801104,08:66:98:AD:B4:AD,-86
BLE,1657108908194224333,D0:03:DF:C9:BE:CF,-76
BLE,1657108908203913552,59:F9:89:89:D0:48,-85
BLE,1657108908222198813,C0:F8:BB:9D:12:93,-55
BLE,1657108908225304750,33:8B:04:ED:F8:EE,-93
BLE,1657108908227110688,E0:B0:C5:5B:DB:3E,-90
BLE,1657108908240845740,10:C8:33:07:B3:01,-50
BLE,1657108908256988813,6B:E8:E3:43:DE:64,-77
BLE,1657108908259046208,40:CB:C0:CB:7F:B6,-90
BLE,1657108908275458448,C0:F8:BB:9D:12:93,-55
BLE,1657108908280944490,DF:A6:DC:DC:2E:81,-54
BLE,1657108908300676573,27:64:21:BF:42:2D,-86
BLE,1657108908303473136,5A:A2:3B:70:A4:8F,-86
BLE,1657108908325937823,C0:F8:BB:9D:12:93,-51
BLE,1657108908336347667,C8:69:CD:61:6F:2C,-82
BLE,1657108908342451208,10:C8:33:07:B3:01,-49
BLE,1657108908346033396,04:4D:44:40:9D:4E,-73
BLE,1657108908369715115,08:66:98:AD:B4:AD,-86
BLE,1657108908385521208,DF:A6:DC:DC:2E:81,-52
BLE,1657108908398210271,34:A2:D2:91:94:31,-91
BLE,1657108908411621885,50:59:FD:49:C0:F2,-71
BLE,1657108908420988865,0A:78:2F:16:8B:F1,-89
BLE,1657108908424729594,C0:F8:BB:9D:12:93,-56
BLE,1657108908430955167,56:92:10:C1:C5:7E,-90
BLE,1657108908434929958,33:8B:04:ED:F8:EE,-92
BLE,1657108908447570167,47:60:66:E1:9F:89,-84
BLE,1657108908454242510,D0:55:35:46:16:95,-85
BLE,1657108908461343448,59:F9:89:89:D0:48,-89
BLE,1657108908473048448,C0:F8:BB:9D:12:93,-55
BLE,1657108908515718396,D0:03:DF:C9:BE:CF,-76
BLE,1657108908520069906,C8:69:CD:61:6F:2C,-80
BLE,1657108908525255427,C0:F8:BB:9D:12:93,-51
BLE,1657108908545711990,D0:03:DF:C9:BE:CF,-70
BLE,1657108908548656781,10:C8:33:07:B3:01,-39
BLE,1657108908550747719,08:66:98:AD:B4:AD,-85
BLE,1657108908555593708,1D:46:55:0E:27:A7,-89
BLE,1657108908593649958,DF:A6:DC:DC:2E:81,-55
BLE,1657108908602286781,0A:78:2F:16:8B:F1,-89
BLE,1657108908623510531,C0:F8:BB:9D:12:93,-55
BLE,1657108908648822146,10:C8:33:07:B3:01,-50
BLE,1657108908666840844,50:59:FD:49:C0:F2,-62
BLE,1657108908700853031,DF:A6:DC:DC:2E:81,-52
BLE,1657108908702604490,C8:69:CD:61:6F:2C,-81
BLE,1657108908708571469,04:4D:44:40:9D:4E,-73
BLE,1657108908715834594,59:F9:89:89:D0:48,-81
BLE,1657108908722293812,47:60:66:E1:9F:89,-82
BLE,1657108908724912250,C0:F8:BB:9D:12:93,-55
BLE,1657108908730574698,08:66:98:AD:B4:AD,-86
BLE,1657108908738061208,1D:46:55:0E:27:A7,-87
BLE,1657108908749755948,30:F2:61:26:73:5D,-89
BLE,1657108908766982823,34:A2:D2:91:94:31,-81
BLE,1657108908774546364,C0:F8:BB:9D:12:93,-51
BLE,1657108908788984489,0A:78:2F:16:8B:F1,-89
BLE,1657108908796102667,6B:E8:E3:43:DE:64,-90
BLE,1657108908803371312,DF:A6:DC:DC:2E:81,-60
BLE,1657108908809695844,40:CB:C0:CB:7F:B6,-88
BLE,1657108908824756729,C0:F8:BB:9D:12:93,-55
BLE,1657108908844803500,56:E6:E2:47:1E:0B,-89
BLE,1657108908863048187,10:C8:33:07:B3:01,-39
BLE,1657108908864342719,27:64:21:BF:42:2D,-86
BLE,1657108908884754646,C8:69:CD:61:6F:2C,-73
BLE,1657108908889850479,04:4D:44:40:9D:4E,-73
BLE,1657108908911110271,DF:A6:DC:DC:2E:81,-55
BLE,1657108908922381417,C0:F8:BB:9D:12:93,-55
BLE,1657108908924407302,50:59:FD:49:C0:F2,-80
BLE,1657108908932262875,30:F2:61:26:73:5D,-91
BLE,1657108908953706000,33:8B:04:ED:F8:EE,-91
BLE,1657108908959460635,34:A2:D2:91:94:31,-93
BLE,1657108908969201573,59:F9:89:89:D0:48,-86
BLE,1657108908971777406,10:C8:33:07:B3:01,-50
BLE,1657108908992140219,0F:7C:95:E1:00:56,-98
BLE,1657108909009269489,DF:A6:DC:DC:2E:81,-60
BLE,1657108909047306208,5A:A2:3B:70:A4:8F,-87
BLE,1657108909059357406,70:2A:C8:48:E8:D8,-90
BLE,1657108909061081156,62:D0:D5:29:D2:DB,-93
BLE,1657108909068577146,C8:69:CD:61:6F:2C,-73
BLE,1657108909072510791,C0:F8:BB:9D:12:93,-56
BLE,1657108909087055427,0A:78:2F:16:8B:F1,-88
BLE,1657108909090725427,40:CB:C0:CB:7F:B6,-88
BLE,1657108909119015687,30:F2:61:26:73:5D,-87
BLE,1657108909122647406,C0:F8:BB:9D:12:93,-55
BLE,1657108909137136781,F0:3F:B0:47:E5:DB,-91
BLE,1657108909150700844,0C:D3:E0:49:36:5C,-94
BLE,1657108909165204437,5B:70:ED:21:18:F0,-88
BLE,1657108909176977719,11:74:8F:63:FD:65,-84
BLE,1657108909181230791,50:59:FD:49:C0:F2,-72
BLE,1657108909211445010,D0:03:DF:C9:BE:CF,-75
BLE,1657108909215294437,D0:55:35:46:16:95,-85
BLE,1657108909222511521,56:E6:E2:47:1E:0B,-90
BLE,1657108909229881781,61:FB:A2:E3:F5:B6,-86
BLE,1657108909238940166,D0:03:DF:C9:BE:CF,-70
BLE,1657108909244807718,62:D0:D5:29:D2:DB,-91
BLE,1657108909249553031,C8:69:CD:61:6F:2C,-73
BLE,1657108909269371937,47:60:66:E1:9F:89,-85
BLE,1657108909283624593,40:CB:C0:CB:7F:B6,-79
BLE,1657108909291110271,10:C8:33:07:B3:01,-39
BLE,1657108909321937979,C0:F8:BB:9D:12:93,-55
BLE,1657108909325179177,DF:A6:DC:DC:2E:81,-60
BLE,1657108909334819646,0C:D3:E0:49:36:5C,-92
BLE,1657108909361862406,11:74:8F:63:FD:65,-87
BLE,1657108909375758343,C0:F8:BB:9D:12:93,-55
BLE,1657108909390058291,10:C8:33:07:B3:01,-49
BLE,1657108909407603604,56:E6:E2:47:1E:0B,-91
BLE,1657108909419946156,27:64:21:BF:42:2D,-86
BLE,1657108909422263812,5A:A2:3B:70:A4:8F,-86
BLE,1657108909429716260,62:D0:D5:29:D2:DB,-93
BLE,1657108909435083968,50:59:FD:49:C0:F2,-72
BLE,1657108909440583812,70:2A:C8:48:E8:D8,-89
BLE,1657108909462470114,56:92:10:C1:C5:7E,-94
BLE,1657108909471903448,0A:78:2F:16:8B:F1,-89
BLE,1657108909474431208,C0:F8:BB:9D:12:93,-51
BLE,1657108909484045166,30:F2:61:26:73:5D,-71
BLE,1657108909489396833,59:F9:89:89:D0:48,-85
BLE,1657108909507084489,61:FB:A2:E3:F5:B6,-85
BLE,1657108909523065843,C0:F8:BB:9D:12:93,-55
BLE,1657108909534067823,DF:A6:DC:DC:2E:81,-52
BLE,1657108909542398916,0F:7C:95:E1:00:56,-93
BLE,1657108909543922406,5B:70:ED:21:18:F0,-88
BLE,1657108909557453864,D0:03:DF:C9:BE:CF,-70
BLE,1657108909572509541,C0:F8:BB:9D:12:93,-55
BLE,1657108909580208343,33:8B:04:ED:F8:EE,-95
BLE,1657108909584514333,66:70:6B:DC:32:DD,-92
BLE,1657108909597618448,56:E6:E2:47:1E:0B,-86
BLE,1657108909600688395,10:C8:33:07:B3:01,-50
BLE,1657108909613031468,C8:69:CD:61:6F:2C,-79
BLE,1657108909614731937,6B:E8:E3:43:DE:64,-90
BLE,1657108909620902406,04:4D:44:40:9D:4E,-82
BLE,1657108909623032510,70:2A:C8:48:E8:D8,-89
BLE,1657108909626762510,C0:F8:BB:9D:12:93,-51
BLE,1657108909629587302,6A:65:53:7C:98:3D,-98
BLE,1657108909649154489,40:CB:C0:CB:7F:B6,-91
BLE,1657108909657326572,0A:78:2F:16:8B:F1,-87
BLE,1657108909662624385,C0:33:AD:AB:CF:0B,-90
BLE,1657108909676054489,30:F2:61:26:73:5D,-90
BLE,1657108909680646364,1D:46:55:0E:27:A7,-88
BLE,1657108909687656677,33:8B:04:ED:F8:EE,-92
BLE,1657108909699776885,50:59:FD:49:C0:F2,-71
BLE,1657108909702497406,10:C8:33:07:B3:01,-49
BLE,1657108909712009854,34:A2:D2:91:94:31,-90
BLE,1657108909728396312,5B:70:ED:21:18:F0,-86
BLE,1657108909747354750,59:F9:89:89:D0:48,-82
BLE,1657108909749674593,DF:A6:DC:DC:2E:81,-60
BLE,1657108909772381520,C0:F8:BB:9D:12:93,-55
BLE,1657108909786987770,27:64:21:BF:42:2D,-84
BLE,1657108909814950166,70:2A:C8:48:E8:D8,-95
BLE,1657108909824592406,C0:F8:BB:9D:12:93,-55
BLE,1657108909832364072,40:CB:C0:CB:7F:B6,-92
BLE,1657108909848217614,7A:C4:96:1B:AC:CE,-93
BLE,1657108909852495791,DF:A6:DC:DC:2E:81,-55
BLE,1657108909855949229,66:70:6B:DC:32:DD,-96
BLE,1657108909864056624,30:F2:61:26:73:5D,-86
BLE,1657108909876089281,C0:F8:BB:9D:12:93,-51
BLE,1657108909887341416,6B:E8:E3:43:DE:64,-90
BLE,1657108909897432718,33:8B:04:ED:F8:EE,-91
BLE,1657108909905832458,10:C8:33:07:B3:01,-49
BLE,1657108909924272979,C0:F8:BB:9D:12:93,-51
BLE,1657108909946105843,F0:3F:B0:47:E5:DB,-93
BLE,1657108909974041937,C0:F8:BB:9D:12:93,-56
BLE,1657108909979810062,62:D0:D5:29:D2:DB,-96
BLE,1657108909983904020,C8:69:CD:61:6F:2C,-82
BLE,1657108909989885635,04:4D:44:40:9D:4E,-73
BLE,1657108910013651572,10:C8:33:07:B3:01,-39
BLE,1657108910047863499,30:F2:61:26:73:5D,-83
BLE,1657108910060592718,DF:A6:DC:DC:2E:81,-56
BLE,1657108910074511729,C0:F8:BB:9D:12:93,-55
BLE,1657108910086312041,47:60:66:E1:9F:89,-85
BLE,1657108910096538551,EF:07:FC:36:3B:CD,-82
BLE,1657108910115009645,10:C8:33:07:B3:01,-50
BLE,1657108910159516676,6B:E8:E3:43:DE:64,-88
BLE,1657108910163923551,56:E6:E2:47:1E:0B,-86
BLE,1657108910169503083,27:64:21:BF:42:2D,-86
BLE,1657108910171096833,04:4D:44:40:9D:4E,-73
BLE,1657108910174083031,C0:F8:BB:9D:12:93,-55
BLE,1657108910186760895,70:2A:C8:48:E8:D8,-87
BLE,1657108910192373083,08:66:98:AD:B4:AD,-86
BLE,1657108910197352145,40:CB:C0:CB:7F:B6,-89
BLE,1657108910207709697,0A:78:2F:16:8B:F1,-89
BLE,1657108910210169541,33:8B:04:ED:F8:EE,-91
BLE,1657108910230354437,30:F2:61:26:73:5D,-85
BLE,1657108910264557145,D0:03:DF:C9:BE:CF,-76
BLE,1657108910268732874,DF:A6:DC:DC:2E:81,-58
BLE,1657108910274594437,C0:F8:BB:9D:12:93,-55
BLE,1657108910275156260,11:74:8F:63:FD:65,-89
BLE,1657108910289861416,5B:70:ED:21:18:F0,-87
BLE,1657108910326065635,C0:F8:BB:9D:12:93,-51
BLE,1657108910337380895,61:FB:A2:E3:F5:B6,-89
BLE,1657108910346827093,62:D0:D5:29:D2:DB,-92
BLE,1657108910348777510,56:E6:E2:47:1E:0B,-91
BLE,1657108910358921208,47:60:66:E1:9F:89,-86
BLE,1657108910374740895,C0:F8:BB:9D:12:93,-51
BLE,1657108910376981208,DF:A6:DC:DC:2E:81,-60
BLE,1657108910384113603,6A:65:53:7C:98:3D,-90
BLE,1657108910388974176,0A:78:2F:16:8B:F1,-89
BLE,1657108910412923031,30:F2:61:26:73:5D,-85
BLE,1657108910419828916,33:8B:04:ED:F8:EE,-93
BLE,1657108910423663864,C0:F8:BB:9D:12:93,-56
BLE,1657108910430964749,6B:E8:E3:43:DE:64,-87
BLE,1657108910433185843,10:C8:33:07:B3:01,-49
BLE,1657108910456513447,11:74:8F:63:FD:65,-90
BLE,1657108910469985739,50:59:FD:49:C0:F2,-72
BLE,1657108910477654593,D0:55:35:46:16:95,-85
BLE,1657108910482384228,DF:A6:DC:DC:2E:81,-55
BLE,1657108910528584280,62:D0:D5:29:D2:DB,-90
BLE,1657108910534303135,04:4D:44:40:9D:4E,-78
BLE,1657108910542020999,10:C8:33:07:B3:01,-49
BLE,1657108910561041468,40:CB:C0:CB:7F:B6,-89
BLE,1657108910566851780,70:2A:C8:48:E8:D8,-90
BLE,1657108910579574020,D0:03:DF:C9:BE:CF,-75
BLE,1657108910581575791,DF:A6:DC:DC:2E:81,-61
BLE,1657108910597366155,30:F2:61:26:73:5D,-88
BLE,1657108910610422301,D0:03:DF:C9:BE:CF,-70
BLE,1657108910621115999,0C:D3:E0:49:36:5C,-91
BLE,1657108910630193187,47:60:66:E1:9F:89,-85
BLE,1657108910642002926,11:74:8F:63:FD:65,-85
BLE,1657108910644215739,10:C8:33:07:B3:01,-39
BLE,1657108910685102353,DF:A6:DC:DC:2E:81,-55
BLE,1657108910701865010,6B:E8:E3:43:DE:64,-87
BLE,1657108910726285114,90:DD:5D:B3:CD:3C,-94
BLE,1657108910734831103,50:59:FD:49:C0:F2,-71
BLE,1657108910738339957,0C:68:7B:BD:E8:EB,-93
BLE,1657108910748731989,10:C8:33:07:B3:01,-50
BLE,1657108910753131051,0A:78:2F:16:8B:F1,-87
BLE,1657108910789765635,DF:A6:DC:DC:2E:81,-52
BLE,1657108910823257301,11:74:8F:63:FD:65,-87
BLE,1657108910835997978,20:18:33:99:7B:28,-93
BLE,1657108910849872562,5B:70:ED:21:18:F0,-89
BLE,1657108910855101885,10:C8:33:07:B3:01,-50
BLE,1657108910872556312,C0:F8:BB:9D:12:93,-55
BLE,1657108910894309332,C8:69:CD:61:6F:2C,-79
BLE,1657108910907788082,56:E6:E2:47:1E:0B,-87
BLE,1657108910911028916,5A:A2:3B:70:A4:8F,-87
BLE,1657108910914412457,27:64:21:BF:42:2D,-86
BLE,1657108910920908239,0C:68:7B:BD:E8:EB,-99
BLE,1657108910924692145,40:CB:C0:CB:7F:B6,-89
BLE,1657108910928563760,08:66:98:AD:B4:AD,-89
BLE,1657108910933327405,D0:03:DF:C9:BE:CF,-77
BLE,1657108910942992249,70:2A:C8:48:E8:D8,-92
BLE,1657108910952631103,D0:03:DF:C9:BE:CF,-70
BLE,1657108910957354541,33:8B:04:ED:F8:EE,-92
BLE,1657108910970402926,30:F2:61:26:73:5D,-84
BLE,1657108910971958082,6B:E8:E3:43:DE:64,-87
BLE,1657108910972787457,C0:F8:BB:9D:12:93,-55
BLE,1657108910986739020,D0:55:35:46:16:95,-89
BLE,1657108910989325687,50:59:FD:49:C0:F2,-72
BLE,1657108910997006051,DF:A6:DC:DC:2E:81,-52
BLE,1657108911010442457,56:92:10:C1:C5:7E,-93
BLE,1657108911024808864,C0:F8:BB:9D:12:93,-51
BLE,1657108911032424228,59:F9:89:89:D0:48,-83
BLE,1657108911035023447,5B:70:ED:21:18:F0,-87
BLE,1657108911071148291,10:C8:33:07:B3:01,-39
BLE,1657108911081481780,C8:69:CD:61:6F:2C,-82
BLE,1657108911087152041,04:4D:44:40:9D:4E,-83
BLE,1657108911091101364,90:DD:5D:B3:CD:3C,-97
BLE,1657108911093512822,5A:A2:3B:70:A4:8F,-87
BLE,1657108911097456468,DF:A6:DC:DC:2E:81,-61
BLE,1657108911102117457,0C:68:7B:BD:E8:EB,-97
BLE,1657108911108194645,40:CB:C0:CB:7F:B6,-90
BLE,1657108911113520634,08:66:98:AD:B4:AD,-85
BLE,1657108911115765322,0A:78:2F:16:8B:F1,-90
BLE,1657108911124254541,C0:F8:BB:9D:12:93,-56
BLE,1657108911155446468,30:F2:61:26:73:5D,-85
BLE,1657108911167411937,61:FB:A2:E3:F5:B6,-88
BLE,1657108911168872301,47:60:66:E1:9F:89,-85
BLE,1657108911174537874,C0:F8:BB:9D:12:93,-55
BLE,1657108911179901572,10:C8:33:07:B3:01,-38
BLE,1657108911226433707,C0:F8:BB:9D:12:93,-46
BLE,1657108911240956364,D0:55:35:46:16:95,-85
BLE,1657108911243465426,6B:E8:E3:43:DE:64,-86
BLE,1657108911249890114,50:59:FD:49:C0:F2,-71
BLE,1657108911272125166,90:DD:5D:B3:CD:3C,-95
BLE,1657108911274914384,C0:F8:BB:9D:12:93,-51
BLE,1657108911279506884,5A:A2:3B:70:A4:8F,-94
BLE,1657108911283982145,56:E6:E2:47:1E:0B,-85
BLE,1657108911286854020,D0:03:DF:C9:BE:CF,-70
BLE,1657108911295034957,59:F9:89:89:D0:48,-89
BLE,1657108911308669020,DF:A6:DC:DC:2E:81,-52
BLE,1657108911311806207,70:2A:C8:48:E8:D8,-89
BLE,1657108911322104020,C0:F8:BB:9D:12:93,-56
BLE,1657108911342349489,30:F2:61:26:73:5D,-90
BLE,1657108911353194384,0C:D3:E0:49:36:5C,-96
BLE,1657108911366990739,1D:46:55:0E:27:A7,-86
BLE,1657108911375118916,33:8B:04:ED:F8:EE,-91
BLE,1657108911415703811,DF:A6:DC:DC:2E:81,-61
BLE,1657108911424135166,C0:F8:BB:9D:12:93,-55
BLE,1657108911440053134,61:FB:A2:E3:F5:B6,-90
BLE,1657108911449790843,C8:69:CD:61:6F:2C,-73
BLE,1657108911454974541,04:4D:44:40:9D:4E,-73
BLE,1657108911465030113,27:64:21:BF:42:2D,-86
BLE,1657108911467354488,5A:A2:3B:70:A4:8F,-86
BLE,1657108911468937561,56:E6:E2:47:1E:0B,-84
BLE,1657108911474573603,C0:F8:BB:9D:12:93,-51
BLE,1657108911505298707,50:59:FD:49:C0:F2,-73
BLE,1657108911525772457,20:18:33:99:7B:28,-98
BLE,1657108911529165895,30:F2:61:26:73:5D,-89
BLE,1657108911549283082,59:F9:89:89:D0:48,-82
BLE,1657108911559037197,11:74:8F:63:FD:65,-89
BLE,1657108911572665166,C0:F8:BB:9D:12:93,-55
BLE,1657108911586154436,33:8B:04:ED:F8:EE,-90
BLE,1657108911596138134,5B:70:ED:21:18:F0,-86
BLE,1657108911603800686,10:C8:33:07:B3:01,-49
BLE,1657108911608982561,D0:03:DF:C9:BE:CF,-76
BLE,1657108911623663863,C0:F8:BB:9D:12:93,-55
BLE,1657108911634282822,C8:69:CD:61:6F:2C,-73
BLE,1657108911641736832,04:4D:44:40:9D:4E,-79
BLE,1657108911649956051,5A:A2:3B:70:A4:8F,-85
BLE,1657108911654573707,27:64:21:BF:42:2D,-86
BLE,1657108911656503551,40:CB:C0:CB:7F:B6,-88
BLE,1657108911663278447,6A:65:53:7C:98:3D,-88
BLE,1657108911668206468,C0:33:AD:AB:CF:0B,-87
BLE,1657108911671975947,6A:65:53:7C:98:3D,-90
BLE,1657108911711941884,10:C8:33:07:B3:01,-49
BLE,1657108911717945530,30:F2:61:26:73:5D,-84
BLE,1657108911719225478,47:60:66:E1:9F:89,-86
BLE,1657108911724850634,C0:F8:BB:9D:12:93,-51
BLE,1657108911731068134,DF:A6:DC:DC:2E:81,-60
BLE,1657108911741915895,11:74:8F:63:FD:65,-87
BLE,1657108911759549228,D0:55:35:46:16:95,-85
BLE,1657108911764661936,50:59:FD:49:C0:F2,-71
BLE,1657108911774436832,C0:F8:BB:9D:12:93,-56
BLE,1657108911787537665,6B:E8:E3:43:DE:64,-89
BLE,1657108911802099488,59:F9:89:89:D0:48,-85
BLE,1657108911821872561,C0:F8:BB:9D:12:93,-54
BLE,1657108911827103551,04:4D:44:40:9D:4E,-83
BLE,1657108911833475842,5A:A2:3B:70:A4:8F,-87
BLE,1657108911839731207,40:CB:C0:CB:7F:B6,-76
BLE,1657108911842458603,27:64:21:BF:42:2D,-94
BLE,1657108911848902405,0A:78:2F:16:8B:F1,-88
BLE,1657108911873463603,C0:F8:BB:9D:12:93,-55
