BLE,1657108898376438348,C0:F8:BB:9D:12:93,-40
BLE,1657108911924350322,10:C8:33:07:B3:01,-66
BLE,1657108911925310530,C0:F8:BB:9D:12:93,-51
BLE,1657108911926781780,11:74:8F:63:FD:65,-88
BLE,1657108911933618603,DF:A6:DC:DC:2E:81,-60
BLE,1657108911956724384,D0:03:DF:C9:BE:CF,-76
BLE,1657108911970451572,DE:27:E1:17:6B:04,-97
BLE,1657108911990121051,D0:03:DF:C9:BE:CF,-77
BLE,1657108911994375165,47:60:66:E1:9F:89,-88
BLE,1657108911997273290,61:FB:A2:E3:F5:B6,-86
BLE,1657108911999228863,C8:69:CD:61:6F:2C,-80
BLE,1657108912013590374,04:4D:44:40:9D:4E,-74
BLE,1657108912025228915,C0:F8:BB:9D:12:93,-55
BLE,1657108912026785634,40:CB:C0:CB:7F:B6,-89
BLE,1657108912030198603,0A:78:2F:16:8B:F1,-88
BLE,1657108912036113290,56:92:10:C1:C5:7E,-93
BLE,1657108912054222405,70:2A:C8:48:E8:D8,-91
BLE,1657108912058020842,66:70:6B:DC:32:DD,-92
BLE,1657108912059423499,59:F9:89:89:D0:48,-88
BLE,1657108912075628186,C0:F8:BB:9D:12:93,-55
BLE,1657108912096621936,EF:07:FC:36:3B:CD,-82
BLE,1657108912126864905,C0:F8:BB:9D:12:93,-51
BLE,1657108912128567301,10:C8:33:07:B3:01,-38
BLE,1657108912147559488,DF:A6:DC:DC:2E:81,-39
BLE,1657108912154819124,5B:70:ED:21:18:F0,-87
BLE,1657108912173631780,C0:F8:BB:9D:12:93,-51
BLE,1657108912185141884,C8:69:CD:61:6F:2C,-82
BLE,1657108912188699644,90:DD:5D:B3:CD:3C,-95
BLE,1657108912197382353,04:4D:44:40:9D:4E,-73
BLE,1657108912203246259,5A:A2:3B:70:A4:8F,-92
BLE,1657108912208340790,40:CB:C0:CB:7F:B6,-90
BLE,1657108912212512874,27:64:21:BF:42:2D,-85
BLE,1657108912224084176,C0:F8:BB:9D:12:93,-55
BLE,1657108912227535790,56:E6:E2:47:1E:0B,-86
BLE,1657108912234328238,10:C8:33:07:B3:01,-49
BLE,1657108912246090582,DF:A6:DC:DC:2E:81,-60
BLE,1657108912268570269,61:FB:A2:E3:F5:B6,-90
BLE,1657108912270874019,D0:55:35:46:16:95,-89
BLE,1657108912276831884,50:59:FD:49:C0:F2,-80
BLE,1657108912296424176,11:74:8F:63:FD:65,-88
BLE,1657108912316640530,59:F9:89:89:D0:48,-82
BLE,1657108912325201884,C0:F8:BB:9D:12:93,-54
BLE,1657108912334768499,6B:E8:E3:43:DE:64,-88
BLE,1657108912342421467,10:C8:33:07:B3:01,-49
BLE,1657108912351040738,DF:A6:DC:DC:2E:81,-55
BLE,1657108912364027509,0A:78:2F:16:8B:F1,-89
BLE,1657108912367292613,40:CB:C0:CB:7F:B6,-90
BLE,1657108912370279384,C8:69:CD:61:6F:2C,-82
BLE,1657108912375417092,C0:F8:BB:9D:12:93,-51
BLE,1657108912379332821,04:4D:44:40:9D:4E,-78
BLE,1657108912394846519,40:CB:C0:CB:7F:B6,-88
BLE,1657108912399492144,27:64:21:BF:42:2D,-87
BLE,1657108912422256780,33:8B:04:ED:F8:EE,-94
BLE,1657108912441961103,6A:65:53:7C:98:3D,-94
BLE,1657108912444377040,10:C8:33:07:B3:01,-39
BLE,1657108912448083238,04:4D:44:40:9D:4E,-79
BLE,1657108912449337353,DF:A6:DC:DC:2E:81,-59
BLE,1657108912450594488,C8:69:CD:61:6F:2C,-78
BLE,1657108912455564696,30:F2:61:26:73:5D,-72
BLE,1657108912473889749,C0:F8:BB:9D:12:93,-55
BLE,1657108912518347092,D0:D2:B0:7D:14:68,-93
BLE,1657108912522592978,C0:F8:BB:9D:12:93,-55
BLE,1657108912535318655,47:60:66:E1:9F:89,-87
BLE,1657108912539854176,61:FB:A2:E3:F5:B6,-86
BLE,1657108912561041311,40:CB:C0:CB:7F:B6,-88
BLE,1657108912564822717,0A:78:2F:16:8B:F1,-88
BLE,1657108912575064019,C0:F8:BB:9D:12:93,-51
BLE,1657108912578585217,5A:A2:3B:70:A4:8F,-88
BLE,1657108912602381103,56:E6:E2:47:1E:0B,-89
BLE,1657108912613565894,C8:69:CD:61:6F:2C,-82
BLE,1657108912637555113,33:8B:04:ED:F8:EE,-90
BLE,1657108912640671571,30:F2:61:26:73:5D,-86
BLE,1657108912647460426,10:C8:33:07:B3:01,-38
BLE,1657108912664533394,11:74:8F:63:FD:65,-75
BLE,1657108912667437196,DF:A6:DC:DC:2E:81,-38
BLE,1657108912673724592,C0:F8:BB:9D:12:93,-55
BLE,1657108912677015009,6A:65:53:7C:98:3D,-90
BLE,1657108912722519019,5B:70:ED:21:18:F0,-88
BLE,1657108912725835842,C0:F8:BB:9D:12:93,-55
BLE,1657108912746806832,40:CB:C0:CB:7F:B6,-91
BLE,1657108912749005894,0A:78:2F:16:8B:F1,-90
BLE,1657108912756176988,10:C8:33:07:B3:01,-39
BLE,1657108912773439905,C0:F8:BB:9D:12:93,-55
BLE,1657108912777159905,27:64:21:BF:42:2D,-86
BLE,1657108912788515790,D0:D2:B0:7D:14:68,-92
BLE,1657108912799943446,04:4D:44:40:9D:4E,-73
BLE,1657108912815699228,61:FB:A2:E3:F5:B6,-87
BLE,1657108912823821519,C0:F8:BB:9D:12:93,-51
BLE,1657108912842580530,33:8B:04:ED:F8:EE,-91
BLE,1657108912849391936,11:74:8F:63:FD:65,-86
BLE,1657108912853356415,34:A2:D2:91:94:31,-96
BLE,1657108912857036728,10:C8:33:07:B3:01,-50
BLE,1657108912870594853,DF:A6:DC:DC:2E:81,-38
BLE,1657108912874880165,6B:E8:E3:43:DE:64,-75
BLE,1657108912915986623,62:D0:D5:29:D2:DB,-92
BLE,1657108912922923186,C0:F8:BB:9D:12:93,-40
BLE,1657108912928490477,40:CB:C0:CB:7F:B6,-81
BLE,1657108912932775269,0A:78:2F:16:8B:F1,-79
BLE,1657108912962015113,27:64:21:BF:42:2D,-75
BLE,1657108912965967509,10:C8:33:07:B3:01,-35
BLE,1657108912973782144,DF:A6:DC:DC:2E:81,-52
BLE,1657108912975705582,C0:F8:BB:9D:12:93,-55
BLE,1657108912976600373,56:E6:E2:47:1E:0B,-86
BLE,1657108912982245217,C8:69:CD:61:6F:2C,-73
BLE,1657108912984980217,04:4D:44:40:9D:4E,-73
BLE,1657108913002894592,D0:03:DF:C9:BE:CF,-77
BLE,1657108913009363707,30:F2:61:26:73:5D,-88
BLE,1657108913024341832,C0:F8:BB:9D:12:93,-51
BLE,1657108913041007561,D0:55:35:46:16:95,-85
BLE,1657108913052191467,33:8B:04:ED:F8:EE,-92
BLE,1657108913076521050,47:60:66:E1:9F:89,-72
BLE,1657108913096704332,62:D0:D5:29:D2:DB,-91
BLE,1657108913111710113,40:CB:C0:CB:7F:B6,-89
BLE,1657108913115836936,0A:78:2F:16:8B:F1,-90
BLE,1657108913122104175,0C:68:7B:BD:E8:EB,-94
BLE,1657108913125373550,C0:F8:BB:9D:12:93,-56
BLE,1657108913138636571,5A:A2:3B:70:A4:8F,-86
BLE,1657108913144883967,6B:E8:E3:43:DE:64,-88
BLE,1657108913152521779,33:8B:04:ED:F8:EE,-93
BLE,1657108913161503342,56:E6:E2:47:1E:0B,-91
BLE,1657108913163465634,C8:69:CD:61:6F:2C,-73
BLE,1657108913166839644,04:4D:44:40:9D:4E,-78
BLE,1657108913175715842,C0:F8:BB:9D:12:93,-40
BLE,1657108913177538498,10:C8:33:07:B3:01,-35
BLE,1657108913179745269,20:18:33:99:7B:28,-97
BLE,1657108913186056207,0C:D3:E0:49:36:5C,-91
BLE,1657108913191839384,30:F2:61:26:73:5D,-87
BLE,1657108913223125061,C0:F8:BB:9D:12:93,-55
BLE,1657108913239283082,C7:9C:70:42:0F:55,-76
BLE,1657108913273834904,C0:F8:BB:9D:12:93,-46
BLE,1657108913294040894,40:CB:C0:CB:7F:B6,-89
BLE,1657108913298276415,0A:78:2F:16:8B:F1,-89
BLE,1657108913303377509,0C:68:7B:BD:E8:EB,-93
BLE,1657108913311690582,50:59:FD:49:C0:F2,-80
BLE,1657108913314126988,56:92:10:C1:C5:7E,-89
BLE,1657108913321138915,5A:A2:3B:70:A4:8F,-87
BLE,1657108913324349904,C0:F8:BB:9D:12:93,-55
BLE,1657108913332111519,D0:03:DF:C9:BE:CF,-70
BLE,1657108913351048290,56:E6:E2:47:1E:0B,-88
BLE,1657108913375066206,C0:F8:BB:9D:12:93,-55
BLE,1657108913379357248,30:F2:61:26:73:5D,-71
BLE,1657108913386197821,10:C8:33:07:B3:01,-39
BLE,1657108913399045998,11:74:8F:63:FD:65,-88
BLE,1657108913416140373,6B:E8:E3:43:DE:64,-89
BLE,1657108913424882769,C0:F8:BB:9D:12:93,-55
BLE,1657108913479403446,0A:78:2F:16:8B:F1,-91
BLE,1657108913486402300,10:C8:33:07:B3:01,-49
BLE,1657108913497278186,DF:A6:DC:DC:2E:81,-55
BLE,1657108913534016884,C8:69:CD:61:6F:2C,-82
BLE,1657108913535378029,56:E6:E2:47:1E:0B,-85
BLE,1657108913537252561,04:4D:44:40:9D:4E,-81
BLE,1657108913558195217,70:2A:C8:48:E8:D8,-90
BLE,1657108913565546831,56:92:10:C1:C5:7E,-92
BLE,1657108913572170790,C0:F8:BB:9D:12:93,-55
BLE,1657108913572911831,50:59:FD:49:C0:F2,-72
BLE,1657108913579988342,33:8B:04:ED:F8:EE,-91
BLE,1657108913584042665,11:74:8F:63:FD:65,-76
BLE,1657108913587453029,10:C8:33:07:B3:01,-39
BLE,1657108913592512196,F0:3F:B0:47:E5:DB,-90
BLE,1657108913599418238,DF:A6:DC:DC:2E:81,-59
BLE,1657108913610668394,59:F9:89:89:D0:48,-90
BLE,1657108913616546779,47:60:66:E1:9F:89,-85
BLE,1657108913618342925,1D:46:55:0E:27:A7,-86
BLE,1657108913622821519,C0:F8:BB:9D:12:93,-54
BLE,1657108913641237144,D0:03:DF:C9:BE:CF,-75
BLE,1657108913659045165,40:CB:C0:CB:7F:B6,-87
BLE,1657108913663554175,0A:78:2F:16:8B:F1,-87
BLE,1657108913669833238,08:66:98:AD:B4:AD,-88
BLE,1657108913673362196,C0:33:AD:AB:CF:0B,-87
BLE,1657108913677271883,C0:F8:BB:9D:12:93,-51
BLE,1657108913686397196,10:C8:33:07:B3:01,-35
BLE,1657108913692511623,5A:A2:3B:70:A4:8F,-86
BLE,1657108913695006363,6A:65:53:7C:98:3D,-89
BLE,1657108913703766519,6A:65:53:7C:98:3D,-91
BLE,1657108913717440894,C8:69:CD:61:6F:2C,-82
BLE,1657108913724960998,C0:F8:BB:9D:12:93,-51
BLE,1657108913768309956,11:74:8F:63:FD:65,-86
BLE,1657108913775196258,C0:F8:BB:9D:12:93,-55
BLE,1657108913789486883,10:C8:33:07:B3:01,-39
BLE,1657108913794586154,33:8B:04:ED:F8:EE,-90
BLE,1657108913809010269,DF:A6:DC:DC:2E:81,-52
BLE,1657108913842341623,40:CB:C0:CB:7F:B6,-89
BLE,1657108913850308394,0A:78:2F:16:8B:F1,-89
BLE,1657108913854507456,08:66:98:AD:B4:AD,-90
BLE,1657108913873312769,59:F9:89:89:D0:48,-86
BLE,1657108913882431467,5A:A2:3B:70:A4:8F,-87
BLE,1657108913889051727,47:60:66:E1:9F:89,-72
BLE,1657108913903755946,56:E6:E2:47:1E:0B,-92
BLE,1657108913909927300,DF:A6:DC:DC:2E:81,-61
BLE,1657108913925321258,C0:F8:BB:9D:12:93,-51
BLE,1657108913928640113,30:F2:61:26:73:5D,-91
BLE,1657108913949562508,11:74:8F:63:FD:65,-85
BLE,1657108913962099696,6B:E8:E3:43:DE:64,-87
BLE,1657108913973830581,C0:F8:BB:9D:12:93,-51
BLE,1657108913992334331,66:70:6B:DC:32:DD,-81
BLE,1657108914002658810,10:C8:33:07:B3:01,-50
BLE,1657108914014722821,33:8B:04:ED:F8:EE,-91
BLE,1657108914019408915,DF:A6:DC:DC:2E:81,-55
BLE,1657108914023682925,C0:F8:BB:9D:12:93,-55
BLE,1657108914053396310,D0:55:35:46:16:95,-85
BLE,1657108914079758185,56:92:10:C1:C5:7E,-91
BLE,1657108914082474123,04:4D:44:40:9D:4E,-73
BLE,1657108914086008706,C8:69:CD:61:6F:2C,-73
BLE,1657108914094859904,56:E6:E2:47:1E:0B,-73
BLE,1657108914116729592,70:2A:C8:48:E8:D8,-92
BLE,1657108914124514383,C0:F8:BB:9D:12:93,-55
BLE,1657108914137070321,59:F9:89:89:D0:48,-82
BLE,1657108914143445165,7F:F9:39:38:63:1C,-80
BLE,1657108914162937977,47:60:66:E1:9F:89,-85
BLE,1657108914168433602,34:A2:D2:91:94:31,-93
BLE,1657108914192262196,61:FB:A2:E3:F5:B6,-86
BLE,1657108914195921987,62:D0:D5:29:D2:DB,-78
BLE,1657108914204861467,40:CB:C0:CB:7F:B6,-89
BLE,1657108914210066883,10:C8:33:07:B3:01,-49
BLE,1657108914221065894,08:66:98:AD:B4:AD,-86
BLE,1657108914225517248,5B:70:ED:21:18:F0,-86
BLE,1657108914237277925,6B:E8:E3:43:DE:64,-87
BLE,1657108914263707196,5A:A2:3B:70:A4:8F,-86
BLE,1657108914267121883,27:64:21:BF:42:2D,-86
BLE,1657108914269370164,C8:69:CD:61:6F:2C,-78
BLE,1657108914272027612,C0:F8:BB:9D:12:93,-54
BLE,1657108914277995894,56:E6:E2:47:1E:0B,-85
BLE,1657108914323380425,C0:F8:BB:9D:12:93,-55
BLE,1657108914331871050,D0:03:DF:C9:BE:CF,-77
BLE,1657108914345271206,50:59:FD:49:C0:F2,-81
BLE,1657108914364474227,1D:46:55:0E:27:A7,-87
BLE,1657108914367287248,D0:03:DF:C9:BE:CF,-70
BLE,1657108914372669123,C0:F8:BB:9D:12:93,-55
BLE,1657108914392202769,40:CB:C0:CB:7F:B6,-89
BLE,1657108914396627352,59:F9:89:89:D0:48,-87
BLE,1657108914402261831,08:66:98:AD:B4:AD,-87
BLE,1657108914420755425,10:C8:33:07:B3:01,-39
BLE,1657108914423976310,7F:F9:39:38:63:1C,-83
BLE,1657108914434832821,DF:A6:DC:DC:2E:81,-52
BLE,1657108914438546050,47:60:66:E1:9F:89,-82
BLE,1657108914447510060,04:4D:44:40:9D:4E,-73
BLE,1657108914453118341,C8:69:CD:61:6F:2C,-80
BLE,1657108914460503914,56:E6:E2:47:1E:0B,-84
BLE,1657108914472176987,C0:F8:BB:9D:12:93,-55
BLE,1657108914507008289,6B:E8:E3:43:DE:64,-86
BLE,1657108914521031831,10:C8:33:07:B3:01,-49
BLE,1657108914522032456,C0:F8:BB:9D:12:93,-55
BLE,1657108914532218446,33:8B:04:ED:F8:EE,-90
BLE,1657108914542899748,DF:A6:DC:DC:2E:81,-59
BLE,1657108914559447196,62:D0:D5:29:D2:DB,-91
BLE,1657108914564321831,D0:55:35:46:16:95,-88
BLE,1657108914604823185,50:59:FD:49:C0:F2,-71
BLE,1657108914622012977,10:C8:33:07:B3:01,-39
BLE,1657108914624609852,C0:F8:BB:9D:12:93,-51
BLE,1657108914637784487,C8:69:CD:61:6F:2C,-82
BLE,1657108914641294435,5A:A2:3B:70:A4:8F,-86
BLE,1657108914646612716,56:E6:E2:47:1E:0B,-90
BLE,1657108914648589800,59:F9:89:89:D0:48,-87
BLE,1657108914668219487,D0:03:DF:C9:BE:CF,-76
BLE,1657108914669895268,30:F2:61:26:73:5D,-92
BLE,1657108914672279383,0F:7C:95:E1:00:56,-92
BLE,1657108914674346206,C0:F8:BB:9D:12:93,-55
BLE,1657108914681568706,11:74:8F:63:FD:65,-90
BLE,1657108914712146518,47:60:66:E1:9F:89,-87
BLE,1657108914723730998,C0:F8:BB:9D:12:93,-55
BLE,1657108914728833810,10:C8:33:07:B3:01,-49
BLE,1657108914730955060,34:A2:D2:91:94:31,-89
BLE,1657108914744604487,1D:46:55:0E:27:A7,-87
BLE,1657108914753094123,DF:A6:DC:DC:2E:81,-52
BLE,1657108914756934852,40:CB:C0:CB:7F:B6,-88
BLE,1657108914768558029,0A:78:2F:16:8B:F1,-89
BLE,1657108914773383758,C0:F8:BB:9D:12:93,-55
BLE,1657108914809377664,04:4D:44:40:9D:4E,-79
BLE,1657108914819069956,C8:69:CD:61:6F:2C,-82
BLE,1657108914821748133,D0:55:35:46:16:95,-86
BLE,1657108914826148498,5A:A2:3B:70:A4:8F,-87
BLE,1657108914829622456,27:64:21:BF:42:2D,-87
BLE,1657108914837091154,10:C8:33:07:B3:01,-49
BLE,1657108914845433550,56:92:10:C1:C5:7E,-92
BLE,1657108914854392300,30:F2:61:26:73:5D,-86
BLE,1657108914857117612,DF:A6:DC:DC:2E:81,-61
BLE,1657108914858107873,70:2A:C8:48:E8:D8,-93
BLE,1657108914904446623,59:F9:89:89:D0:48,-83
BLE,1657108914925354695,C0:F8:BB:9D:12:93,-54
BLE,1657108914941248029,10:C8:33:07:B3:01,-39
BLE,1657108914953613237,08:66:98:AD:B4:AD,-88
BLE,1657108914961869591,DF:A6:DC:DC:2E:81,-55
BLE,1657108914967540060,5B:70:ED:21:18:F0,-89
BLE,1657108914972441779,C0:F8:BB:9D:12:93,-55
BLE,1657108914973616779,6A:65:53:7C:98:3D,-90
BLE,1657108915012495685,D0:03:DF:C9:BE:CF,-76
BLE,1657108915027343289,C0:F8:BB:9D:12:93,-51
BLE,1657108915034989279,D0:03:DF:C9:BE:CF,-76
BLE,1657108915043336570,70:2A:C8:48:E8:D8,-89
BLE,1657108915047624643,10:C8:33:07:B3:01,-49
BLE,1657108915064986154,DF:A6:DC:DC:2E:81,-52
BLE,1657108915075438445,C0:F8:BB:9D:12:93,-50
BLE,1657108915120056466,50:59:FD:49:C0:F2,-71
BLE,1657108915132787300,0A:78:2F:16:8B:F1,-90
BLE,1657108915137397977,08:66:98:AD:B4:AD,-89
BLE,1657108915154624747,10:C8:33:07:B3:01,-73
BLE,1657108915161554591,59:F9:89:89:D0:48,-89
BLE,1657108915169579800,DF:A6:DC:DC:2E:81,-60
BLE,1657108915172415581,C0:F8:BB:9D:12:93,-55
BLE,1657108915177289695,04:4D:44:40:9D:4E,-82
BLE,1657108915182406362,C8:69:CD:61:6F:2C,-81
BLE,1657108915201475268,27:64:21:BF:42:2D,-85
BLE,1657108915214884279,56:E6:E2:47:1E:0B,-88
BLE,1657108915218249018,6A:65:53:7C:98:3D,-89
BLE,1657108915223759122,C0:F8:BB:9D:12:93,-40
BLE,1657108915226935997,6A:65:53:7C:98:3D,-88
BLE,1657108915229920216,30:F2:61:26:73:5D,-89
BLE,1657108915245531727,C7:9C:70:42:0F:55,-86
BLE,1657108915252178185,47:60:66:E1:9F:89,-87
BLE,1657108915255231050,7F:F9:39:38:63:1C,-87
BLE,1657108915272203758,DF:A6:DC:DC:2E:81,-52
BLE,1657108915276692456,C0:F8:BB:9D:12:93,-51
BLE,1657108915304759852,E1:CF:BC:6C:54:88,-94
BLE,1657108915307172560,1D:46:55:0E:27:A7,-86
BLE,1657108915315178966,0A:78:2F:16:8B:F1,-88
BLE,1657108915319450320,08:66:98:AD:B4:AD,-87
BLE,1657108915325093966,6B:E8:E3:43:DE:64,-88
BLE,1657108915357283602,04:4D:44:40:9D:4E,-82
BLE,1657108915360195581,56:92:10:C1:C5:7E,-92
BLE,1657108915373548654,C0:F8:BB:9D:12:93,-56
BLE,1657108915381213654,50:59:FD:49:C0:F2,-81
BLE,1657108915388540633,27:64:21:BF:42:2D,-89
BLE,1657108915403745268,D0:D2:B0:A1:29:38,-95
BLE,1657108915413343966,11:74:8F:63:FD:65,-85
BLE,1657108915416869435,70:2A:C8:48:E8:D8,-90
BLE,1657108915421866674,30:F2:61:26:73:5D,-87
BLE,1657108915464754852,10:C8:33:07:B3:01,-49
BLE,1657108915490082508,DF:A6:DC:DC:2E:81,-61
BLE,1657108915496422820,0A:78:2F:16:8B:F1,-88
BLE,1657108915503167820,08:66:98:AD:B4:AD,-87
BLE,1657108915523480320,47:60:66:E1:9F:89,-86
BLE,1657108915530059070,5B:70:ED:21:18:F0,-87
BLE,1657108915541026310,04:4D:44:40:9D:4E,-81
BLE,1657108915545859539,C8:69:CD:61:6F:2C,-73
BLE,1657108915577721101,27:64:21:BF:42:2D,-92
BLE,1657108915583758914,33:8B:04:ED:F8:EE,-93
BLE,1657108915594685476,DF:A6:DC:DC:2E:81,-55
BLE,1657108915597789018,56:E6:E2:47:1E:0B,-87
BLE,1657108915600116883,70:2A:C8:48:E8:D8,-89
BLE,1657108915606949174,30:F2:61:26:73:5D,-85
BLE,1657108915623456622,C0:F8:BB:9D:12:93,-56
BLE,1657108915636238133,50:59:FD:49:C0:F2,-72
BLE,1657108915639373654,66:70:6B:DC:32:DD,-92
BLE,1657108915662015789,90:DD:5D:B3:CD:3C,-93
BLE,1657108915666431883,10:C8:33:07:B3:01,-49
BLE,1657108915673795320,C0:F8:BB:9D:12:93,-55
BLE,1657108915675928497,C0:33:AD:AB:CF:0B,-85
BLE,1657108915677775945,0A:78:2F:16:8B:F1,-89
BLE,1657108915697325893,DF:A6:DC:DC:2E:81,-52
BLE,1657108915699847976,D0:03:DF:C9:BE:CF,-70
BLE,1657108915715099383,5B:70:ED:21:18:F0,-87
BLE,1657108915719892091,D0:03:DF:C9:BE:CF,-70
BLE,1657108915722305737,20:18:33:99:7B:28,-96
BLE,1657108915726239226,04:4D:44:40:9D:4E,-73
BLE,1657108915732535581,6A:65:53:7C:98:3D,-80
BLE,1657108915741300893,6A:65:53:7C:98:3D,-90
BLE,1657108915747237924,0C:D3:E0:49:36:5C,-91
BLE,1657108915754917976,5A:A2:3B:70:A4:8F,-94
BLE,1657108915757050529,20:18:33:99:7B:28,-92
BLE,1657108915767803081,27:64:21:BF:42:2D,-86
BLE,1657108915769992351,10:C8:33:07:B3:01,-39
BLE,1657108915774940945,C0:F8:BB:9D:12:93,-51
BLE,1657108915779686518,56:E6:E2:47:1E:0B,-87
BLE,1657108915787078810,70:2A:C8:48:E8:D8,-91
BLE,1657108915789386362,30:F2:61:26:73:5D,-85
BLE,1657108915795944695,47:60:66:E1:9F:89,-88
BLE,1657108915824144799,C0:F8:BB:9D:12:93,-56
BLE,1657108915839618185,62:D0:D5:29:D2:DB,-79
BLE,1657108915856030372,40:CB:C0:CB:7F:B6,-77
BLE,1657108915860856101,EA:0F:79:1C:9B:C8,-82
BLE,1657108915863191466,0A:78:2F:16:8B:F1,-90
BLE,1657108915878393810,10:C8:33:07:B3:01,-34
BLE,1657108915892073133,50:59:FD:49:C0:F2,-60
BLE,1657108915904960164,DF:A6:DC:DC:2E:81,-55
BLE,1657108915908318393,33:8B:04:ED:F8:EE,-79
BLE,1657108915911908549,04:4D:44:40:9D:4E,-79
BLE,1657108915927273497,C0:F8:BB:9D:12:93,-51
BLE,1657108915946345789,59:F9:89:89:D0:48,-85
BLE,1657108915952487247,27:64:21:BF:42:2D,-87
BLE,1657108915954822299,0F:7C:95:E1:00:56,-95
BLE,1657108915966780633,56:E6:E2:47:1E:0B,-86
BLE,1657108915973728341,C0:F8:BB:9D:12:93,-51
BLE,1657108915975635060,DE:27:E1:17:6B:04,-98
BLE,1657108915980148706,70:2A:C8:48:E8:D8,-91
BLE,1657108915981981674,30:F2:61:26:73:5D,-90
