BLE,1657108898376438348,C0:F8:BB:9D:12:93,-40
BLE,1657108916037084018,40:CB:C0:CB:7F:B6,-89
BLE,1657108916042167247,D0:03:DF:C9:BE:CF,-77
BLE,1657108916065822924,47:60:66:E1:9F:89,-87
BLE,1657108916072529226,C0:F8:BB:9D:12:93,-56
BLE,1657108916087522299,10:C8:33:07:B3:01,-38
BLE,1657108916096801362,04:4D:44:40:9D:4E,-79
BLE,1657108916100641258,EF:07:FC:36:3B:CD,-82
BLE,1657108916102280372,D0:55:35:46:16:95,-86
BLE,1657108916107490997,DF:A6:DC:DC:2E:81,-55
BLE,1657108916123555945,61:FB:A2:E3:F5:B6,-86
BLE,1657108916131962195,56:92:10:C1:C5:7E,-91
BLE,1657108916135070737,5A:A2:3B:70:A4:8F,-87
BLE,1657108916139015164,27:64:21:BF:42:2D,-92
BLE,1657108916148329383,50:59:FD:49:C0:F2,-68
BLE,1657108916169627403,70:2A:C8:48:E8:D8,-92
BLE,1657108916172768966,C0:F8:BB:9D:12:93,-55
BLE,1657108916189650528,10:C8:33:07:B3:01,-49
BLE,1657108916205222872,59:F9:89:89:D0:48,-82
BLE,1657108916209555632,DF:A6:DC:DC:2E:81,-60
BLE,1657108916220154851,40:CB:C0:CB:7F:B6,-88
BLE,1657108916224454487,33:8B:04:ED:F8:EE,-93
BLE,1657108916227293289,34:A2:D2:91:94:31,-93
BLE,1657108916249563132,0C:68:7B:BD:E8:EB,-94
BLE,1657108916252198914,1D:46:55:0E:27:A7,-88
BLE,1657108916271921049,C8:69:CD:61:6F:2C,-78
BLE,1657108916282320841,04:4D:44:40:9D:4E,-81
BLE,1657108916319408289,5A:A2:3B:70:A4:8F,-94
BLE,1657108916325239278,C0:F8:BB:9D:12:93,-55
BLE,1657108916335514799,56:E6:E2:47:1E:0B,-91
BLE,1657108916336703601,47:60:66:E1:9F:89,-87
BLE,1657108916351985789,70:2A:C8:48:E8:D8,-80
BLE,1657108916356221935,30:F2:61:26:73:5D,-95
BLE,1657108916376648705,C0:F8:BB:9D:12:93,-51
BLE,1657108916392461518,20:9F:B6:88:FB:29,-99
BLE,1657108916396129122,10:C8:33:07:B3:01,-49
BLE,1657108916400718080,66:70:6B:DC:32:DD,-94
BLE,1657108916403940841,40:CB:C0:CB:7F:B6,-88
BLE,1657108916407660737,D0:03:DF:C9:BE:CF,-76
BLE,1657108916425041570,DF:A6:DC:DC:2E:81,-55
BLE,1657108916426797664,C0:F8:BB:9D:12:93,-50
BLE,1657108916456811622,C8:69:CD:61:6F:2C,-78
BLE,1657108916463614747,59:F9:89:89:D0:48,-85
BLE,1657108916505043184,6A:65:53:7C:98:3D,-90
BLE,1657108916510357768,27:64:21:BF:42:2D,-85
BLE,1657108916513381622,11:74:8F:63:FD:65,-86
BLE,1657108916513800737,6A:65:53:7C:98:3D,-93
BLE,1657108916519092091,56:E6:E2:47:1E:0B,-88
BLE,1657108916524351882,C0:F8:BB:9D:12:93,-56
BLE,1657108916546938497,30:F2:61:26:73:5D,-88
BLE,1657108916575771674,C0:F8:BB:9D:12:93,-55
BLE,1657108916584880997,40:CB:C0:CB:7F:B6,-87
BLE,1657108916591067559,0A:78:2F:16:8B:F1,-88
BLE,1657108916604567195,10:C8:33:07:B3:01,-38
BLE,1657108916607092924,47:60:66:E1:9F:89,-87
BLE,1657108916626115737,C0:F8:BB:9D:12:93,-51
BLE,1657108916642519122,C8:69:CD:61:6F:2C,-82
BLE,1657108916686390372,5A:A2:3B:70:A4:8F,-85
BLE,1657108916696093809,27:64:21:BF:42:2D,-87
BLE,1657108916712049591,10:C8:33:07:B3:01,-49
BLE,1657108916719459851,59:F9:89:89:D0:48,-87
BLE,1657108916722866257,C0:F8:BB:9D:12:93,-55
BLE,1657108916732147455,70:2A:C8:48:E8:D8,-90
BLE,1657108916734404486,30:F2:61:26:73:5D,-85
BLE,1657108916741262351,DF:A6:DC:DC:2E:81,-55
BLE,1657108916759500997,62:D0:D5:29:D2:DB,-91
BLE,1657108916767254226,40:CB:C0:CB:7F:B6,-89
BLE,1657108916772664018,C0:F8:BB:9D:12:93,-55
BLE,1657108916775263914,0A:78:2F:16:8B:F1,-89
BLE,1657108916823098080,C0:F8:BB:9D:12:93,-56
BLE,1657108916838870320,5B:70:ED:21:18:F0,-87
BLE,1657108916850787924,33:8B:04:ED:F8:EE,-93
BLE,1657108916868892403,5A:A2:3B:70:A4:8F,-85
BLE,1657108916874922403,C0:F8:BB:9D:12:93,-51
BLE,1657108916918320476,10:C8:33:07:B3:01,-38
BLE,1657108916921248028,30:F2:61:26:73:5D,-90
BLE,1657108916941620788,62:D0:D5:29:D2:DB,-90
BLE,1657108916951158132,61:FB:A2:E3:F5:B6,-86
BLE,1657108916954964799,33:8B:04:ED:F8:EE,-92
BLE,1657108916970932820,20:18:33:99:7B:28,-93
BLE,1657108916973677663,C0:F8:BB:9D:12:93,-56
BLE,1657108917011290476,C8:69:CD:61:6F:2C,-73
BLE,1657108917018569174,10:C8:33:07:B3:01,-49
BLE,1657108917023772924,C0:F8:BB:9D:12:93,-55
BLE,1657108917046667403,DF:A6:DC:DC:2E:81,-52
BLE,1657108917052566986,5A:A2:3B:70:A4:8F,-86
BLE,1657108917061495997,D0:03:DF:C9:BE:CF,-75
BLE,1657108917070574955,56:E6:E2:47:1E:0B,-71
BLE,1657108917075144122,C0:F8:BB:9D:12:93,-51
BLE,1657108917087488080,D0:03:DF:C9:BE:CF,-75
BLE,1657108917122434330,62:D0:D5:29:D2:DB,-92
BLE,1657108917134453236,40:CB:C0:CB:7F:B6,-90
BLE,1657108917144886674,08:66:98:AD:B4:AD,-86
BLE,1657108917150509486,47:60:66:E1:9F:89,-85
BLE,1657108917160361049,56:92:10:C1:C5:7E,-93
BLE,1657108917162214538,34:A2:D2:91:94:31,-88
BLE,1657108917165760163,33:8B:04:ED:F8:EE,-79
BLE,1657108917175273601,C0:F8:BB:9D:12:93,-56
BLE,1657108917181604955,50:59:FD:49:C0:F2,-80
BLE,1657108917194442507,C8:69:CD:61:6F:2C,-80
BLE,1657108917198191986,04:4D:44:40:9D:4E,-78
BLE,1657108917209771570,0C:D3:E0:49:36:5C,-91
BLE,1657108917220648445,5B:70:ED:21:18:F0,-87
BLE,1657108917224800580,C0:F8:BB:9D:12:93,-55
BLE,1657108917234770580,59:F9:89:89:D0:48,-87
BLE,1657108917248508132,C7:9C:70:42:0F:55,-87
BLE,1657108917250467768,11:74:8F:63:FD:65,-90
BLE,1657108917262273236,56:E6:E2:47:1E:0B,-90
BLE,1657108917303771257,30:F2:61:26:73:5D,-90
BLE,1657108917318485163,40:CB:C0:CB:7F:B6,-89
BLE,1657108917324711570,C0:F8:BB:9D:12:93,-51
BLE,1657108917326143497,08:66:98:AD:B4:AD,-87
BLE,1657108917344583288,10:C8:33:07:B3:01,-38
BLE,1657108917364987299,DF:A6:DC:DC:2E:81,-52
BLE,1657108917376977715,04:4D:44:40:9D:4E,-78
BLE,1657108917379335372,C8:69:CD:61:6F:2C,-81
BLE,1657108917406228080,D0:03:DF:C9:BE:CF,-70
BLE,1657108917408314434,0F:7C:95:E1:00:56,-95
BLE,1657108917421887611,56:92:10:C1:C5:7E,-92
BLE,1657108917427477142,D0:03:DF:C9:BE:CF,-70
BLE,1657108917437088913,50:59:FD:49:C0:F2,-72
BLE,1657108917439766622,27:64:21:BF:42:2D,-87
BLE,1657108917451903445,56:E6:E2:47:1E:0B,-85
BLE,1657108917453467403,10:C8:33:07:B3:01,-49
BLE,1657108917473455007,70:2A:C8:48:E8:D8,-79
BLE,1657108917476126622,C0:F8:BB:9D:12:93,-55
BLE,1657108917483255892,33:8B:04:ED:F8:EE,-92
BLE,1657108917490830736,59:F9:89:89:D0:48,-82
BLE,1657108917506480684,08:66:98:AD:B4:AD,-86
BLE,1657108917509805476,0A:78:2F:16:8B:F1,-88
BLE,1657108917519674226,6A:65:53:7C:98:3D,-88
BLE,1657108917527480997,C0:F8:BB:9D:12:93,-51
BLE,1657108917532059226,0C:68:7B:BD:E8:EB,-93
BLE,1657108917543735215,34:A2:D2:91:94:31,-89
BLE,1657108917558160111,04:4D:44:40:9D:4E,-79
BLE,1657108917563682767,C8:69:CD:61:6F:2C,-81
BLE,1657108917573758653,C0:F8:BB:9D:12:93,-51
BLE,1657108917578887194,DF:A6:DC:DC:2E:81,-45
BLE,1657108917586176778,33:8B:04:ED:F8:EE,-92
BLE,1657108917608919747,5A:A2:3B:70:A4:8F,-86
BLE,1657108917617148184,11:74:8F:63:FD:65,-89
BLE,1657108917622508497,C0:F8:BB:9D:12:93,-56
BLE,1657108917627889642,27:64:21:BF:42:2D,-92
BLE,1657108917634334017,56:E6:E2:47:1E:0B,-86
BLE,1657108917664483184,10:C8:33:07:B3:01,-39
BLE,1657108917677260892,C0:33:AD:AB:CF:0B,-88
BLE,1657108917685192976,40:CB:C0:CB:7F:B6,-88
BLE,1657108917693013028,47:60:66:E1:9F:89,-86
BLE,1657108917695116309,50:59:FD:49:C0:F2,-73
BLE,1657108917739336101,04:4D:44:40:9D:4E,-79
BLE,1657108917746182767,C8:69:CD:61:6F:2C,-82
BLE,1657108917752522559,59:F9:89:89:D0:48,-87
BLE,1657108917761015476,6A:65:53:7C:98:3D,-88
BLE,1657108917769471674,6B:E8:E3:43:DE:64,-86
BLE,1657108917772054851,D0:03:DF:C9:BE:CF,-76
BLE,1657108917772869226,7F:F9:39:38:63:1C,-94
BLE,1657108917783627871,61:FB:A2:E3:F5:B6,-87
BLE,1657108917796408705,DF:A6:DC:DC:2E:81,-55
BLE,1657108917811615371,27:64:21:BF:42:2D,-87
BLE,1657108917824794694,56:E6:E2:47:1E:0B,-87
BLE,1657108917843780424,40:CB:C0:CB:7F:B6,-89
BLE,1657108917857071413,30:F2:61:26:73:5D,-86
BLE,1657108917865835111,90:DD:5D:B3:CD:3C,-94
BLE,1657108917876515059,0A:78:2F:16:8B:F1,-88
BLE,1657108917894512924,0C:68:7B:BD:E8:EB,-97
BLE,1657108917901161726,DF:A6:DC:DC:2E:81,-52
BLE,1657108917908321257,0A:78:2F:16:8B:F1,-89
BLE,1657108917923608757,04:4D:44:40:9D:4E,-82
BLE,1657108917930062976,C8:69:CD:61:6F:2C,-73
BLE,1657108917938580788,0A:78:2F:16:8B:F1,-89
BLE,1657108917956819069,50:59:FD:49:C0:F2,-72
BLE,1657108917960839590,D0:D2:B0:7D:14:68,-95
BLE,1657108917968921882,10:C8:33:07:B3:01,-50
BLE,1657108917971515163,0A:78:2F:16:8B:F1,-90
BLE,1657108917983568028,5A:A2:3B:70:A4:8F,-90
BLE,1657108917997367715,27:64:21:BF:42:2D,-88
BLE,1657108918004807351,0A:78:2F:16:8B:F1,-88
BLE,1657108918008289851,DF:A6:DC:DC:2E:81,-61
BLE,1657108918014430059,56:E6:E2:47:1E:0B,-84
BLE,1657108918023024121,F0:3F:B0:47:E5:DB,-95
BLE,1657108918031052507,C5:8C:97:8A:7E:08,-89
BLE,1657108918037734017,0A:78:2F:16:8B:F1,-86
BLE,1657108918047310007,90:DD:5D:B3:CD:3C,-99
BLE,1657108918072770788,10:C8:33:07:B3:01,-49
BLE,1657108918074397246,C0:F8:BB:9D:12:93,-55
BLE,1657108918092604538,D0:03:DF:C9:BE:CF,-77
BLE,1657108918103268340,EF:07:FC:36:3B:CD,-82
BLE,1657108918106148653,33:8B:04:ED:F8:EE,-92
BLE,1657108918122126986,1D:46:55:0E:27:A7,-87
BLE,1657108918128470319,D0:55:35:46:16:95,-85
BLE,1657108918134603184,0A:78:2F:16:8B:F1,-89
BLE,1657108918163563965,0A:78:2F:16:8B:F1,-90
BLE,1657108918170191205,5A:A2:3B:70:A4:8F,-87
BLE,1657108918174864746,C0:F8:BB:9D:12:93,-55
BLE,1657108918178833392,10:C8:33:07:B3:01,-39
BLE,1657108918195144694,56:92:10:C1:C5:7E,-90
BLE,1657108918197833757,0A:78:2F:16:8B:F1,-89
BLE,1657108918207929225,56:E6:E2:47:1E:0B,-87
BLE,1657108918211253444,50:59:FD:49:C0:F2,-72
BLE,1657108918223599694,C0:F8:BB:9D:12:93,-51
BLE,1657108918226127142,DF:A6:DC:DC:2E:81,-55
BLE,1657108918229814173,0A:78:2F:16:8B:F1,-88
BLE,1657108918231672767,70:2A:C8:48:E8:D8,-93
BLE,1657108918241174694,08:66:98:AD:B4:AD,-90
BLE,1657108918262771569,0A:78:2F:16:8B:F1,-90
BLE,1657108918274380007,C0:F8:BB:9D:12:93,-55
BLE,1657108918283021934,6A:65:53:7C:98:3D,-87
BLE,1657108918286039382,10:C8:33:07:B3:01,-73
BLE,1657108918291329590,04:4D:44:40:9D:4E,-73
BLE,1657108918297008705,C8:69:CD:61:6F:2C,-78
BLE,1657108918305404382,0C:D3:E0:49:36:5C,-94
BLE,1657108918307390163,33:8B:04:ED:F8:EE,-90
BLE,1657108918312680788,6B:E8:E3:43:DE:64,-90
BLE,1657108918323703132,C0:F8:BB:9D:12:93,-55
BLE,1657108918331447246,0A:78:2F:16:8B:F1,-89
BLE,1657108918352975892,11:74:8F:63:FD:65,-89
BLE,1657108918361900163,0A:78:2F:16:8B:F1,-90
BLE,1657108918374392819,C0:F8:BB:9D:12:93,-55
BLE,1657108918389030371,10:C8:33:07:B3:01,-50
BLE,1657108918392300632,40:CB:C0:CB:7F:B6,-88
BLE,1657108918395213965,0A:78:2F:16:8B:F1,-75
BLE,1657108918398514173,62:D0:D5:29:D2:DB,-95
BLE,1657108918409599902,30:F2:61:26:73:5D,-87
BLE,1657108918418484017,70:2A:C8:48:E8:D8,-90
BLE,1657108918422945736,C0:F8:BB:9D:12:93,-55
BLE,1657108918428276673,0A:78:2F:16:8B:F1,-89
BLE,1657108918442467038,DF:A6:DC:DC:2E:81,-52
BLE,1657108918457336309,0A:78:2F:16:8B:F1,-89
BLE,1657108918475286413,C0:F8:BB:9D:12:93,-51
BLE,1657108918479479694,C8:69:CD:61:6F:2C,-79
BLE,1657108918492008965,0A:78:2F:16:8B:F1,-89
BLE,1657108918495083757,10:C8:33:07:B3:01,-39
BLE,1657108918509835944,47:60:66:E1:9F:89,-81
BLE,1657108918518198548,33:8B:04:ED:F8:EE,-91
BLE,1657108918522501673,C0:F8:BB:9D:12:93,-55
BLE,1657108918538416152,11:74:8F:63:FD:65,-86
BLE,1657108918546297246,5A:A2:3B:70:A4:8F,-90
BLE,1657108918548411465,DF:A6:DC:DC:2E:81,-60
BLE,1657108918557973861,27:64:21:BF:42:2D,-86
BLE,1657108918582617715,56:E6:E2:47:1E:0B,-89
BLE,1657108918594039069,10:C8:33:07:B3:01,-50
BLE,1657108918605725319,66:70:6B:DC:32:DD,-95
BLE,1657108918607410684,08:66:98:AD:B4:AD,-86
BLE,1657108918619007194,0A:78:2F:16:8B:F1,-90
BLE,1657108918625157507,C0:F8:BB:9D:12:93,-55
BLE,1657108918626913132,33:8B:04:ED:F8:EE,-92
BLE,1657108918649533236,0A:78:2F:16:8B:F1,-89
BLE,1657108918660734954,C8:69:CD:61:6F:2C,-79
BLE,1657108918668600944,34:A2:D2:91:94:31,-89
BLE,1657108918675948704,C0:F8:BB:9D:12:93,-51
BLE,1657108918683610007,0A:78:2F:16:8B:F1,-89
BLE,1657108918713680111,56:92:10:C1:C5:7E,-91
BLE,1657108918719664069,11:74:8F:63:FD:65,-87
BLE,1657108918724808913,C0:F8:BB:9D:12:93,-55
BLE,1657108918731487767,5A:A2:3B:70:A4:8F,-86
BLE,1657108918737002559,50:59:FD:49:C0:F2,-81
BLE,1657108918744403132,0A:78:2F:16:8B:F1,-88
BLE,1657108918755660944,DF:A6:DC:DC:2E:81,-51
BLE,1657108918766467559,62:D0:D5:29:D2:DB,-92
BLE,1657108918773570527,C0:F8:BB:9D:12:93,-55
BLE,1657108918781999850,30:F2:61:26:73:5D,-84
BLE,1657108918784348444,59:F9:89:89:D0:48,-88
BLE,1657108918794055215,70:2A:C8:48:E8:D8,-92
BLE,1657108918825034329,C0:F8:BB:9D:12:93,-55
BLE,1657108918838225215,04:4D:44:40:9D:4E,-78
BLE,1657108918841864486,C8:69:CD:61:6F:2C,-80
BLE,1657108918855196569,6B:E8:E3:43:DE:64,-88
BLE,1657108918856715006,DF:A6:DC:DC:2E:81,-56
BLE,1657108918867988756,D0:D2:B0:A1:29:38,-92
BLE,1657108918876908496,C0:F8:BB:9D:12:93,-51
BLE,1657108918900855684,0A:78:2F:16:8B:F1,-88
BLE,1657108918914009381,5A:A2:3B:70:A4:8F,-86
BLE,1657108918941906517,40:CB:C0:CB:7F:B6,-88
BLE,1657108918947776152,62:D0:D5:29:D2:DB,-90
BLE,1657108918951797923,56:E6:E2:47:1E:0B,-89
BLE,1657108918972354486,C0:F8:BB:9D:12:93,-55
BLE,1657108918997323027,0A:78:2F:16:8B:F1,-87
BLE,1657108919013382975,10:C8:33:07:B3:01,-25
BLE,1657108919019476621,04:4D:44:40:9D:4E,-78
BLE,1657108919021855579,C0:F8:BB:9D:12:93,-55
BLE,1657108919025477090,C8:69:CD:61:6F:2C,-82
BLE,1657108919027744538,0A:78:2F:16:8B:F1,-90
BLE,1657108919041721413,59:F9:89:89:D0:48,-82
BLE,1657108919049755319,6A:65:53:7C:98:3D,-89
BLE,1657108919072945163,C0:F8:BB:9D:12:93,-56
BLE,1657108919100150683,5A:A2:3B:70:A4:8F,-89
BLE,1657108919108156413,D0:03:DF:C9:BE:CF,-76
BLE,1657108919118518288,10:C8:33:07:B3:01,-49
BLE,1657108919122109590,0A:78:2F:16:8B:F1,-89
BLE,1657108919124641986,C0:F8:BB:9D:12:93,-51
BLE,1657108919126774277,6B:E8:E3:43:DE:64,-87
BLE,1657108919130665319,D0:03:DF:C9:BE:CF,-76
BLE,1657108919138230006,56:E6:E2:47:1E:0B,-84
BLE,1657108919151617298,D0:55:35:46:16:95,-88
BLE,1657108919162259538,70:2A:C8:48:E8:D8,-89
BLE,1657108919183288288,DF:A6:DC:DC:2E:81,-52
BLE,1657108919184007506,0A:78:2F:16:8B:F1,-90
BLE,1657108919201870423,04:4D:44:40:9D:4E,-79
BLE,1657108919207984433,C8:69:CD:61:6F:2C,-82
BLE,1657108919216954538,0A:78:2F:16:8B:F1,-91
BLE,1657108919219821048,10:C8:33:07:B3:01,-49
BLE,1657108919222393756,C0:F8:BB:9D:12:93,-55
BLE,1657108919228619277,34:A2:D2:91:94:31,-92
BLE,1657108919243579329,1D:46:55:0E:27:A7,-88
BLE,1657108919249071413,0A:78:2F:16:8B:F1,-89
BLE,1657108919257735423,C7:9C:70:42:0F:55,-95
BLE,1657108919261189850,50:59:FD:49:C0:F2,-71
BLE,1657108919274867767,C0:F8:BB:9D:12:93,-55
BLE,1657108919279501360,0A:78:2F:16:8B:F1,-88
BLE,1657108919281415371,5A:A2:3B:70:A4:8F,-85
BLE,1657108919291896569,6A:65:53:7C:98:3D,-90
BLE,1657108919299195423,27:64:21:BF:42:2D,-87
BLE,1657108919303732298,40:CB:C0:CB:7F:B6,-87
BLE,1657108919312345006,0A:78:2F:16:8B:F1,-90
BLE,1657108919325113340,10:C8:33:07:B3:01,-38
BLE,1657108919350675163,33:8B:04:ED:F8:EE,-93
BLE,1657108919384885058,04:4D:44:40:9D:4E,-81
BLE,1657108919397786569,6B:E8:E3:43:DE:64,-89
BLE,1657108919406694694,0A:78:2F:16:8B:F1,-91
BLE,1657108919408644225,D0:55:35:46:16:95,-85
BLE,1657108919423028756,C0:F8:BB:9D:12:93,-55
BLE,1657108919427176308,1D:46:55:0E:27:A7,-87
BLE,1657108919440775475,0A:78:2F:16:8B:F1,-89
BLE,1657108919445679277,D0:03:DF:C9:BE:CF,-75
BLE,1657108919454264173,11:74:8F:63:FD:65,-89
BLE,1657108919469828652,0A:78:2F:16:8B:F1,-89
BLE,1657108919472770215,C0:F8:BB:9D:12:93,-55
BLE,1657108919476497142,D0:03:DF:C9:BE:CF,-70
BLE,1657108919491359902,DF:A6:DC:DC:2E:81,-60
BLE,1657108919499765579,62:D0:D5:29:D2:DB,-95
BLE,1657108919527058808,C0:F8:BB:9D:12:93,-51
BLE,1657108919537807558,10:C8:33:07:B3:01,-51
BLE,1657108919541762350,7A:C4:96:1B:AC:CE,-95
BLE,1657108919567818496,0A:78:2F:16:8B:F1,-90
BLE,1657108919571345683,04:4D:44:40:9D:4E,-73
BLE,1657108919594529485,DF:A6:DC:DC:2E:81,-55
BLE,1657108919598271256,0A:78:2F:16:8B:F1,-89
BLE,1657108919601897715,47:60:66:E1:9F:89,-86
BLE,1657108919604916829,34:A2:D2:91:94:31,-94
BLE,1657108919625234642,C0:F8:BB:9D:12:93,-40
BLE,1657108919629894798,0A:78:2F:16:8B:F1,-90
BLE,1657108919647336829,10:C8:33:07:B3:01,-49
BLE,1657108919650255944,5B:70:ED:21:18:F0,-89
BLE,1657108919660344173,0A:78:2F:16:8B:F1,-89
BLE,1657108919671080162,40:CB:C0:CB:7F:B6,-88
BLE,1657108919674341673,C0:F8:BB:9D:12:93,-55
BLE,1657108919677342454,C0:33:AD:AB:CF:0B,-87
BLE,1657108919677978548,27:64:21:BF:42:2D,-86
BLE,1657108919693414121,DF:A6:DC:DC:2E:81,-60
BLE,1657108919703718756,08:66:98:AD:B4:AD,-88
BLE,1657108919719917246,0A:78:2F:16:8B:F1,-87
BLE,1657108919723412871,30:F2:61:26:73:5D,-84
BLE,1657108919726698652,C0:F8:BB:9D:12:93,-40
BLE,1657108919747244121,56:92:10:C1:C5:7E,-90
BLE,1657108919752116673,0A:78:2F:16:8B:F1,-89
BLE,1657108919754655892,10:C8:33:07:B3:01,-39
BLE,1657108919756354798,04:4D:44:40:9D:4E,-73
BLE,1657108919780630371,50:59:FD:49:C0:F2,-71
BLE,1657108919794515058,DF:A6:DC:DC:2E:81,-52
BLE,1657108919797358496,D0:03:DF:C9:BE:CF,-76
BLE,1657108919809402610,59:F9:89:89:D0:48,-82
BLE,1657108919814859798,D0:03:DF:C9:BE:CF,-70
BLE,1657108919815283339,0A:78:2F:16:8B:F1,-88
BLE,1657108919822197142,11:74:8F:63:FD:65,-86
BLE,1657108919825667819,C0:F8:BB:9D:12:93,-51
BLE,1657108919834048808,5A:A2:3B:70:A4:8F,-75
BLE,1657108919845799798,0A:78:2F:16:8B:F1,-90
BLE,1657108919852422714,40:CB:C0:CB:7F:B6,-88
BLE,1657108919861734798,27:64:21:BF:42:2D,-86
BLE,1657108919871910892,47:60:66:E1:9F:89,-85
BLE,1657108919873622662,C0:F8:BB:9D:12:93,-56
BLE,1657108919891197871,08:66:98:AD:B4:AD,-85
BLE,1657108919895132142,DF:A6:DC:DC:2E:81,-60
BLE,1657108919903688444,70:2A:C8:48:E8:D8,-89
BLE,1657108919906533392,0A:78:2F:16:8B:F1,-91
BLE,1657108919916958444,0C:68:7B:BD:E8:EB,-95
BLE,1657108919922386569,C0:F8:BB:9D:12:93,-56
BLE,1657108919936954069,0A:78:2F:16:8B:F1,-77
BLE,1657108919939499173,04:4D:44:40:9D:4E,-79
BLE,1657108919941320631,6B:E8:E3:43:DE:64,-89
BLE,1657108919947849746,0C:D3:E0:49:36:5C,-95
BLE,1657108919952506829,5A:E4:B6:47:72:A3,-94
BLE,1657108919966100058,0A:78:2F:16:8B:F1,-90
BLE,1657108919973746048,C0:F8:BB:9D:12:93,-55
BLE,1657108919996502662,0A:78:2F:16:8B:F1,-87
BLE,1657108920002460891,DF:A6:DC:DC:2E:81,-55