BLE,1657115632429339618,57:EF:D3:EF:EA:7F,-68
BLE,1657115632451992506,C8:69:CD:61:6F:2C,-60
BLE,1657115632453381025,08:66:98:AD:B4:AD,-79
BLE,1657115632454937229,04:4D:44:40:9D:4E,-60
BLE,1657115632458625766,C0:F8:BB:9D:12:93,-45
BLE,1657115632468136043,40:CB:C0:CB:7F:B6,-76
BLE,1657115632506079618,DF:A6:DC:DC:2E:81,-41
BLE,1657115632507975173,C0:F8:BB:9D:12:93,-45
BLE,1657115632516121358,D0:03:DF:C9:BE:CF,-71
BLE,1657115632521613673,24:9A:BB:DC:B7:24,-34
BLE,1657115632529488895,39:1C:B4:EE:97:56,-78
BLE,1657115632558324303,C0:F8:BB:9D:12:93,-44
BLE,1657115632597655395,90:DD:5D:B3:CD:3C,-85
BLE,1657115632627969969,24:9A:BB:DC:B7:24,-33
BLE,1657115632633278117,C8:69:CD:61:6F:2C,-60
BLE,1657115632634484654,08:66:98:AD:B4:AD,-80
BLE,1657115632636191432,04:4D:44:40:9D:4E,-60
BLE,1657115632649406895,40:CB:C0:CB:7F:B6,-77
BLE,1657115632677104506,D0:03:DF:C9:BE:CF,-74
BLE,1657115632684651395,57:EF:D3:EF:EA:7F,-68
BLE,1657115632707791451,C0:F8:BB:9D:12:93,-46
BLE,1657115632715011099,DF:A6:DC:DC:2E:81,-44
BLE,1657115632736809303,24:9A:BB:DC:B7:24,-33
BLE,1657115632756985173,C0:F8:BB:9D:12:93,-46
BLE,1657115632803291914,06:9C:06:29:74:61,-75
BLE,1657115632808008025,C0:F8:BB:9D:12:93,-43
BLE,1657115632819170803,04:4D:44:40:9D:4E,-59
BLE,1657115632821067080,77:1D:CE:91:BF:5B,-86
BLE,1657115632830484284,40:CB:C0:CB:7F:B6,-78
BLE,1657115632834999043,25:E6:33:88:2B:54,-83
BLE,1657115632837099432,D0:03:DF:C9:BE:CF,-76
BLE,1657115632843731414,0A:78:2F:16:8B:F1,-77
BLE,1657115632845471877,D0:D2:B0:A1:29:38,-86
BLE,1657115632856986340,C0:F8:BB:9D:12:93,-45
BLE,1657115632882879562,31:13:80:5A:6E:AF,-82
BLE,1657115632885781728,7A:BD:FE:57:60:8F,-78
BLE,1657115632891451932,69:23:A6:EA:F3:47,-74
BLE,1657115632909560525,C0:F8:BB:9D:12:93,-46
BLE,1657115632928813062,DF:A6:DC:DC:2E:81,-48
BLE,1657115632942791469,57:EF:D3:EF:EA:7F,-67
BLE,1657115632946116339,24:9A:BB:DC:B7:24,-34
BLE,1657115632958000025,D0:03:DF:C9:BE:CF,-66
BLE,1657115633003480654,C8:69:CD:61:6F:2C,-58
BLE,1657115633005820321,C0:F8:BB:9D:12:93,-44
BLE,1657115633017442562,25:E6:33:88:2B:54,-79
BLE,1657115633038343376,DF:A6:DC:DC:2E:81,-49
BLE,1657115633053718858,24:9A:BB:DC:B7:24,-34
BLE,1657115633056501080,C0:F8:BB:9D:12:93,-44
BLE,1657115633073317154,7A:BD:FE:57:60:8F,-75
BLE,1657115633077604895,65:58:E2:35:5D:CE,-75
BLE,1657115633089521413,39:1C:B4:EE:97:56,-78
BLE,1657115633106266636,C0:F8:BB:9D:12:93,-45
BLE,1657115633112102988,D0:03:DF:C9:BE:CF,-67
BLE,1657115633143704617,DF:A6:DC:DC:2E:81,-46
BLE,1657115633150979043,90:DD:5D:B3:CD:3C,-81
BLE,1657115633158383728,C0:F8:BB:9D:12:93,-45
BLE,1657115633171163099,06:9C:06:29:74:61,-80
BLE,1657115633173687247,4E:12:2A:B1:D5:B2,-83
BLE,1657115633184185154,04:4D:44:40:9D:4E,-58
BLE,1657115633200986580,40:CB:C0:CB:7F:B6,-76
BLE,1657115633204005562,57:EF:D3:EF:EA:7F,-68
BLE,1657115633210456099,0A:78:2F:16:8B:F1,-75
BLE,1657115633251330024,DF:A6:DC:DC:2E:81,-41
BLE,1657115633255054839,C0:F8:BB:9D:12:93,-44
BLE,1657115633262736284,31:13:80:5A:6E:AF,-80
BLE,1657115633270982932,D0:03:DF:C9:BE:CF,-68
BLE,1657115633276344321,39:1C:B4:EE:97:56,-75
BLE,1657115633306668154,C0:F8:BB:9D:12:93,-45
BLE,1657115633347689617,65:58:E2:35:5D:CE,-76
BLE,1657115633352363950,DF:A6:DC:DC:2E:81,-48
BLE,1657115633356130895,06:9C:06:29:74:61,-80
BLE,1657115633360442210,C0:F8:BB:9D:12:93,-45
BLE,1657115633368028487,24:9A:BB:DC:B7:24,-33
BLE,1657115633382017598,40:CB:C0:CB:7F:B6,-75
BLE,1657115633383595469,77:1D:CE:91:BF:5B,-85
BLE,1657115633393128284,0A:78:2F:16:8B:F1,-73
BLE,1657115633436188802,D0:03:DF:C9:BE:CF,-70
BLE,1657115633443766932,7A:BD:FE:57:60:8F,-85
BLE,1657115633456150654,C0:F8:BB:9D:12:93,-43
BLE,1657115633465109987,39:1C:B4:EE:97:56,-83
BLE,1657115633468578117,24:9A:BB:DC:B7:24,-27
BLE,1657115633474189543,D0:D2:B0:7D:14:68,-87
BLE,1657115633507099950,C0:F8:BB:9D:12:93,-44
BLE,1657115633536310061,04:4D:44:40:9D:4E,-59
BLE,1657115633540435895,C8:69:CD:61:6F:2C,-59
BLE,1657115633542909135,08:66:98:AD:B4:AD,-84
BLE,1657115633551114043,D0:55:35:46:16:95,-80
BLE,1657115633552910172,D0:55:35:46:16:95,-81
BLE,1657115633558798228,C0:F8:BB:9D:12:93,-45
BLE,1657115633566330506,DF:A6:DC:DC:2E:81,-41
BLE,1657115633569263672,24:9A:BB:DC:B7:24,-33
BLE,1657115633572301376,04:4D:44:40:9D:4E,-78
BLE,1657115633576146543,77:1D:CE:91:BF:5B,-80
BLE,1657115633586313061,15:8B:5C:F9:EE:FC,-82
BLE,1657115633589174043,71:58:98:5D:EA:0E,-80
BLE,1657115633607605321,C0:F8:BB:9D:12:93,-46
BLE,1657115633626253191,7A:BD:FE:57:60:8F,-83
BLE,1657115633654554191,39:1C:B4:EE:97:56,-77
BLE,1657115633658547376,C0:F8:BB:9D:12:93,-45
BLE,1657115633662980506,69:23:A6:EA:F3:47,-73
BLE,1657115633669576765,DF:A6:DC:DC:2E:81,-48
BLE,1657115633705058932,C0:F8:BB:9D:12:93,-44
BLE,1657115633722435728,57:EF:D3:EF:EA:7F,-68
BLE,1657115633725873339,08:66:98:AD:B4:AD,-74
BLE,1657115633738183728,C8:69:CD:61:6F:2C,-60
BLE,1657115633741698339,04:4D:44:40:9D:4E,-58
BLE,1657115633750474765,40:CB:C0:CB:7F:B6,-78
BLE,1657115633755858561,C0:F8:BB:9D:12:93,-45
BLE,1657115633764921450,7E:9C:CD:1C:64:FB,-87
BLE,1657115633778303246,DF:A6:DC:DC:2E:81,-49
BLE,1657115633780389839,24:9A:BB:DC:B7:24,-27
BLE,1657115633808784617,C0:F8:BB:9D:12:93,-45
BLE,1657115633819898339,7A:BD:FE:57:60:8F,-76
BLE,1657115633835359635,0C:68:7B:BD:E8:EB,-86
BLE,1657115633886756654,24:9A:BB:DC:B7:24,-33
BLE,1657115633899806302,65:58:E2:35:5D:CE,-79
BLE,1657115633905727931,06:9C:06:29:74:61,-76
BLE,1657115633907335746,C0:F8:BB:9D:12:93,-44
BLE,1657115633908335431,08:66:98:AD:B4:AD,-76
BLE,1657115633917066117,D0:03:DF:C9:BE:CF,-72
BLE,1657115633922857728,C8:69:CD:61:6F:2C,-59
BLE,1657115633925347043,04:4D:44:40:9D:4E,-58
BLE,1657115633931865209,40:CB:C0:CB:7F:B6,-73
BLE,1657115633947320598,77:1D:CE:91:BF:5B,-83
BLE,1657115633956381913,C0:F8:BB:9D:12:93,-44
BLE,1657115633975655098,57:EF:D3:EF:EA:7F,-67
BLE,1657115633984993431,DF:A6:DC:DC:2E:81,-49
BLE,1657115633988152228,EA:BB:B4:68:9D:3C,-71
BLE,1657115634009186709,C0:F8:BB:9D:12:93,-45
BLE,1657115634014921617,D0:D2:B0:7D:14:68,-86
BLE,1657115634051321820,0F:7C:95:E1:00:56,-80
BLE,1657115634058914413,C0:F8:BB:9D:12:93,-45
BLE,1657115634088235117,06:9C:06:29:74:61,-75
BLE,1657115634090183135,DF:A6:DC:DC:2E:81,-45
BLE,1657115634094463080,08:66:98:AD:B4:AD,-81
BLE,1657115634096283320,24:9A:BB:DC:B7:24,-27
BLE,1657115634106646839,04:4D:44:40:9D:4E,-58
BLE,1657115634119750005,0A:78:2F:16:8B:F1,-85
BLE,1657115634130638561,77:1D:CE:91:BF:5B,-78
BLE,1657115634150006209,15:8B:5C:F9:EE:FC,-84
BLE,1657115634155351061,C0:F8:BB:9D:12:93,-44
BLE,1657115634169041931,65:58:E2:35:5D:CE,-79
BLE,1657115634181045468,69:23:A6:EA:F3:47,-75
BLE,1657115634192045116,DA:F5:19:68:FB:2A,-79
BLE,1657115634194880987,7A:BD:FE:57:60:8F,-76
BLE,1657115634206283672,C0:F8:BB:9D:12:93,-46
BLE,1657115634215748246,39:1C:B4:EE:97:56,-77
BLE,1657115634235700079,0F:7C:95:E1:00:56,-85
BLE,1657115634236946746,57:EF:D3:EF:EA:7F,-65
BLE,1657115634252192950,90:DD:5D:B3:CD:3C,-81
BLE,1657115634256734876,C0:F8:BB:9D:12:93,-45
BLE,1657115634262897802,4E:12:2A:B1:D5:B2,-85
BLE,1657115634270667857,06:9C:06:29:74:61,-76
BLE,1657115634275722487,08:66:98:AD:B4:AD,-78
BLE,1657115634299128579,24:9A:BB:DC:B7:24,-34
BLE,1657115634304842987,DF:A6:DC:DC:2E:81,-41
BLE,1657115634307640283,C0:F8:BB:9D:12:93,-45
BLE,1657115634314909765,D0:55:35:46:16:95,-78
BLE,1657115634352071802,D0:03:DF:C9:BE:CF,-64
BLE,1657115634356687783,C0:F8:BB:9D:12:93,-43
BLE,1657115634399646339,39:1C:B4:EE:97:56,-76
BLE,1657115634408797709,24:9A:BB:DC:B7:24,-27
BLE,1657115634410727005,DF:A6:DC:DC:2E:81,-48
BLE,1657115634419492820,0F:7C:95:E1:00:56,-85
BLE,1657115634456982876,08:66:98:AD:B4:AD,-79
BLE,1657115634458970079,C0:F8:BB:9D:12:93,-45
BLE,1657115634473324413,04:4D:44:40:9D:4E,-80
BLE,1657115634487474394,0A:78:2F:16:8B:F1,-73
BLE,1657115634498917950,57:EF:D3:EF:EA:7F,-65
BLE,1657115634507916394,C0:F8:BB:9D:12:93,-46
BLE,1657115634509572301,D0:03:DF:C9:BE:CF,-64
BLE,1657115634524974616,7F:D3:A1:C5:67:43,-81
BLE,1657115634583851894,39:1C:B4:EE:97:56,-75
BLE,1657115634606628024,C0:F8:BB:9D:12:93,-43
BLE,1657115634621431801,90:DD:5D:B3:CD:3C,-84
BLE,1657115634641468320,06:9C:06:29:74:61,-84
BLE,1657115634655457524,C8:69:CD:61:6F:2C,-59
BLE,1657115634658766764,04:4D:44:40:9D:4E,-59
BLE,1657115634689995857,77:1D:CE:91:BF:5B,-82
BLE,1657115634706670542,C0:F8:BB:9D:12:93,-45
BLE,1657115634708310783,69:23:A6:EA:F3:47,-70
BLE,1657115634710094301,15:8B:5C:F9:EE:FC,-84
BLE,1657115634712953801,71:58:98:5D:EA:0E,-83
BLE,1657115634719929987,DF:A6:DC:DC:2E:81,-46
BLE,1657115634727538487,24:9A:BB:DC:B7:24,-34
BLE,1657115634760921542,7A:BD:FE:57:60:8F,-75
BLE,1657115634766376561,39:1C:B4:EE:97:56,-75
BLE,1657115634806407357,C0:F8:BB:9D:12:93,-43
BLE,1657115634822709172,06:9C:06:29:74:61,-82
BLE,1657115634836187783,24:9A:BB:DC:B7:24,-27
BLE,1657115634838247561,C8:69:CD:61:6F:2C,-59
BLE,1657115634841260412,04:4D:44:40:9D:4E,-59
BLE,1657115634846268579,40:CB:C0:CB:7F:B6,-76
BLE,1657115634852985431,0A:78:2F:16:8B:F1,-77
BLE,1657115634856313135,C0:F8:BB:9D:12:93,-44
BLE,1657115634885083635,25:E6:33:88:2B:54,-81
BLE,1657115634891343875,15:8B:5C:F9:EE:FC,-82
BLE,1657115634908254949,C0:F8:BB:9D:12:93,-45
BLE,1657115634933763561,DF:A6:DC:DC:2E:81,-41
BLE,1657115634937808801,24:9A:BB:DC:B7:24,-26
BLE,1657115634950169579,7A:BD:FE:57:60:8F,-82
BLE,1657115634952386449,6F:FF:A3:EC:21:31,-79
BLE,1657115634955795338,39:1C:B4:EE:97:56,-79
BLE,1657115634957506042,C0:F8:BB:9D:12:93,-45
BLE,1657115634972567116,0F:7C:95:E1:00:56,-78
BLE,1657115634974901764,D0:03:DF:C9:BE:CF,-71
BLE,1657115634981964672,65:58:E2:35:5D:CE,-80
BLE,1657115635001684060,08:66:98:AD:B4:AD,-84
BLE,1657115635003901968,06:9C:06:29:74:61,-82
BLE,1657115635016661875,57:EF:D3:EF:EA:7F,-65
BLE,1657115635019935857,04:4D:44:40:9D:4E,-55
BLE,1657115635023595820,C8:69:CD:61:6F:2C,-55
BLE,1657115635036153357,DF:A6:DC:DC:2E:81,-45
BLE,1657115635042381635,24:9A:BB:DC:B7:24,-33
BLE,1657115635057508486,C0:F8:BB:9D:12:93,-44
BLE,1657115635066277579,0F:0C:C7:9C:41:13,-88
BLE,1657115635069257486,25:E6:33:88:2B:54,-83
BLE,1657115635093712449,71:58:98:5D:EA:0E,-82
BLE,1657115635105887857,C0:F8:BB:9D:12:93,-46
BLE,1657115635113756209,D0:D2:B0:A1:29:38,-87
BLE,1657115635115401912,20:18:33:99:7B:28,-88
BLE,1657115635144975134,24:9A:BB:DC:B7:24,-33
BLE,1657115635172840209,90:DD:5D:B3:CD:3C,-82
BLE,1657115635182474709,08:66:98:AD:B4:AD,-84
BLE,1657115635186418616,06:9C:06:29:74:61,-86
BLE,1657115635205384671,04:4D:44:40:9D:4E,-55
BLE,1657115635207787338,C0:F8:BB:9D:12:93,-45
BLE,1657115635216869431,0A:78:2F:16:8B:F1,-76
BLE,1657115635225749171,69:23:A6:EA:F3:47,-71
BLE,1657115635253147875,65:58:E2:35:5D:CE,-79
BLE,1657115635275391042,57:EF:D3:EF:EA:7F,-64
BLE,1657115635294967931,D0:D2:B0:A1:29:38,-87
BLE,1657115635305165394,C0:F8:BB:9D:12:93,-43
BLE,1657115635317937912,D0:03:DF:C9:BE:CF,-64
BLE,1657115635324999560,39:1C:B4:EE:97:56,-75
BLE,1657115635342955986,0F:7C:95:E1:00:56,-87
BLE,1657115635355345745,90:DD:5D:B3:CD:3C,-82
BLE,1657115635357245042,C0:F8:BB:9D:12:93,-45
BLE,1657115635363833931,08:66:98:AD:B4:AD,-84
BLE,1657115635392894597,40:CB:C0:CB:7F:B6,-78
BLE,1657115635456039727,24:9A:BB:DC:B7:24,-34
BLE,1657115635463282208,DF:A6:DC:DC:2E:81,-45
BLE,1657115635496710505,6F:FF:A3:EC:21:31,-84
BLE,1657115635505044708,C0:F8:BB:9D:12:93,-44
BLE,1657115635533087319,57:EF:D3:EF:EA:7F,-65
BLE,1657115635536973838,71:91:D5:69:C4:E2,-84
BLE,1657115635539393301,90:DD:5D:B3:CD:3C,-82
BLE,1657115635558541875,C0:F8:BB:9D:12:93,-46
BLE,1657115635561733079,24:9A:BB:DC:B7:24,-34
BLE,1657115635571102023,C8:69:CD:61:6F:2C,-76
BLE,1657115635575861912,04:4D:44:40:9D:4E,-74
BLE,1657115635578194153,D0:55:35:46:16:95,-81
BLE,1657115635596162949,D0:03:DF:C9:BE:CF,-70
BLE,1657115635608875968,C0:F8:BB:9D:12:93,-45
BLE,1657115635636455542,15:8B:5C:F9:EE:FC,-82
BLE,1657115635658144764,C0:F8:BB:9D:12:93,-45
BLE,1657115635670610449,24:9A:BB:DC:B7:24,-27
BLE,1657115635672616986,DF:A6:DC:DC:2E:81,-48
BLE,1657115635707257708,C0:F8:BB:9D:12:93,-44
BLE,1657115635728467393,08:66:98:AD:B4:AD,-71
BLE,1657115635736211301,06:9C:06:29:74:61,-78
BLE,1657115635746358116,69:23:A6:EA:F3:47,-73
BLE,1657115635752306616,C8:69:CD:61:6F:2C,-73
BLE,1657115635756140541,D0:03:DF:C9:BE:CF,-71
BLE,1657115635758804227,C0:F8:BB:9D:12:93,-45
BLE,1657115635771060282,24:9A:BB:DC:B7:24,-34
BLE,1657115635781354134,DF:A6:DC:DC:2E:81,-49
BLE,1657115635797719041,65:58:E2:35:5D:CE,-76
BLE,1657115635808547967,C0:F8:BB:9D:12:93,-46
BLE,1657115635860210078,C0:F8:BB:9D:12:93,-45
BLE,1657115635880296412,24:9A:BB:DC:B7:24,-34
BLE,1657115635887202541,DF:A6:DC:DC:2E:81,-45
BLE,1657115635908353615,C0:F8:BB:9D:12:93,-43
BLE,1657115635909652245,08:66:98:AD:B4:AD,-74
BLE,1657115635933548856,C8:69:CD:61:6F:2C,-75
BLE,1657115635942246930,FB:C2:90:28:CF:3F,-85
BLE,1657115635946207967,40:CB:C0:CB:7F:B6,-72
BLE,1657115635948721060,0A:78:2F:16:8B:F1,-73
BLE,1657115635957385875,C0:F8:BB:9D:12:93,-43
BLE,1657115635984917745,24:9A:BB:DC:B7:24,-33
BLE,1657115635992623356,DF:A6:DC:DC:2E:81,-42
BLE,1657115635994148578,EA:BB:B4:68:9D:3C,-75
BLE,1657115636011382541,7F:D3:A1:C5:67:43,-80
BLE,1657115636033753615,20:18:33:99:7B:28,-88
BLE,1657115636037856541,6F:FF:A3:EC:21:31,-85
BLE,1657115636055731652,57:EF:D3:EF:EA:7F,-64
BLE,1657115636060137208,C0:F8:BB:9D:12:93,-45
BLE,1657115636068783708,39:1C:B4:EE:97:56,-74
BLE,1657115636077110893,D0:03:DF:C9:BE:CF,-73
BLE,1657115636088801856,24:9A:BB:DC:B7:24,-33
BLE,1657115636093194930,DF:A6:DC:DC:2E:81,-45
BLE,1657115636107358504,C0:F8:BB:9D:12:93,-45
