BLE,1657115632429339618,57:EF:D3:EF:EA:7F,-68
BLE,1657115636118247467,C8:69:CD:61:6F:2C,-59
BLE,1657115636123754134,04:4D:44:40:9D:4E,-59
BLE,1657115636128824004,40:CB:C0:CB:7F:B6,-76
BLE,1657115636158546504,C0:F8:BB:9D:12:93,-45
BLE,1657115636166299338,4E:12:2A:B1:D5:B2,-86
BLE,1657115636196138838,24:9A:BB:DC:B7:24,-34
BLE,1657115636208848634,C0:F8:BB:9D:12:93,-45
BLE,1657115636257493486,7A:BD:FE:57:60:8F,-83
BLE,1657115636272160115,08:66:98:AD:B4:AD,-75
BLE,1657115636277756986,90:DD:5D:B3:CD:3C,-83
BLE,1657115636285167115,06:9C:06:29:74:61,-83
BLE,1657115636301710837,24:9A:BB:DC:B7:24,-34
BLE,1657115636303181115,C8:69:CD:61:6F:2C,-58
BLE,1657115636306653356,04:4D:44:40:9D:4E,-58
BLE,1657115636309625078,40:CB:C0:CB:7F:B6,-73
BLE,1657115636314149097,0A:78:2F:16:8B:F1,-77
BLE,1657115636347471486,65:58:E2:35:5D:CE,-82
BLE,1657115636405536634,C0:F8:BB:9D:12:93,-43
BLE,1657115636406968097,24:9A:BB:DC:B7:24,-33
BLE,1657115636433996004,31:13:80:5A:6E:AF,-80
BLE,1657115636437464171,4E:12:2A:B1:D5:B2,-86
BLE,1657115636445874319,7A:BD:FE:57:60:8F,-77
BLE,1657115636458352189,08:66:98:AD:B4:AD,-75
BLE,1657115636466502893,06:9C:06:29:74:61,-84
BLE,1657115636469107967,D0:D2:B0:7D:14:68,-86
BLE,1657115636485487819,C8:69:CD:61:6F:2C,-58
BLE,1657115636489220245,04:4D:44:40:9D:4E,-58
BLE,1657115636491265782,40:CB:C0:CB:7F:B6,-74
BLE,1657115636505758171,C0:F8:BB:9D:12:93,-45
BLE,1657115636515904671,DF:A6:DC:DC:2E:81,-46
BLE,1657115636518844560,69:23:A6:EA:F3:47,-75
BLE,1657115636558727985,C0:F8:BB:9D:12:93,-45
BLE,1657115636570213208,25:E6:33:88:2B:54,-82
BLE,1657115636575984004,57:EF:D3:EF:EA:7F,-64
BLE,1657115636591384819,D0:55:35:46:16:95,-82
BLE,1657115636607649430,C0:F8:BB:9D:12:93,-44
BLE,1657115636617593652,65:58:E2:35:5D:CE,-83
BLE,1657115636640168226,39:1C:B4:EE:97:56,-84
BLE,1657115636647780189,06:9C:06:29:74:61,-84
BLE,1657115636659116374,C0:F8:BB:9D:12:93,-45
BLE,1657115636670516745,C8:69:CD:61:6F:2C,-58
BLE,1657115636676292837,D0:03:DF:C9:BE:CF,-71
BLE,1657115636708879504,C0:F8:BB:9D:12:93,-45
BLE,1657115636772491782,69:23:A6:EA:F3:47,-81
BLE,1657115636820014448,D0:03:DF:C9:BE:CF,-77
BLE,1657115636824096226,DF:A6:DC:DC:2E:81,-42
BLE,1657115636826168208,7A:BD:FE:57:60:8F,-77
BLE,1657115636829267189,24:9A:BB:DC:B7:24,-34
BLE,1657115636832080911,57:EF:D3:EF:EA:7F,-67
BLE,1657115636842683596,D0:55:35:46:16:95,-82
BLE,1657115636854871559,04:4D:44:40:9D:4E,-78
BLE,1657115636857141911,C0:F8:BB:9D:12:93,-44
BLE,1657115636870141022,0A:78:2F:16:8B:F1,-76
BLE,1657115636892263763,65:58:E2:35:5D:CE,-79
BLE,1657115636906143615,C0:F8:BB:9D:12:93,-45
BLE,1657115636928364837,DF:A6:DC:DC:2E:81,-48
BLE,1657115636933321541,D0:D2:B0:A1:29:38,-87
BLE,1657115636958928041,C0:F8:BB:9D:12:93,-45
BLE,1657115636997233430,D0:03:DF:C9:BE:CF,-77
BLE,1657115637008037078,08:66:98:AD:B4:AD,-84
BLE,1657115637010922041,06:9C:06:29:74:61,-76
BLE,1657115637029250448,04:4D:44:40:9D:4E,-58
BLE,1657115637052624818,0A:78:2F:16:8B:F1,-76
BLE,1657115637056162744,C0:F8:BB:9D:12:93,-45
BLE,1657115637065876300,C8:69:CD:61:6F:2C,-60
BLE,1657115637090642596,57:EF:D3:EF:EA:7F,-65
BLE,1657115637105052189,C0:F8:BB:9D:12:93,-44
BLE,1657115637116782707,D0:D2:B0:A1:29:38,-85
BLE,1657115637126463263,D0:03:DF:C9:BE:CF,-70
BLE,1657115637132770059,25:E6:33:88:2B:54,-81
BLE,1657115637139978911,DF:A6:DC:DC:2E:81,-41
BLE,1657115637155950911,C0:F8:BB:9D:12:93,-45
BLE,1657115637165833967,65:58:E2:35:5D:CE,-79
BLE,1657115637191020170,08:66:98:AD:B4:AD,-74
BLE,1657115637194688578,06:9C:06:29:74:61,-75
BLE,1657115637202726467,39:1C:B4:EE:97:56,-81
BLE,1657115637207312374,C0:F8:BB:9D:12:93,-45
BLE,1657115637213078726,80:9F:9B:86:84:DE,-78
BLE,1657115637216796226,40:CB:C0:CB:7F:B6,-77
BLE,1657115637228027152,C8:69:CD:61:6F:2C,-58
BLE,1657115637231758263,04:4D:44:40:9D:4E,-58
BLE,1657115637241372152,24:9A:BB:DC:B7:24,-33
BLE,1657115637243975392,DF:A6:DC:DC:2E:81,-49
BLE,1657115637290621300,69:23:A6:EA:F3:47,-80
BLE,1657115637306603911,C0:F8:BB:9D:12:93,-43
BLE,1657115637320244578,15:8B:5C:F9:EE:FC,-83
BLE,1657115637323068152,71:58:98:5D:EA:0E,-83
BLE,1657115637342957059,24:9A:BB:DC:B7:24,-34
BLE,1657115637357497004,C0:F8:BB:9D:12:93,-45
BLE,1657115637374696837,06:9C:06:29:74:61,-74
BLE,1657115637378392485,08:66:98:AD:B4:AD,-79
BLE,1657115637379716374,90:DD:5D:B3:CD:3C,-84
BLE,1657115637388503152,39:1C:B4:EE:97:56,-79
BLE,1657115637391392281,7A:BD:FE:57:60:8F,-79
BLE,1657115637414348559,04:4D:44:40:9D:4E,-58
BLE,1657115637418011392,0A:78:2F:16:8B:F1,-77
BLE,1657115637436756522,65:58:E2:35:5D:CE,-79
BLE,1657115637448829503,24:9A:BB:DC:B7:24,-27
BLE,1657115637480065374,D0:D2:B0:A1:29:38,-85
BLE,1657115637498996707,15:8B:5C:F9:EE:FC,-83
BLE,1657115637524170300,4E:12:2A:B1:D5:B2,-86
BLE,1657115637551450874,24:9A:BB:DC:B7:24,-33
BLE,1657115637555997114,C0:F8:BB:9D:12:93,-43
BLE,1657115637562194485,90:DD:5D:B3:CD:3C,-82
BLE,1657115637564029744,DF:A6:DC:DC:2E:81,-49
BLE,1657115637567257263,39:1C:B4:EE:97:56,-75
BLE,1657115637578836355,7A:BD:FE:57:60:8F,-75
BLE,1657115637591364855,C8:69:CD:61:6F:2C,-58
BLE,1657115637596305726,D0:03:DF:C9:BE:CF,-69
BLE,1657115637599155503,0A:78:2F:16:8B:F1,-78
BLE,1657115637605048059,57:EF:D3:EF:EA:7F,-68
BLE,1657115637658450244,C0:F8:BB:9D:12:93,-45
BLE,1657115637663959318,DF:A6:DC:DC:2E:81,-44
BLE,1657115637686291337,77:1D:CE:91:BF:5B,-80
BLE,1657115637700659818,71:58:98:5D:EA:0E,-83
BLE,1657115637716351559,0F:7C:95:E1:00:56,-83
BLE,1657115637742146596,08:66:98:AD:B4:AD,-78
BLE,1657115637745615096,90:DD:5D:B3:CD:3C,-85
BLE,1657115637756378781,C0:F8:BB:9D:12:93,-43
BLE,1657115637771878763,DF:A6:DC:DC:2E:81,-42
BLE,1657115637774326040,C8:69:CD:61:6F:2C,-58
BLE,1657115637780473003,0A:78:2F:16:8B:F1,-76
BLE,1657115637808960577,C0:F8:BB:9D:12:93,-46
BLE,1657115637816365374,69:23:A6:EA:F3:47,-73
BLE,1657115637858977744,C0:F8:BB:9D:12:93,-45
BLE,1657115637863928744,57:EF:D3:EF:EA:7F,-64
BLE,1657115637869611355,24:9A:BB:DC:B7:24,-33
BLE,1657115637876026337,DF:A6:DC:DC:2E:81,-48
BLE,1657115637899133244,0F:7C:95:E1:00:56,-82
BLE,1657115637916284670,D0:03:DF:C9:BE:CF,-71
BLE,1657115637918823688,06:9C:06:29:74:61,-78
BLE,1657115637921567614,31:13:80:5A:6E:AF,-81
BLE,1657115637931158929,90:DD:5D:B3:CD:3C,-85
BLE,1657115637945131522,7A:BD:FE:57:60:8F,-84
BLE,1657115637961750781,0A:78:2F:16:8B:F1,-78
BLE,1657115637979099466,DF:A6:DC:DC:2E:81,-46
BLE,1657115637995999318,EA:BB:B4:68:9D:3C,-73
BLE,1657115638008815503,C0:F8:BB:9D:12:93,-46
BLE,1657115638055179318,77:1D:CE:91:BF:5B,-81
BLE,1657115638077239059,D0:03:DF:C9:BE:CF,-76
BLE,1657115638107627188,08:66:98:AD:B4:AD,-82
BLE,1657115638124077299,57:EF:D3:EF:EA:7F,-64
BLE,1657115638129776762,39:1C:B4:EE:97:56,-77
BLE,1657115638132075577,40:CB:C0:CB:7F:B6,-73
BLE,1657115638143857410,04:4D:44:40:9D:4E,-60
BLE,1657115638157116170,C0:F8:BB:9D:12:93,-45
BLE,1657115638181508522,DF:A6:DC:DC:2E:81,-45
BLE,1657115638192062540,DA:F5:19:68:FB:2A,-84
BLE,1657115638193796855,24:9A:BB:DC:B7:24,-28
BLE,1657115638200115281,56:85:47:52:77:F8,-88
BLE,1657115638206609262,C0:F8:BB:9D:12:93,-44
BLE,1657115638215160725,6F:FF:A3:EC:21:31,-79
BLE,1657115638249146614,65:58:E2:35:5D:CE,-76
BLE,1657115638258540207,C0:F8:BB:9D:12:93,-45
BLE,1657115638260219744,7F:D3:A1:C5:67:43,-76
BLE,1657115638266786410,0F:7C:95:E1:00:56,-84
BLE,1657115638302593596,24:9A:BB:DC:B7:24,-27
BLE,1657115638308592244,C0:F8:BB:9D:12:93,-45
BLE,1657115638312287910,39:1C:B4:EE:97:56,-80
BLE,1657115638314551077,40:CB:C0:CB:7F:B6,-76
BLE,1657115638316029373,7A:BD:FE:57:60:8F,-76
BLE,1657115638325896040,C8:69:CD:61:6F:2C,-58
BLE,1657115638328898244,04:4D:44:40:9D:4E,-59
BLE,1657115638356479336,C0:F8:BB:9D:12:93,-45
BLE,1657115638369957818,D0:55:35:46:16:95,-82
BLE,1657115638395593373,DF:A6:DC:DC:2E:81,-49
BLE,1657115638407584984,C0:F8:BB:9D:12:93,-44
BLE,1657115638408378633,24:9A:BB:DC:B7:24,-33
BLE,1657115638432513466,77:1D:CE:91:BF:5B,-80
BLE,1657115638437667151,25:E6:33:88:2B:54,-83
BLE,1657115638445591281,71:58:98:5D:EA:0E,-84
BLE,1657115638455146095,C0:F8:BB:9D:12:93,-43
BLE,1657115638476039651,08:66:98:AD:B4:AD,-73
BLE,1657115638480572910,90:DD:5D:B3:CD:3C,-84
BLE,1657115638485106781,6F:FF:A3:EC:21:31,-80
BLE,1657115638500902540,DF:A6:DC:DC:2E:81,-45
BLE,1657115638506611818,C8:69:CD:61:6F:2C,-60
BLE,1657115638510528688,04:4D:44:40:9D:4E,-58
BLE,1657115638513496410,D0:03:DF:C9:BE:CF,-63
BLE,1657115638519151855,65:58:E2:35:5D:CE,-75
BLE,1657115638559782281,C0:F8:BB:9D:12:93,-45
BLE,1657115638587680558,69:23:A6:EA:F3:47,-75
BLE,1657115638618863058,24:9A:BB:DC:B7:24,-34
BLE,1657115638628972392,71:58:98:5D:EA:0E,-83
BLE,1657115638657282058,C0:F8:BB:9D:12:93,-43
BLE,1657115638658429743,08:66:98:AD:B4:AD,-74
BLE,1657115638663421095,90:DD:5D:B3:CD:3C,-82
BLE,1657115638676321429,D0:03:DF:C9:BE:CF,-71
BLE,1657115638679133206,40:CB:C0:CB:7F:B6,-79
BLE,1657115638683953966,7A:BD:FE:57:60:8F,-83
BLE,1657115638691914503,04:4D:44:40:9D:4E,-59
BLE,1657115638706521058,C0:F8:BB:9D:12:93,-45
BLE,1657115638716009262,DF:A6:DC:DC:2E:81,-42
BLE,1657115638756193947,6F:FF:A3:EC:21:31,-79
BLE,1657115638789151392,65:58:E2:35:5D:CE,-77
BLE,1657115638805088243,77:1D:CE:91:BF:5B,-82
BLE,1657115638817111521,DF:A6:DC:DC:2E:81,-45
BLE,1657115638826647354,20:18:33:99:7B:28,-85
BLE,1657115638840926392,08:66:98:AD:B4:AD,-79
BLE,1657115638843847780,06:9C:06:29:74:61,-78
BLE,1657115638850240595,90:DD:5D:B3:CD:3C,-85
BLE,1657115638860424817,40:CB:C0:CB:7F:B6,-78
BLE,1657115638871203836,7A:BD:FE:57:60:8F,-77
BLE,1657115638874289410,04:4D:44:40:9D:4E,-58
BLE,1657115638875944151,39:1C:B4:EE:97:56,-78
BLE,1657115638903108891,57:EF:D3:EF:EA:7F,-68
BLE,1657115638906932854,C0:F8:BB:9D:12:93,-44
BLE,1657115638920566095,20:18:33:99:7B:28,-86
BLE,1657115638938815206,24:9A:BB:DC:B7:24,-26
BLE,1657115638955441947,C0:F8:BB:9D:12:93,-45
BLE,1657115639002691928,25:E6:33:88:2B:54,-82
BLE,1657115639023417799,08:66:98:AD:B4:AD,-79
BLE,1657115639028156521,DF:A6:DC:DC:2E:81,-41
BLE,1657115639031818928,90:DD:5D:B3:CD:3C,-84
BLE,1657115639043862299,24:9A:BB:DC:B7:24,-34
BLE,1657115639053777521,0A:78:2F:16:8B:F1,-77
BLE,1657115639059180743,65:58:E2:35:5D:CE,-75
BLE,1657115639061869373,7A:BD:FE:57:60:8F,-75
BLE,1657115639101290577,69:23:A6:EA:F3:47,-74
BLE,1657115639106442891,C0:F8:BB:9D:12:93,-43
BLE,1657115639131440373,DF:A6:DC:DC:2E:81,-45
BLE,1657115639152743317,24:9A:BB:DC:B7:24,-34
BLE,1657115639159020465,C0:F8:BB:9D:12:93,-45
BLE,1657115639164060039,57:EF:D3:EF:EA:7F,-64
BLE,1657115639189050225,15:8B:5C:F9:EE:FC,-82
BLE,1657115639203847410,06:9C:06:29:74:61,-79
BLE,1657115639214032780,90:DD:5D:B3:CD:3C,-84
BLE,1657115639229153021,31:13:80:5A:6E:AF,-80
BLE,1657115639256087669,39:1C:B4:EE:97:56,-75
BLE,1657115639258754854,C0:F8:BB:9D:12:93,-46
BLE,1657115639300669317,6F:FF:A3:EC:21:31,-85
BLE,1657115639307218243,C0:F8:BB:9D:12:93,-44
BLE,1657115639317261817,D0:03:DF:C9:BE:CF,-76
BLE,1657115639325288336,0C:68:7B:BD:E8:EB,-85
BLE,1657115639330445854,65:58:E2:35:5D:CE,-73
BLE,1657115639342264947,DF:A6:DC:DC:2E:81,-49
BLE,1657115639343735650,DF:A6:DC:DC:2E:81,-41
BLE,1657115639357235650,24:9A:BB:DC:B7:24,-34
BLE,1657115639381511539,7F:D3:A1:C5:67:43,-78
BLE,1657115639389333502,08:66:98:AD:B4:AD,-83
BLE,1657115639408731484,C0:F8:BB:9D:12:93,-45
BLE,1657115639411475928,40:CB:C0:CB:7F:B6,-76
BLE,1657115639421090224,57:EF:D3:EF:EA:7F,-67
BLE,1657115639441456706,7A:BD:FE:57:60:8F,-71
BLE,1657115639444058817,39:1C:B4:EE:97:56,-74
BLE,1657115639449109984,DF:A6:DC:DC:2E:81,-47
BLE,1657115639457860299,C0:F8:BB:9D:12:93,-45
BLE,1657115639465251206,24:9A:BB:DC:B7:24,-34
BLE,1657115639546642002,0F:7C:95:E1:00:56,-84
BLE,1657115639557545613,C0:F8:BB:9D:12:93,-43
BLE,1657115639562704298,25:E6:33:88:2B:54,-81
BLE,1657115639570656465,6F:FF:A3:EC:21:31,-85
BLE,1657115639574131132,06:9C:06:29:74:61,-78
BLE,1657115639592181743,40:CB:C0:CB:7F:B6,-78
BLE,1657115639596285243,D0:03:DF:C9:BE:CF,-63
BLE,1657115639600388113,0A:78:2F:16:8B:F1,-78
BLE,1657115639604322021,65:58:E2:35:5D:CE,-76
BLE,1657115639607775169,C0:F8:BB:9D:12:93,-45
BLE,1657115639628964669,7A:BD:FE:57:60:8F,-84
BLE,1657115639632818354,39:1C:B4:EE:97:56,-81
BLE,1657115639673175650,24:9A:BB:DC:B7:24,-27
BLE,1657115639684029687,57:EF:D3:EF:EA:7F,-65
BLE,1657115639708979150,C0:F8:BB:9D:12:93,-44
BLE,1657115639730414447,0F:7C:95:E1:00:56,-83
BLE,1657115639748475798,25:E6:33:88:2B:54,-86
BLE,1657115639756099076,C0:F8:BB:9D:12:93,-44
BLE,1657115639758986317,DF:A6:DC:DC:2E:81,-44
BLE,1657115639772925595,4E:12:2A:B1:D5:B2,-86
BLE,1657115639776875947,24:9A:BB:DC:B7:24,-27
BLE,1657115639782887095,0A:78:2F:16:8B:F1,-77
BLE,1657115639790577632,C8:69:CD:61:6F:2C,-59
BLE,1657115639795555817,04:4D:44:40:9D:4E,-58
BLE,1657115639808604724,C0:F8:BB:9D:12:93,-45
BLE,1657115639819287632,20:18:33:99:7B:28,-88
BLE,1657115639820982298,39:1C:B4:EE:97:56,-79
BLE,1657115639841037446,6F:FF:A3:EC:21:31,-85
BLE,1657115639855969780,C0:F8:BB:9D:12:93,-44
BLE,1657115639863901613,DF:A6:DC:DC:2E:81,-41
BLE,1657115639874330335,65:58:E2:35:5D:CE,-77
BLE,1657115639883872687,24:9A:BB:DC:B7:24,-27
BLE,1657115639895280983,D0:03:DF:C9:BE:CF,-70
BLE,1657115639903549835,D0:55:35:46:16:95,-82
BLE,1657115639907235576,C0:F8:BB:9D:12:93,-45
BLE,1657115639931500576,15:8B:5C:F9:EE:FC,-83
BLE,1657115639933970058,08:66:98:AD:B4:AD,-83
BLE,1657115639937735872,57:EF:D3:EF:EA:7F,-67
BLE,1657115639943457539,90:DD:5D:B3:CD:3C,-83
BLE,1657115639966468354,DF:A6:DC:DC:2E:81,-47
BLE,1657115639973102687,C8:69:CD:61:6F:2C,-58
BLE,1657115639984033391,24:9A:BB:DC:B7:24,-34
BLE,1657115639997535946,7A:BD:FE:57:60:8F,-78
BLE,1657115640000219539,D0:D2:B0:7D:14:68,-85