BLE,1657198800044425360,C0:F8:BB:9D:12:93,-36
BLE,1657198800085533314,C0:F8:BB:9D:12:93,-48
BLE,1657198800097733064,DF:A6:DC:DC:2E:81,-41
BLE,1657198800131388417,08:2A:D5:C8:79:AF,-45
BLE,1657198800136171807,C0:F8:BB:9D:12:93,-33
BLE,1657198800183909810,C0:F8:BB:9D:12:93,-33
BLE,1657198800201894686,DF:A6:DC:DC:2E:81,-34
BLE,1657198800235264077,C0:F8:BB:9D:12:93,-35
BLE,1657198800286384382,C0:F8:BB:9D:12:93,-36
BLE,1657198800303925593,DF:A6:DC:DC:2E:81,-37
BLE,1657198800338860034,08:2A:D5:C8:79:AF,-54
BLE,1657198800386724481,C0:F8:BB:9D:12:93,-34
BLE,1657198800409588394,DF:A6:DC:DC:2E:81,-37
BLE,1657198800487351172,C0:F8:BB:9D:12:93,-36
BLE,1657198800535170378,08:2A:D5:C8:79:AF,-44
BLE,1657198800627758451,DF:A6:DC:DC:2E:81,-43
BLE,1657198800634526036,08:2A:D5:C8:79:AF,-54
BLE,1657198800678672127,5A:C7:B6:04:72:57,-60
BLE,1657198800685878267,C0:F8:BB:9D:12:93,-35
BLE,1657198800833474834,08:2A:D5:C8:79:AF,-53
BLE,1657198800835014550,C0:F8:BB:9D:12:93,-35
BLE,1657198800842270930,DF:A6:DC:DC:2E:81,-41
BLE,1657198800938528989,C0:F8:BB:9D:12:93,-36
BLE,1657198800943319378,08:2A:D5:C8:79:AF,-46
BLE,1657198800946597958,DF:A6:DC:DC:2E:81,-37
BLE,1657198800986425880,C0:F8:BB:9D:12:93,-36
BLE,1657198801035042658,C0:F8:BB:9D:12:93,-33
BLE,1657198801043925940,08:2A:D5:C8:79:AF,-46
BLE,1657198801047876184,DF:A6:DC:DC:2E:81,-41
BLE,1657198801049566622,DF:A6:DC:DC:2E:81,-44
BLE,1657198801081623519,3F:F2:AA:87:D5:AE,-29
BLE,1657198801083580771,C0:F8:BB:9D:12:93,-68
BLE,1657198801134608411,C0:F8:BB:9D:12:93,-35
BLE,1657198801147141289,08:2A:D5:C8:79:AF,-52
BLE,1657198801150970423,DF:A6:DC:DC:2E:81,-37
BLE,1657198801188397281,C0:F8:BB:9D:12:93,-36
BLE,1657198801235549936,C0:F8:BB:9D:12:93,-36
BLE,1657198801244808864,08:2A:D5:C8:79:AF,-46
BLE,1657198801256077673,DF:A6:DC:DC:2E:81,-45
BLE,1657198801287934052,3F:F2:AA:87:D5:AE,-29
BLE,1657198801322223366,41:6E:1F:34:B3:B5,-62
BLE,1657198801343530508,08:2A:D5:C8:79:AF,-45
BLE,1657198801368538321,DF:A6:DC:DC:2E:81,-41
BLE,1657198801396073383,C0:F8:BB:9D:12:93,-37
BLE,1657198801422627838,41:6E:1F:34:B3:B5,-57
BLE,1657198801442088171,08:2A:D5:C8:79:AF,-53
BLE,1657198801533743139,57:4E:D8:3C:E4:09,-64
BLE,1657198801544587265,08:2A:D5:C8:79:AF,-45
BLE,1657198801563439304,DF:A6:DC:DC:2E:81,-41
BLE,1657198801586509069,C0:F8:BB:9D:12:93,-34
BLE,1657198801613406059,3F:F2:AA:87:D5:AE,-71
BLE,1657198801634934126,C0:F8:BB:9D:12:93,-36
BLE,1657198801741366019,08:2A:D5:C8:79:AF,-46
BLE,1657198801827972246,3F:F2:AA:87:D5:AE,-77
BLE,1657198801837421636,C0:F8:BB:9D:12:93,-36
BLE,1657198801838799390,08:2A:D5:C8:79:AF,-46
BLE,1657198801885850175,C0:F8:BB:9D:12:93,-36
BLE,1657198801942170054,08:2A:D5:C8:79:AF,-48
BLE,1657198802075043460,DF:A6:DC:DC:2E:81,-37
BLE,1657198802085042977,C0:F8:BB:9D:12:93,-37
BLE,1657198802148934366,08:2A:D5:C8:79:AF,-47
BLE,1657198802252520884,3F:F2:AA:87:D5:AE,-77
BLE,1657198802258459676,08:2A:D5:C8:79:AF,-47
BLE,1657198802287926917,C0:F8:BB:9D:12:93,-37
BLE,1657198802363485558,08:2A:D5:C8:79:AF,-53
BLE,1657198802435452157,C0:F8:BB:9D:12:93,-34
BLE,1657198802489784656,DF:A6:DC:DC:2E:81,-44
BLE,1657198802536889683,C0:F8:BB:9D:12:93,-36
BLE,1657198802567518289,3F:F2:AA:87:D5:AE,-76
BLE,1657198802590226685,DF:A6:DC:DC:2E:81,-37
BLE,1657198802666514250,41:6E:1F:34:B3:B5,-64
BLE,1657198802674609830,08:2A:D5:C8:79:AF,-45
BLE,1657198802696404822,DF:A6:DC:DC:2E:81,-45
BLE,1657198802774803268,08:2A:D5:C8:79:AF,-47
BLE,1657198802786465168,C0:F8:BB:9D:12:93,-37
BLE,1657198802795703448,DF:A6:DC:DC:2E:81,-37
BLE,1657198802883459155,08:2A:D5:C8:79:AF,-53
BLE,1657198802985988842,08:2A:D5:C8:79:AF,-44
BLE,1657198803008120444,DF:A6:DC:DC:2E:81,-45
BLE,1657198803083109478,3F:F2:AA:87:D5:AE,-76
BLE,1657198803135044821,C0:F8:BB:9D:12:93,-35
BLE,1657198803185263299,C0:F8:BB:9D:12:93,-35
BLE,1657198803215326927,DF:A6:DC:DC:2E:81,-45
BLE,1657198803237951194,C0:F8:BB:9D:12:93,-36
BLE,1657198803291245161,08:2A:D5:C8:79:AF,-52
BLE,1657198803423990146,DF:A6:DC:DC:2E:81,-36
BLE,1657198803484047328,77:A6:A8:AE:B8:11,-64
BLE,1657198803499122086,08:2A:D5:C8:79:AF,-46
BLE,1657198803529191603,DF:A6:DC:DC:2E:81,-44
BLE,1657198803536545613,C0:F8:BB:9D:12:93,-33
BLE,1657198803686498199,C0:F8:BB:9D:12:93,-36
BLE,1657198803804761034,08:2A:D5:C8:79:AF,-54
BLE,1657198803836865877,C0:F8:BB:9D:12:93,-35
BLE,1657198803843149390,DF:A6:DC:DC:2E:81,-45
BLE,1657198803887690038,C0:F8:BB:9D:12:93,-36
BLE,1657198803940308712,41:6E:1F:34:B3:B5,-58
BLE,1657198804037500552,C0:F8:BB:9D:12:93,-35
BLE,1657198804150235409,41:6E:1F:34:B3:B5,-63
BLE,1657198804157204291,DF:A6:DC:DC:2E:81,-45
BLE,1657198804201581477,08:2A:D5:C8:79:AF,-45
BLE,1657198804234902798,3F:F2:AA:87:D5:AE,-77
BLE,1657198804253430932,41:6E:1F:34:B3:B5,-58
BLE,1657198804263829764,DF:A6:DC:DC:2E:81,-41
BLE,1657198804370650551,DF:A6:DC:DC:2E:81,-36
BLE,1657198804407195397,08:2A:D5:C8:79:AF,-44
BLE,1657198804480500105,DF:A6:DC:DC:2E:81,-36
BLE,1657198804509056258,08:2A:D5:C8:79:AF,-47
BLE,1657198804582751150,DF:A6:DC:DC:2E:81,-45
BLE,1657198804587841576,C0:F8:BB:9D:12:93,-37
BLE,1657198804689663345,DF:A6:DC:DC:2E:81,-41
BLE,1657198804786001282,C0:F8:BB:9D:12:93,-36
BLE,1657198804815969078,08:2A:D5:C8:79:AF,-53
BLE,1657198804915348430,08:2A:D5:C8:79:AF,-47
BLE,1657198804983414788,41:6E:1F:34:B3:B5,-63
BLE,1657198804987545939,C0:F8:BB:9D:12:93,-36
BLE,1657198805007641012,DF:A6:DC:DC:2E:81,-42
BLE,1657198805067409180,3F:F2:AA:87:D5:AE,-75
BLE,1657198805111312443,DF:A6:DC:DC:2E:81,-37
BLE,1657198805113640805,08:2A:D5:C8:79:AF,-52
BLE,1657198805137326050,C0:F8:BB:9D:12:93,-34
BLE,1657198805186613849,C0:F8:BB:9D:12:93,-35
BLE,1657198805211036610,08:2A:D5:C8:79:AF,-47
BLE,1657198805281615386,3F:F2:AA:87:D5:AE,-27
BLE,1657198805308567157,08:2A:D5:C8:79:AF,-44
BLE,1657198805385633279,C0:F8:BB:9D:12:93,-36
BLE,1657198805408519527,08:2A:D5:C8:79:AF,-47
BLE,1657198805429778337,DF:A6:DC:DC:2E:81,-42
BLE,1657198805437784826,C0:F8:BB:9D:12:93,-37
BLE,1657198805487242347,C0:F8:BB:9D:12:93,-48
BLE,1657198805509097432,08:2A:D5:C8:79:AF,-44
BLE,1657198805596157128,3F:F2:AA:87:D5:AE,-68
BLE,1657198805600241873,5F:95:7C:C4:15:3E,-78
BLE,1657198805608554916,08:2A:D5:C8:79:AF,-54
BLE,1657198805686670293,C0:F8:BB:9D:12:93,-37
BLE,1657198805741426998,DF:A6:DC:DC:2E:81,-38
BLE,1657198805819789800,08:2A:D5:C8:79:AF,-44
BLE,1657198805888140454,C0:F8:BB:9D:12:93,-37
BLE,1657198805919779059,08:2A:D5:C8:79:AF,-53
BLE,1657198805950427798,DF:A6:DC:DC:2E:81,-41
BLE,1657198806027191921,08:2A:D5:C8:79:AF,-45
BLE,1657198806037085033,C0:F8:BB:9D:12:93,-31
BLE,1657198806136560389,C0:F8:BB:9D:12:93,-37
BLE,1657198806161575408,DF:A6:DC:DC:2E:81,-44
BLE,1657198806234782490,C0:F8:BB:9D:12:93,-35
BLE,1657198806271021782,DF:A6:DC:DC:2E:81,-43
BLE,1657198806337975091,C0:F8:BB:9D:12:93,-36
BLE,1657198806377884315,DF:A6:DC:DC:2E:81,-41
BLE,1657198806436619802,08:2A:D5:C8:79:AF,-56
BLE,1657198806500479122,FF:BB:14:BB:11:BF,-65
BLE,1657198806589773812,DF:A6:DC:DC:2E:81,-44
BLE,1657198806697462582,DF:A6:DC:DC:2E:81,-44
BLE,1657198806752647786,3F:F2:AA:87:D5:AE,-77
BLE,1657198806797841731,DF:A6:DC:DC:2E:81,-38
BLE,1657198806837248252,C0:F8:BB:9D:12:93,-37
BLE,1657198806841010405,08:2A:D5:C8:79:AF,-54
BLE,1657198806859765818,3F:F2:AA:87:D5:AE,-30
BLE,1657198806937333143,C0:F8:BB:9D:12:93,-34
BLE,1657198806946015352,08:2A:D5:C8:79:AF,-44
BLE,1657198807012270089,DF:A6:DC:DC:2E:81,-45
BLE,1657198807149795641,08:2A:D5:C8:79:AF,-44
BLE,1657198807186933042,C0:F8:BB:9D:12:93,-36
BLE,1657198807237916818,C0:F8:BB:9D:12:93,-37
BLE,1657198807246003733,08:2A:D5:C8:79:AF,-53
BLE,1657198807287952172,C0:F8:BB:9D:12:93,-36
BLE,1657198807354726613,08:2A:D5:C8:79:AF,-45
BLE,1657198807358883153,FF:BB:14:BB:11:BF,-60
BLE,1657198807385571037,3F:F2:AA:87:D5:AE,-76
BLE,1657198807427241921,DF:A6:DC:DC:2E:81,-38
BLE,1657198807466561222,13:B8:66:76:BE:41,-75
BLE,1657198807487871958,C0:F8:BB:9D:12:93,-36
BLE,1657198807549094012,08:2A:D5:C8:79:AF,-48
BLE,1657198807646370563,DF:A6:DC:DC:2E:81,-44
BLE,1657198807856410571,DF:A6:DC:DC:2E:81,-38
BLE,1657198807936662389,C0:F8:BB:9D:12:93,-37
BLE,1657198807950338931,08:2A:D5:C8:79:AF,-47
BLE,1657198807961654019,DF:A6:DC:DC:2E:81,-44
BLE,1657198808049169885,08:2A:D5:C8:79:AF,-43
BLE,1657198808061026786,DF:A6:DC:DC:2E:81,-37
BLE,1657198808187799954,C0:F8:BB:9D:12:93,-36
BLE,1657198808248579306,08:2A:D5:C8:79:AF,-47
BLE,1657198808381580192,DF:A6:DC:DC:2E:81,-41
BLE,1657198808386479656,C0:F8:BB:9D:12:93,-36
BLE,1657198808446643103,08:2A:D5:C8:79:AF,-46
BLE,1657198808490327944,DF:A6:DC:DC:2E:81,-41
BLE,1657198808591582872,DF:A6:DC:DC:2E:81,-44
BLE,1657198808655377361,08:2A:D5:C8:79:AF,-43
BLE,1657198808693710814,DF:A6:DC:DC:2E:81,-41
BLE,1657198808857306237,08:2A:D5:C8:79:AF,-44
BLE,1657198808868885935,3F:F2:AA:87:D5:AE,-76
BLE,1657198808899770249,DF:A6:DC:DC:2E:81,-41
BLE,1657198808978097834,3F:F2:AA:87:D5:AE,-77
BLE,1657198808983074279,C0:F8:BB:9D:12:93,-34
BLE,1657198809037066545,C0:F8:BB:9D:12:93,-32
BLE,1657198809057203732,08:2A:D5:C8:79:AF,-46
BLE,1657198809134876524,C0:F8:BB:9D:12:93,-34
BLE,1657198809183103257,3F:F2:AA:87:D5:AE,-27
BLE,1657198809211448395,DF:A6:DC:DC:2E:81,-41
BLE,1657198809263563225,08:2A:D5:C8:79:AF,-44
BLE,1657198809364716895,08:2A:D5:C8:79:AF,-54
BLE,1657198809386430631,3F:F2:AA:87:D5:AE,-78
BLE,1657198809436500283,C0:F8:BB:9D:12:93,-36
BLE,1657198809466595619,77:A6:A8:AE:B8:11,-65
BLE,1657198809487326284,C0:F8:BB:9D:12:93,-37
BLE,1657198809733072709,DF:A6:DC:DC:2E:81,-41
BLE,1657198809737887062,C0:F8:BB:9D:12:93,-37
BLE,1657198809791449349,3F:F2:AA:87:D5:AE,-30
BLE,1657198809877321797,08:2A:D5:C8:79:AF,-54
BLE,1657198809897952371,3F:F2:AA:87:D5:AE,-68
BLE,1657198809942385858,DF:A6:DC:DC:2E:81,-44
BLE,1657198809982324343,08:2A:D5:C8:79:AF,-45
BLE,1657198809987547620,C0:F8:BB:9D:12:93,-36
BLE,1657198810153366003,DF:A6:DC:DC:2E:81,-37
BLE,1657198810190354852,08:2A:D5:C8:79:AF,-44
BLE,1657198810292386651,08:2A:D5:C8:79:AF,-46
BLE,1657198810335497866,C0:F8:BB:9D:12:93,-34
BLE,1657198810358933911,DF:A6:DC:DC:2E:81,-41
BLE,1657198810387922158,C0:F8:BB:9D:12:93,-37
BLE,1657198810391052943,08:2A:D5:C8:79:AF,-43
BLE,1657198810435443931,C0:F8:BB:9D:12:93,-36
BLE,1657198810466044969,DF:A6:DC:DC:2E:81,-37
BLE,1657198810573089083,DF:A6:DC:DC:2E:81,-44
BLE,1657198810591609906,08:2A:D5:C8:79:AF,-44
BLE,1657198810636794372,C0:F8:BB:9D:12:93,-36
BLE,1657198810673937405,DF:A6:DC:DC:2E:81,-41
BLE,1657198810697321710,08:2A:D5:C8:79:AF,-47
BLE,1657198810783331566,C0:F8:BB:9D:12:93,-34
BLE,1657198810882086562,DF:A6:DC:DC:2E:81,-43
BLE,1657198811036725542,C0:F8:BB:9D:12:93,-39
BLE,1657198811051937562,3F:F2:AA:87:D5:AE,-77
BLE,1657198811095375091,DF:A6:DC:DC:2E:81,-37
BLE,1657198811333362738,41:6E:1F:34:B3:B5,-66
BLE,1657198811366903692,3F:F2:AA:87:D5:AE,-76
BLE,1657198811412941157,DF:A6:DC:DC:2E:81,-36
BLE,1657198811486689503,C0:F8:BB:9D:12:93,-35
BLE,1657198811507899724,08:2A:D5:C8:79:AF,-47
BLE,1657198811517805466,DF:A6:DC:DC:2E:81,-45
BLE,1657198811545462830,41:6E:1F:34:B3:B5,-60
BLE,1657198811608639270,08:2A:D5:C8:79:AF,-44
BLE,1657198811635226989,C0:F8:BB:9D:12:93,-34
BLE,1657198811683315058,3F:F2:AA:87:D5:AE,-30
BLE,1657198811705391516,08:2A:D5:C8:79:AF,-53
BLE,1657198811719862760,DF:A6:DC:DC:2E:81,-44
BLE,1657198811737750196,C0:F8:BB:9D:12:93,-37
BLE,1657198811806683708,08:2A:D5:C8:79:AF,-44
BLE,1657198811825537863,DF:A6:DC:DC:2E:81,-41
BLE,1657198811987848355,C0:F8:BB:9D:12:93,-36
BLE,1657198811990503827,3F:F2:AA:87:D5:AE,-27
BLE,1657198812012290323,08:2A:D5:C8:79:AF,-43
BLE,1657198812185744223,C0:F8:BB:9D:12:93,-35
BLE,1657198812208640197,08:2A:D5:C8:79:AF,-46
BLE,1657198812236824022,C0:F8:BB:9D:12:93,-36
BLE,1657198812244842290,DF:A6:DC:DC:2E:81,-49
BLE,1657198812286865196,5A:C7:B6:04:72:57,-61
BLE,1657198812448405657,DF:A6:DC:DC:2E:81,-36
BLE,1657198812508679942,08:2A:D5:C8:79:AF,-44
BLE,1657198812584878559,C0:F8:BB:9D:12:93,-36
BLE,1657198812607326868,08:2A:D5:C8:79:AF,-46
BLE,1657198812686320753,C0:F8:BB:9D:12:93,-37
BLE,1657198812709161893,08:2A:D5:C8:79:AF,-44
BLE,1657198812712738677,3F:F2:AA:87:D5:AE,-80
BLE,1657198812716486738,57:4E:D8:3C:E4:09,-64
BLE,1657198812760630414,DF:A6:DC:DC:2E:81,-37
BLE,1657198812807280488,08:2A:D5:C8:79:AF,-54
BLE,1657198812836698994,C0:F8:BB:9D:12:93,-34
BLE,1657198812919072071,3F:F2:AA:87:D5:AE,-27
BLE,1657198813010372542,08:2A:D5:C8:79:AF,-54
BLE,1657198813036552282,C0:F8:BB:9D:12:93,-35
BLE,1657198813081219494,DF:A6:DC:DC:2E:81,-40
BLE,1657198813136217854,C0:F8:BB:9D:12:93,-36
BLE,1657198813231985440,3F:F2:AA:87:D5:AE,-27
BLE,1657198813287348577,C0:F8:BB:9D:12:93,-35
BLE,1657198813294281386,DF:A6:DC:DC:2E:81,-44
BLE,1657198813338115860,C0:F8:BB:9D:12:93,-36
BLE,1657198813394977529,DF:A6:DC:DC:2E:81,-41
BLE,1657198813434053575,3F:F2:AA:87:D5:AE,-27
BLE,1657198813498481458,DF:A6:DC:DC:2E:81,-43
BLE,1657198813600432541,DF:A6:DC:DC:2E:81,-41
BLE,1657198813642935723,08:2A:D5:C8:79:AF,-46
BLE,1657198813683675931,C0:F8:BB:9D:12:93,-34
BLE,1657198813747977147,08:2A:D5:C8:79:AF,-54
BLE,1657198813785410218,C0:F8:BB:9D:12:93,-37
BLE,1657198813812503381,DF:A6:DC:DC:2E:81,-44
BLE,1657198813849727601,08:2A:D5:C8:79:AF,-47
BLE,1657198813885504881,C0:F8:BB:9D:12:93,-33
BLE,1657198813914215039,DF:A6:DC:DC:2E:81,-40
BLE,1657198813987949666,C0:F8:BB:9D:12:93,-36
BLE,1657198814057272402,08:2A:D5:C8:79:AF,-44
BLE,1657198814236737695,C0:F8:BB:9D:12:93,-37
BLE,1657198814336755731,C0:F8:BB:9D:12:93,-34
BLE,1657198814359170966,08:2A:D5:C8:79:AF,-55
BLE,1657198814437446912,C0:F8:BB:9D:12:93,-37
BLE,1657198814438361613,DF:A6:DC:DC:2E:81,-44
BLE,1657198814457871285,08:2A:D5:C8:79:AF,-46
BLE,1657198814559179797,08:2A:D5:C8:79:AF,-54
BLE,1657198814642485133,DF:A6:DC:DC:2E:81,-44
BLE,1657198814657201229,08:2A:D5:C8:79:AF,-46
BLE,1657198814685787999,C0:F8:BB:9D:12:93,-36
BLE,1657198814740562639,DF:A6:DC:DC:2E:81,-37
BLE,1657198814779930815,3F:F2:AA:87:D5:AE,-67
BLE,1657198814786480254,C0:F8:BB:9D:12:93,-34
BLE,1657198814857186320,08:2A:D5:C8:79:AF,-47
BLE,1657198814888133618,C0:F8:BB:9D:12:93,-37
BLE,1657198814949458216,DF:A6:DC:DC:2E:81,-41
BLE,1657198814957929186,08:2A:D5:C8:79:AF,-44
BLE,1657198815033454902,C0:F8:BB:9D:12:93,-34
BLE,1657198815054978011,DF:A6:DC:DC:2E:81,-37
BLE,1657198815058641332,08:2A:D5:C8:79:AF,-58
BLE,1657198815086499919,C0:F8:BB:9D:12:93,-35
BLE,1657198815099015246,3F:F2:AA:87:D5:AE,-27
BLE,1657198815136514947,C0:F8:BB:9D:12:93,-36
BLE,1657198815202584567,3F:F2:AA:87:D5:AE,-30
BLE,1657198815233441144,C0:F8:BB:9D:12:93,-34
BLE,1657198815265448902,08:2A:D5:C8:79:AF,-46
BLE,1657198815302826456,3F:F2:AA:87:D5:AE,-27
BLE,1657198815387033716,C0:F8:BB:9D:12:93,-36
BLE,1657198815435367157,C0:F8:BB:9D:12:93,-33
BLE,1657198815464722721,08:2A:D5:C8:79:AF,-45
BLE,1657198815484093523,C0:F8:BB:9D:12:93,-34
BLE,1657198815537995519,C0:F8:BB:9D:12:93,-36
BLE,1657198815568698319,08:2A:D5:C8:79:AF,-44
BLE,1657198815573421543,DF:A6:DC:DC:2E:81,-49
BLE,1657198815588143158,C0:F8:BB:9D:12:93,-36
BLE,1657198815619127364,3F:F2:AA:87:D5:AE,-27
BLE,1657198815680621814,DF:A6:DC:DC:2E:81,-43
BLE,1657198815685565112,C0:F8:BB:9D:12:93,-34
BLE,1657198815776031665,08:2A:D5:C8:79:AF,-53
BLE,1657198815786208999,DF:A6:DC:DC:2E:81,-41
BLE,1657198815787938845,C0:F8:BB:9D:12:93,-36
BLE,1657198815833824128,5A:C7:B6:04:72:57,-69
BLE,1657198815837044080,C0:F8:BB:9D:12:93,-37
BLE,1657198815882212292,08:2A:D5:C8:79:AF,-44
BLE,1657198815885227985,C0:F8:BB:9D:12:93,-46
BLE,1657198815887551569,DF:A6:DC:DC:2E:81,-48
BLE,1657198815938098651,C0:F8:BB:9D:12:93,-35
BLE,1657198815979241321,08:2A:D5:C8:79:AF,-53
BLE,1657198815987490755,C0:F8:BB:9D:12:93,-35
BLE,1657198815991604982,DF:A6:DC:DC:2E:81,-44
BLE,1657198816036227233,C0:F8:BB:9D:12:93,-36
BLE,1657198816083477864,08:2A:D5:C8:79:AF,-45
BLE,1657198816090521876,DF:A6:DC:DC:2E:81,-37
BLE,1657198816132892469,3F:F2:AA:87:D5:AE,-27
BLE,1657198816135000628,C0:F8:BB:9D:12:93,-34
BLE,1657198816150347371,41:6E:1F:34:B3:B5,-66
BLE,1657198816183533051,08:2A:D5:C8:79:AF,-53
BLE,1657198816185426971,C0:F8:BB:9D:12:93,-36
BLE,1657198816199684625,DF:A6:DC:DC:2E:81,-34
BLE,1657198816235586314,C0:F8:BB:9D:12:93,-36
BLE,1657198816286641321,C0:F8:BB:9D:12:93,-36
BLE,1657198816290377604,08:2A:D5:C8:79:AF,-53
BLE,1657198816335266688,C0:F8:BB:9D:12:93,-33
BLE,1657198816360526322,41:6E:1F:34:B3:B5,-58
BLE,1657198816387607098,C0:F8:BB:9D:12:93,-35
BLE,1657198816395915235,08:2A:D5:C8:79:AF,-43
BLE,1657198816415937036,DF:A6:DC:DC:2E:81,-41
BLE,1657198816437848255,C0:F8:BB:9D:12:93,-34
BLE,1657198816487891303,C0:F8:BB:9D:12:93,-48
BLE,1657198816515159134,DF:A6:DC:DC:2E:81,-38
BLE,1657198816586838994,C0:F8:BB:9D:12:93,-33
BLE,1657198816635895934,C0:F8:BB:9D:12:93,-35
BLE,1657198816688527157,C0:F8:BB:9D:12:93,-36
BLE,1657198816707898645,08:2A:D5:C8:79:AF,-46
BLE,1657198816730062809,DF:A6:DC:DC:2E:81,-41
BLE,1657198816737961225,C0:F8:BB:9D:12:93,-36
BLE,1657198816752583285,3F:F2:AA:87:D5:AE,-28
BLE,1657198816783046105,FF:BB:14:BB:11:BF,-65
BLE,1657198816786182779,C0:F8:BB:9D:12:93,-33
BLE,1657198816810412806,08:2A:D5:C8:79:AF,-53
BLE,1657198816837646544,C0:F8:BB:9D:12:93,-35
BLE,1657198816840509219,DF:A6:DC:DC:2E:81,-40
BLE,1657198816884525843,C0:F8:BB:9D:12:93,-36
BLE,1657198816915941511,08:2A:D5:C8:79:AF,-44
BLE,1657198816936910049,C0:F8:BB:9D:12:93,-36
BLE,1657198816944994187,DF:A6:DC:DC:2E:81,-37
BLE,1657198816985469231,C0:F8:BB:9D:12:93,-37
BLE,1657198817011665047,08:2A:D5:C8:79:AF,-53
BLE,1657198817035000225,C0:F8:BB:9D:12:93,-33
BLE,1657198817086646064,C0:F8:BB:9D:12:93,-35
BLE,1657198817103724597,41:6E:1F:34:B3:B5,-57
BLE,1657198817119183303,08:2A:D5:C8:79:AF,-44
BLE,1657198817155579139,DF:A6:DC:DC:2E:81,-41
BLE,1657198817185078389,C0:F8:BB:9D:12:93,-37
BLE,1657198817215946892,08:2A:D5:C8:79:AF,-55
BLE,1657198817235305492,C0:F8:BB:9D:12:93,-34
BLE,1657198817257655414,DF:A6:DC:DC:2E:81,-36
BLE,1657198817288032697,C0:F8:BB:9D:12:93,-35
BLE,1657198817314175680,08:2A:D5:C8:79:AF,-47
