BLE,1657198800044425360,C0:F8:BB:9D:12:93,-36
BLE,1657198817335365144,C0:F8:BB:9D:12:93,-36
BLE,1657198817365989019,DF:A6:DC:DC:2E:81,-43
BLE,1657198817385627210,C0:F8:BB:9D:12:93,-36
BLE,1657198817413513724,08:2A:D5:C8:79:AF,-45
BLE,1657198817471225912,DF:A6:DC:DC:2E:81,-41
BLE,1657198817485604603,C0:F8:BB:9D:12:93,-33
BLE,1657198817513499117,08:2A:D5:C8:79:AF,-46
BLE,1657198817535555022,C0:F8:BB:9D:12:93,-35
BLE,1657198817550093434,2E:CB:29:75:1D:1B,-66
BLE,1657198817588492986,C0:F8:BB:9D:12:93,-36
BLE,1657198817613497584,08:2A:D5:C8:79:AF,-43
BLE,1657198817636533337,C0:F8:BB:9D:12:93,-36
BLE,1657198817679294633,DF:A6:DC:DC:2E:81,-60
BLE,1657198817685057502,C0:F8:BB:9D:12:93,-50
BLE,1657198817719229606,08:2A:D5:C8:79:AF,-62
BLE,1657198817734283979,C0:F8:BB:9D:12:93,-50
BLE,1657198817777313478,DF:A6:DC:DC:2E:81,-50
BLE,1657198817788000070,C0:F8:BB:9D:12:93,-52
BLE,1657198817805287380,3F:F2:AA:87:D5:AE,-32
BLE,1657198817822186803,08:2A:D5:C8:79:AF,-67
BLE,1657198817838115100,C0:F8:BB:9D:12:93,-54
BLE,1657198817936617313,C0:F8:BB:9D:12:93,-49
BLE,1657198818016422110,3F:F2:AA:87:D5:AE,-30
BLE,1657198818025728411,08:2A:D5:C8:79:AF,-68
BLE,1657198818038063294,C0:F8:BB:9D:12:93,-53
BLE,1657198818044930474,41:6E:1F:34:B3:B5,-73
BLE,1657198818087468475,C0:F8:BB:9D:12:93,-53
BLE,1657198818116626541,3F:F2:AA:87:D5:AE,-34
BLE,1657198818129154571,08:2A:D5:C8:79:AF,-60
BLE,1657198818135419013,C0:F8:BB:9D:12:93,-49
BLE,1657198818160080390,77:A6:A8:AE:B8:11,-75
BLE,1657198818185928116,C0:F8:BB:9D:12:93,-45
BLE,1657198818199831160,DF:A6:DC:DC:2E:81,-57
BLE,1657198818227280084,08:2A:D5:C8:79:AF,-68
BLE,1657198818235424630,C0:F8:BB:9D:12:93,-52
BLE,1657198818330482727,08:2A:D5:C8:79:AF,-62
BLE,1657198818361868970,41:6E:1F:34:B3:B5,-76
BLE,1657198818384792298,C0:F8:BB:9D:12:93,-51
BLE,1657198818414283918,DF:A6:DC:DC:2E:81,-56
BLE,1657198818430446955,08:2A:D5:C8:79:AF,-67
BLE,1657198818432759725,3F:F2:AA:87:D5:AE,-34
BLE,1657198818436245602,C0:F8:BB:9D:12:93,-51
BLE,1657198818517286025,DF:A6:DC:DC:2E:81,-52
BLE,1657198818535157926,C0:F8:BB:9D:12:93,-53
BLE,1657198818541594070,3F:F2:AA:87:D5:AE,-34
BLE,1657198818585716233,C0:F8:BB:9D:12:93,-50
BLE,1657198818624488617,DF:A6:DC:DC:2E:81,-61
BLE,1657198818635010729,C0:F8:BB:9D:12:93,-51
BLE,1657198818684950556,C0:F8:BB:9D:12:93,-52
BLE,1657198818729694179,DF:A6:DC:DC:2E:81,-57
BLE,1657198818736197082,C0:F8:BB:9D:12:93,-53
BLE,1657198818739132239,08:2A:D5:C8:79:AF,-60
BLE,1657198818755759089,3F:F2:AA:87:D5:AE,-32
BLE,1657198818785448042,C0:F8:BB:9D:12:93,-53
BLE,1657198818788686956,41:6E:1F:34:B3:B5,-73
BLE,1657198818833909818,C0:F8:BB:9D:12:93,-50
BLE,1657198818863187995,3F:F2:AA:87:D5:AE,-32
BLE,1657198818886841339,C0:F8:BB:9D:12:93,-52
BLE,1657198818934804562,DF:A6:DC:DC:2E:81,-57
BLE,1657198818937638941,C0:F8:BB:9D:12:93,-53
BLE,1657198818940933559,08:2A:D5:C8:79:AF,-60
BLE,1657198818986337106,C0:F8:BB:9D:12:93,-53
BLE,1657198819034770346,DF:A6:DC:DC:2E:81,-54
BLE,1657198819036789339,C0:F8:BB:9D:12:93,-50
BLE,1657198819040354216,08:2A:D5:C8:79:AF,-66
BLE,1657198819065676203,3F:F2:AA:87:D5:AE,-32
BLE,1657198819086344409,C0:F8:BB:9D:12:93,-50
BLE,1657198819134164411,C0:F8:BB:9D:12:93,-52
BLE,1657198819138751729,DF:A6:DC:DC:2E:81,-57
BLE,1657198819140164817,DF:A6:DC:DC:2E:81,-60
BLE,1657198819143470750,08:2A:D5:C8:79:AF,-60
BLE,1657198819186633805,C0:F8:BB:9D:12:93,-53
BLE,1657198819240468749,08:2A:D5:C8:79:AF,-65
BLE,1657198819278160990,3F:F2:AA:87:D5:AE,-30
BLE,1657198819286817201,C0:F8:BB:9D:12:93,-51
BLE,1657198819337254268,C0:F8:BB:9D:12:93,-50
BLE,1657198819342930748,08:2A:D5:C8:79:AF,-62
BLE,1657198819355039706,FF:BB:14:BB:11:BF,-74
BLE,1657198819385016529,C0:F8:BB:9D:12:93,-52
BLE,1657198819435663558,C0:F8:BB:9D:12:93,-53
BLE,1657198819448075979,DF:A6:DC:DC:2E:81,-56
BLE,1657198819494099857,3F:F2:AA:87:D5:AE,-33
BLE,1657198819535095883,C0:F8:BB:9D:12:93,-50
BLE,1657198819549165612,08:2A:D5:C8:79:AF,-60
BLE,1657198819587553073,C0:F8:BB:9D:12:93,-52
BLE,1657198819595033084,3F:F2:AA:87:D5:AE,-30
BLE,1657198819635714185,C0:F8:BB:9D:12:93,-53
BLE,1657198819647847939,08:2A:D5:C8:79:AF,-65
BLE,1657198819695746533,3F:F2:AA:87:D5:AE,-32
BLE,1657198819734451363,C0:F8:BB:9D:12:93,-50
BLE,1657198819749174664,08:2A:D5:C8:79:AF,-60
BLE,1657198819756854286,DF:A6:DC:DC:2E:81,-54
BLE,1657198819786881386,C0:F8:BB:9D:12:93,-51
BLE,1657198819837518453,C0:F8:BB:9D:12:93,-53
BLE,1657198819886104897,C0:F8:BB:9D:12:93,-54
BLE,1657198819901987879,3F:F2:AA:87:D5:AE,-33
BLE,1657198819951716189,08:2A:D5:C8:79:AF,-60
BLE,1657198819966759341,2E:CB:29:75:1D:1B,-85
BLE,1657198819969041889,DF:A6:DC:DC:2E:81,-57
BLE,1657198820006692981,3F:F2:AA:87:D5:AE,-34
BLE,1657198820035704067,C0:F8:BB:9D:12:93,-52
BLE,1657198820070035931,DF:A6:DC:DC:2E:81,-53
BLE,1657198820086814725,C0:F8:BB:9D:12:93,-53
BLE,1657198820109372037,3F:F2:AA:87:D5:AE,-30
BLE,1657198820135904668,C0:F8:BB:9D:12:93,-53
BLE,1657198820176992565,DF:A6:DC:DC:2E:81,-60
BLE,1657198820185114129,C0:F8:BB:9D:12:93,-50
BLE,1657198820209661101,3F:F2:AA:87:D5:AE,-34
BLE,1657198820233755537,C0:F8:BB:9D:12:93,-50
BLE,1657198820259227875,08:2A:D5:C8:79:AF,-62
BLE,1657198820281259078,DF:A6:DC:DC:2E:81,-56
BLE,1657198820285129657,C0:F8:BB:9D:12:93,-52
BLE,1657198820311445474,3F:F2:AA:87:D5:AE,-30
BLE,1657198820337198053,C0:F8:BB:9D:12:93,-53
BLE,1657198820356708949,08:2A:D5:C8:79:AF,-60
BLE,1657198820385031093,C0:F8:BB:9D:12:93,-50
BLE,1657198820419105180,3F:F2:AA:87:D5:AE,-32
BLE,1657198820437525968,C0:F8:BB:9D:12:93,-51
BLE,1657198820460994184,08:2A:D5:C8:79:AF,-62
BLE,1657198820485921451,C0:F8:BB:9D:12:93,-51
BLE,1657198820491291488,DF:A6:DC:DC:2E:81,-59
BLE,1657198820524191894,3F:F2:AA:87:D5:AE,-34
BLE,1657198820536860146,C0:F8:BB:9D:12:93,-53
BLE,1657198820560459362,08:2A:D5:C8:79:AF,-61
BLE,1657198820584969111,C0:F8:BB:9D:12:93,-53
BLE,1657198820592782140,DF:A6:DC:DC:2E:81,-54
BLE,1657198820633271279,C0:F8:BB:9D:12:93,-50
BLE,1657198820657955139,08:2A:D5:C8:79:AF,-65
BLE,1657198820700250253,DF:A6:DC:DC:2E:81,-53
BLE,1657198820734763894,C0:F8:BB:9D:12:93,-51
BLE,1657198820764818791,08:2A:D5:C8:79:AF,-60
BLE,1657198820788104471,C0:F8:BB:9D:12:93,-53
BLE,1657198820835579456,C0:F8:BB:9D:12:93,-50
BLE,1657198820839156240,3F:F2:AA:87:D5:AE,-34
BLE,1657198820861032295,08:2A:D5:C8:79:AF,-66
BLE,1657198820885116842,C0:F8:BB:9D:12:93,-51
BLE,1657198820912553878,DF:A6:DC:DC:2E:81,-56
BLE,1657198820959779160,08:2A:D5:C8:79:AF,-62
BLE,1657198820986729512,C0:F8:BB:9D:12:93,-53
BLE,1657198821054021838,3F:F2:AA:87:D5:AE,-30
BLE,1657198821085519842,C0:F8:BB:9D:12:93,-51
BLE,1657198821114602187,DF:A6:DC:DC:2E:81,-56
BLE,1657198821137576276,C0:F8:BB:9D:12:93,-51
BLE,1657198821154796587,08:2A:D5:C8:79:AF,-51
BLE,1657198821183939580,C0:F8:BB:9D:12:93,-51
BLE,1657198821218154167,DF:A6:DC:DC:2E:81,-54
BLE,1657198821236356068,C0:F8:BB:9D:12:93,-53
BLE,1657198821259255231,08:2A:D5:C8:79:AF,-62
BLE,1657198821266224300,3F:F2:AA:87:D5:AE,-34
BLE,1657198821285248865,C0:F8:BB:9D:12:93,-51
BLE,1657198821323589715,DF:A6:DC:DC:2E:81,-59
BLE,1657198821334555604,C0:F8:BB:9D:12:93,-50
BLE,1657198821368757358,08:2A:D5:C8:79:AF,-60
BLE,1657198821429405521,DF:A6:DC:DC:2E:81,-56
BLE,1657198821435560334,C0:F8:BB:9D:12:93,-53
BLE,1657198821469840939,08:2A:D5:C8:79:AF,-65
BLE,1657198821535196346,DF:A6:DC:DC:2E:81,-54
BLE,1657198821570509614,08:2A:D5:C8:79:AF,-60
BLE,1657198821583291496,C0:F8:BB:9D:12:93,-49
BLE,1657198821588484553,3F:F2:AA:87:D5:AE,-33
BLE,1657198821635107431,C0:F8:BB:9D:12:93,-51
BLE,1657198821687588196,C0:F8:BB:9D:12:93,-53
BLE,1657198821697952550,3F:F2:AA:87:D5:AE,-32
BLE,1657198821750456649,DF:A6:DC:DC:2E:81,-61
BLE,1657198821783499740,C0:F8:BB:9D:12:93,-51
BLE,1657198821803166006,3F:F2:AA:87:D5:AE,-34
BLE,1657198821836971965,C0:F8:BB:9D:12:93,-51
BLE,1657198821848813758,DF:A6:DC:DC:2E:81,-53
BLE,1657198821875491833,08:2A:D5:C8:79:AF,-65
BLE,1657198821886418296,C0:F8:BB:9D:12:93,-53
BLE,1657198821904246180,3F:F2:AA:87:D5:AE,-32
BLE,1657198821935266055,C0:F8:BB:9D:12:93,-54
BLE,1657198821952601107,DF:A6:DC:DC:2E:81,-59
BLE,1657198821978548537,08:2A:D5:C8:79:AF,-60
BLE,1657198821986418029,C0:F8:BB:9D:12:93,-50
BLE,1657198822012887735,3F:F2:AA:87:D5:AE,-33
BLE,1657198822035293437,C0:F8:BB:9D:12:93,-51
BLE,1657198822053189432,DF:A6:DC:DC:2E:81,-53
BLE,1657198822083561495,08:2A:D5:C8:79:AF,-62
BLE,1657198822118492099,3F:F2:AA:87:D5:AE,-34
BLE,1657198822136122095,C0:F8:BB:9D:12:93,-53
BLE,1657198822160097865,DF:A6:DC:DC:2E:81,-59
BLE,1657198822185737852,C0:F8:BB:9D:12:93,-45
BLE,1657198822219586460,3F:F2:AA:87:D5:AE,-34
BLE,1657198822234314447,5A:C7:B6:04:72:57,-76
BLE,1657198822237552269,C0:F8:BB:9D:12:93,-52
BLE,1657198822268152647,DF:A6:DC:DC:2E:81,-59
BLE,1657198822286538640,C0:F8:BB:9D:12:93,-52
BLE,1657198822335529640,C0:F8:BB:9D:12:93,-53
BLE,1657198822373432586,DF:A6:DC:DC:2E:81,-56
BLE,1657198822386451171,C0:F8:BB:9D:12:93,-53
BLE,1657198822393563610,08:2A:D5:C8:79:AF,-65
BLE,1657198822434338879,C0:F8:BB:9D:12:93,-50
BLE,1657198822475786072,DF:A6:DC:DC:2E:81,-60
BLE,1657198822493786770,08:2A:D5:C8:79:AF,-61
BLE,1657198822527922172,3F:F2:AA:87:D5:AE,-34
BLE,1657198822535778164,C0:F8:BB:9D:12:93,-52
BLE,1657198822585109793,DF:A6:DC:DC:2E:81,-60
BLE,1657198822596271866,08:2A:D5:C8:79:AF,-64
BLE,1657198822628995070,3F:F2:AA:87:D5:AE,-30
BLE,1657198822683145108,DF:A6:DC:DC:2E:81,-53
BLE,1657198822734332879,C0:F8:BB:9D:12:93,-52
BLE,1657198822836420385,C0:F8:BB:9D:12:93,-53
BLE,1657198822885761754,C0:F8:BB:9D:12:93,-50
BLE,1657198822935116457,C0:F8:BB:9D:12:93,-52
BLE,1657198822985280250,C0:F8:BB:9D:12:93,-50
BLE,1657198822996991414,DF:A6:DC:DC:2E:81,-48
BLE,1657198823036449484,C0:F8:BB:9D:12:93,-53
BLE,1657198823043020925,3F:F2:AA:87:D5:AE,-34
BLE,1657198823085735743,C0:F8:BB:9D:12:93,-50
BLE,1657198823102766612,DF:A6:DC:DC:2E:81,-60
BLE,1657198823135279409,C0:F8:BB:9D:12:93,-50
BLE,1657198823206393336,DF:A6:DC:DC:2E:81,-57
BLE,1657198823211034931,08:2A:D5:C8:79:AF,-62
BLE,1657198823237046140,C0:F8:BB:9D:12:93,-53
BLE,1657198823250827463,3F:F2:AA:87:D5:AE,-32
BLE,1657198823311973460,DF:A6:DC:DC:2E:81,-53
BLE,1657198823334175274,C0:F8:BB:9D:12:93,-50
BLE,1657198823356043812,3F:F2:AA:87:D5:AE,-34
BLE,1657198823386011081,C0:F8:BB:9D:12:93,-51
BLE,1657198823419802985,08:2A:D5:C8:79:AF,-60
BLE,1657198823434789175,C0:F8:BB:9D:12:93,-51
BLE,1657198823456680768,3F:F2:AA:87:D5:AE,-32
BLE,1657198823484397378,C0:F8:BB:9D:12:93,-53
BLE,1657198823532209365,DF:A6:DC:DC:2E:81,-60
BLE,1657198823558460091,3F:F2:AA:87:D5:AE,-34
BLE,1657198823583241155,C0:F8:BB:9D:12:93,-50
BLE,1657198823585604666,41:6E:1F:34:B3:B5,-75
BLE,1657198823627971486,08:2A:D5:C8:79:AF,-65
BLE,1657198823635536979,C0:F8:BB:9D:12:93,-51
BLE,1657198823641862476,DF:A6:DC:DC:2E:81,-59
BLE,1657198823662722887,3F:F2:AA:87:D5:AE,-30
BLE,1657198823686450325,C0:F8:BB:9D:12:93,-54
BLE,1657198823734826976,C0:F8:BB:9D:12:93,-53
BLE,1657198823741752675,DF:A6:DC:DC:2E:81,-53
BLE,1657198823770455189,3F:F2:AA:87:D5:AE,-33
BLE,1657198823786382487,C0:F8:BB:9D:12:93,-51
BLE,1657198823829769804,08:2A:D5:C8:79:AF,-66
BLE,1657198823851012158,DF:A6:DC:DC:2E:81,-53
BLE,1657198823872992176,3F:F2:AA:87:D5:AE,-34
BLE,1657198823886098132,C0:F8:BB:9D:12:93,-51
BLE,1657198823935201874,C0:F8:BB:9D:12:93,-54
BLE,1657198823982635750,3F:F2:AA:87:D5:AE,-30
BLE,1657198824035451683,C0:F8:BB:9D:12:93,-50
BLE,1657198824061506466,DF:A6:DC:DC:2E:81,-55
BLE,1657198824086307290,C0:F8:BB:9D:12:93,-52
BLE,1657198824088369431,3F:F2:AA:87:D5:AE,-32
BLE,1657198824136396455,C0:F8:BB:9D:12:93,-53
BLE,1657198824165705782,DF:A6:DC:DC:2E:81,-54
BLE,1657198824185014810,C0:F8:BB:9D:12:93,-53
BLE,1657198824233924942,C0:F8:BB:9D:12:93,-50
BLE,1657198824243563224,08:2A:D5:C8:79:AF,-63
BLE,1657198824286888542,C0:F8:BB:9D:12:93,-52
BLE,1657198824301019365,3F:F2:AA:87:D5:AE,-34
BLE,1657198824335673896,C0:F8:BB:9D:12:93,-51
BLE,1657198824377248590,DF:A6:DC:DC:2E:81,-56
BLE,1657198824387292315,C0:F8:BB:9D:12:93,-53
BLE,1657198824407003416,3F:F2:AA:87:D5:AE,-30
BLE,1657198824433288698,77:A6:A8:AE:B8:11,-76
BLE,1657198824447336576,08:2A:D5:C8:79:AF,-62
BLE,1657198824481678553,DF:A6:DC:DC:2E:81,-54
BLE,1657198824486008687,C0:F8:BB:9D:12:93,-51
BLE,1657198824515283311,3F:F2:AA:87:D5:AE,-32
BLE,1657198824585880573,C0:F8:BB:9D:12:93,-53
BLE,1657198824589418339,DF:A6:DC:DC:2E:81,-60
BLE,1657198824617328430,3F:F2:AA:87:D5:AE,-34
BLE,1657198824635290426,C0:F8:BB:9D:12:93,-48
BLE,1657198824657347148,08:2A:D5:C8:79:AF,-60
BLE,1657198824684541353,C0:F8:BB:9D:12:93,-50
BLE,1657198824694129598,DF:A6:DC:DC:2E:81,-56
BLE,1657198824718421683,3F:F2:AA:87:D5:AE,-32
BLE,1657198824753600213,08:2A:D5:C8:79:AF,-65
BLE,1657198824796707327,DF:A6:DC:DC:2E:81,-54
BLE,1657198824828026092,3F:F2:AA:87:D5:AE,-32
BLE,1657198824835138994,C0:F8:BB:9D:12:93,-54
BLE,1657198824852354918,08:2A:D5:C8:79:AF,-62
BLE,1657198824933096535,C0:F8:BB:9D:12:93,-51
BLE,1657198824950476773,08:2A:D5:C8:79:AF,-60
BLE,1657198824986472411,C0:F8:BB:9D:12:93,-52
BLE,1657198825014270151,DF:A6:DC:DC:2E:81,-59
BLE,1657198825035639691,C0:F8:BB:9D:12:93,-54
BLE,1657198825039521270,3F:F2:AA:87:D5:AE,-30
BLE,1657198825085508228,C0:F8:BB:9D:12:93,-53
BLE,1657198825122794862,DF:A6:DC:DC:2E:81,-57
BLE,1657198825135818522,C0:F8:BB:9D:12:93,-51
BLE,1657198825157265006,08:2A:D5:C8:79:AF,-64
BLE,1657198825186417945,C0:F8:BB:9D:12:93,-52
BLE,1657198825228265750,DF:A6:DC:DC:2E:81,-53
BLE,1657198825246016524,3F:F2:AA:87:D5:AE,-34
BLE,1657198825264785757,08:2A:D5:C8:79:AF,-61
BLE,1657198825287130330,C0:F8:BB:9D:12:93,-53
BLE,1657198825316801139,57:4E:D8:3C:E4:09,-79
BLE,1657198825362279597,08:2A:D5:C8:79:AF,-65
BLE,1657198825385588705,C0:F8:BB:9D:12:93,-50
BLE,1657198825435681129,C0:F8:BB:9D:12:93,-52
BLE,1657198825440690242,DF:A6:DC:DC:2E:81,-60
BLE,1657198825452268685,3F:F2:AA:87:D5:AE,-34
BLE,1657198825463186260,08:2A:D5:C8:79:AF,-61
BLE,1657198825486395645,C0:F8:BB:9D:12:93,-53
BLE,1657198825541383665,DF:A6:DC:DC:2E:81,-54
BLE,1657198825583354969,C0:F8:BB:9D:12:93,-50
BLE,1657198825632604415,C0:F8:BB:9D:12:93,-50
BLE,1657198825654728600,3F:F2:AA:87:D5:AE,-34
BLE,1657198825685935681,C0:F8:BB:9D:12:93,-52
BLE,1657198825735811217,C0:F8:BB:9D:12:93,-53
BLE,1657198825786357419,C0:F8:BB:9D:12:93,-50
BLE,1657198825833253150,C0:F8:BB:9D:12:93,-50
BLE,1657198825862837237,DF:A6:DC:DC:2E:81,-56
BLE,1657198825866130059,08:2A:D5:C8:79:AF,-64
BLE,1657198825871596430,3F:F2:AA:87:D5:AE,-30
BLE,1657198825885932641,C0:F8:BB:9D:12:93,-52
BLE,1657198825936774767,C0:F8:BB:9D:12:93,-54
BLE,1657198825966553723,2E:CB:29:75:1D:1B,-64
BLE,1657198825968239532,08:2A:D5:C8:79:AF,-49
BLE,1657198826033598295,C0:F8:BB:9D:12:93,-50
BLE,1657198826066714722,08:2A:D5:C8:79:AF,-62
BLE,1657198826070620375,DF:A6:DC:DC:2E:81,-59
BLE,1657198826085660233,C0:F8:BB:9D:12:93,-51
BLE,1657198826135857139,C0:F8:BB:9D:12:93,-51
BLE,1657198826170750356,08:2A:D5:C8:79:AF,-49
BLE,1657198826175636711,DF:A6:DC:DC:2E:81,-55
BLE,1657198826185720047,3F:F2:AA:87:D5:AE,-30
BLE,1657198826187562634,C0:F8:BB:9D:12:93,-53
BLE,1657198826269438046,08:2A:D5:C8:79:AF,-62
BLE,1657198826281495450,DF:A6:DC:DC:2E:81,-54
BLE,1657198826284035923,C0:F8:BB:9D:12:93,-50
BLE,1657198826335875010,C0:F8:BB:9D:12:93,-52
BLE,1657198826367258813,08:2A:D5:C8:79:AF,-60
BLE,1657198826385255253,C0:F8:BB:9D:12:93,-53
BLE,1657198826389461665,DF:A6:DC:DC:2E:81,-58
BLE,1657198826400412276,3F:F2:AA:87:D5:AE,-32
BLE,1657198826435095235,C0:F8:BB:9D:12:93,-53
BLE,1657198826484607829,C0:F8:BB:9D:12:93,-50
BLE,1657198826492297822,DF:A6:DC:DC:2E:81,-56
BLE,1657198826535501715,C0:F8:BB:9D:12:93,-51
BLE,1657198826566923647,08:2A:D5:C8:79:AF,-61
BLE,1657198826584259645,C0:F8:BB:9D:12:93,-51
BLE,1657198826608379935,3F:F2:AA:87:D5:AE,-32
BLE,1657198826636016547,C0:F8:BB:9D:12:93,-53
BLE,1657198826664216693,08:2A:D5:C8:79:AF,-64
BLE,1657198826700373258,DF:A6:DC:DC:2E:81,-59
BLE,1657198826717979292,3F:F2:AA:87:D5:AE,-32
BLE,1657198826736097065,C0:F8:BB:9D:12:93,-51
BLE,1657198826768848974,08:2A:D5:C8:79:AF,-60
BLE,1657198826783949813,C0:F8:BB:9D:12:93,-52
BLE,1657198826799620001,DF:A6:DC:DC:2E:81,-53
BLE,1657198826836370046,C0:F8:BB:9D:12:93,-53
BLE,1657198826868595809,08:2A:D5:C8:79:AF,-64
BLE,1657198826904870688,DF:A6:DC:DC:2E:81,-59
BLE,1657198826918031607,3F:F2:AA:87:D5:AE,-32
BLE,1657198826933929184,C0:F8:BB:9D:12:93,-50
BLE,1657198826985275438,C0:F8:BB:9D:12:93,-52
BLE,1657198827010864298,DF:A6:DC:DC:2E:81,-56
BLE,1657198827024830825,3F:F2:AA:87:D5:AE,-34
BLE,1657198827034528960,C0:F8:BB:9D:12:93,-52
BLE,1657198827073649108,08:2A:D5:C8:79:AF,-66
BLE,1657198827085678994,C0:F8:BB:9D:12:93,-53
BLE,1657198827120729674,DF:A6:DC:DC:2E:81,-58
BLE,1657198827182835153,C0:F8:BB:9D:12:93,-51
BLE,1657198827224904958,DF:A6:DC:DC:2E:81,-52
BLE,1657198827235079702,C0:F8:BB:9D:12:93,-51
BLE,1657198827279525443,08:2A:D5:C8:79:AF,-62
BLE,1657198827285495535,C0:F8:BB:9D:12:93,-53
BLE,1657198827331908659,DF:A6:DC:DC:2E:81,-59
BLE,1657198827386476552,C0:F8:BB:9D:12:93,-51
BLE,1657198827430389202,DF:A6:DC:DC:2E:81,-53
BLE,1657198827436753737,3F:F2:AA:87:D5:AE,-32
BLE,1657198827480810609,08:2A:D5:C8:79:AF,-61
BLE,1657198827487719790,C0:F8:BB:9D:12:93,-53
BLE,1657198827535137669,C0:F8:BB:9D:12:93,-53
BLE,1657198827537555439,DF:A6:DC:DC:2E:81,-59
BLE,1657198827585838816,08:2A:D5:C8:79:AF,-65
BLE,1657198827634628247,C0:F8:BB:9D:12:93,-50
BLE,1657198827638007254,3F:F2:AA:87:D5:AE,-32
BLE,1657198827642093463,DF:A6:DC:DC:2E:81,-56
BLE,1657198827683298233,08:2A:D5:C8:79:AF,-62
BLE,1657198827686574556,C0:F8:BB:9D:12:93,-52
BLE,1657198827736923815,C0:F8:BB:9D:12:93,-53
BLE,1657198827745427305,DF:A6:DC:DC:2E:81,-54
BLE,1657198827783549068,08:2A:D5:C8:79:AF,-61
BLE,1657198827834367529,C0:F8:BB:9D:12:93,-50
BLE,1657198827886306616,C0:F8:BB:9D:12:93,-51
BLE,1657198827937765852,C0:F8:BB:9D:12:93,-53
BLE,1657198827983143276,13:B8:66:76:BE:41,-90
BLE,1657198828035474806,C0:F8:BB:9D:12:93,-50
BLE,1657198828059251765,3F:F2:AA:87:D5:AE,-34
BLE,1657198828083102964,C0:F8:BB:9D:12:93,-50
