BLE,1657198800044425360,C0:F8:BB:9D:12:93,-36
BLE,1657198828090673809,08:2A:D5:C8:79:AF,-62
BLE,1657198828134148351,C0:F8:BB:9D:12:93,-52
BLE,1657198828158038494,DF:A6:DC:DC:2E:81,-56
BLE,1657198828190496090,08:2A:D5:C8:79:AF,-61
BLE,1657198828217176410,77:A6:A8:AE:B8:11,-75
BLE,1657198828269641644,3F:F2:AA:87:D5:AE,-32
BLE,1657198828284416039,C0:F8:BB:9D:12:93,-51
BLE,1657198828335249946,C0:F8:BB:9D:12:93,-53
BLE,1657198828377289436,3F:F2:AA:87:D5:AE,-34
BLE,1657198828385823371,C0:F8:BB:9D:12:93,-51
BLE,1657198828395772209,08:2A:D5:C8:79:AF,-64
BLE,1657198828437048387,C0:F8:BB:9D:12:93,-54
BLE,1657198828479297748,DF:A6:DC:DC:2E:81,-60
BLE,1657198828485292339,C0:F8:BB:9D:12:93,-50
BLE,1657198828501947654,08:2A:D5:C8:79:AF,-61
BLE,1657198828535270229,C0:F8:BB:9D:12:93,-51
BLE,1657198828583254830,DF:A6:DC:DC:2E:81,-57
BLE,1657198828586764337,C0:F8:BB:9D:12:93,-52
BLE,1657198828590772972,3F:F2:AA:87:D5:AE,-30
BLE,1657198828635283547,C0:F8:BB:9D:12:93,-53
BLE,1657198828696761400,3F:F2:AA:87:D5:AE,-32
BLE,1657198828733263816,C0:F8:BB:9D:12:93,-50
BLE,1657198828783394577,C0:F8:BB:9D:12:93,-51
BLE,1657198828793021082,DF:A6:DC:DC:2E:81,-59
BLE,1657198828796078886,08:2A:D5:C8:79:AF,-61
BLE,1657198828888234119,C0:F8:BB:9D:12:93,-53
BLE,1657198828935208871,C0:F8:BB:9D:12:93,-49
BLE,1657198828986024741,C0:F8:BB:9D:12:93,-50
BLE,1657198829005256325,DF:A6:DC:DC:2E:81,-54
BLE,1657198829008726517,3F:F2:AA:87:D5:AE,-34
BLE,1657198829035783669,C0:F8:BB:9D:12:93,-51
BLE,1657198829087208482,C0:F8:BB:9D:12:93,-54
BLE,1657198829100732863,08:2A:D5:C8:79:AF,-63
BLE,1657198829108308301,DF:A6:DC:DC:2E:81,-59
BLE,1657198829133192793,13:B8:66:76:BE:41,-91
BLE,1657198829185921490,C0:F8:BB:9D:12:93,-50
BLE,1657198829206956921,DF:A6:DC:DC:2E:81,-53
BLE,1657198829218506865,3F:F2:AA:87:D5:AE,-32
BLE,1657198829235793419,C0:F8:BB:9D:12:93,-52
BLE,1657198829284020686,C0:F8:BB:9D:12:93,-52
BLE,1657198829311772558,DF:A6:DC:DC:2E:81,-59
BLE,1657198829318569535,3F:F2:AA:87:D5:AE,-34
BLE,1657198829334409187,C0:F8:BB:9D:12:93,-53
BLE,1657198829403228553,08:2A:D5:C8:79:AF,-61
BLE,1657198829426663328,3F:F2:AA:87:D5:AE,-30
BLE,1657198829433389806,5A:C7:B6:04:72:57,-77
BLE,1657198829435540632,C0:F8:BB:9D:12:93,-50
BLE,1657198829486991537,C0:F8:BB:9D:12:93,-51
BLE,1657198829502291746,08:2A:D5:C8:79:AF,-65
BLE,1657198829528004254,DF:A6:DC:DC:2E:81,-56
BLE,1657198829531742723,3F:F2:AA:87:D5:AE,-32
BLE,1657198829536716540,C0:F8:BB:9D:12:93,-53
BLE,1657198829607316919,08:2A:D5:C8:79:AF,-61
BLE,1657198829632969446,C0:F8:BB:9D:12:93,-51
BLE,1657198829637988578,3F:F2:AA:87:D5:AE,-34
BLE,1657198829685767217,C0:F8:BB:9D:12:93,-52
BLE,1657198829712985794,08:2A:D5:C8:79:AF,-62
BLE,1657198829733038506,DF:A6:DC:DC:2E:81,-56
BLE,1657198829739574818,3F:F2:AA:87:D5:AE,-30
BLE,1657198829787630715,C0:F8:BB:9D:12:93,-53
BLE,1657198829800145322,77:A6:A8:AE:B8:11,-79
BLE,1657198829813219464,08:2A:D5:C8:79:AF,-65
BLE,1657198829835089318,C0:F8:BB:9D:12:93,-50
BLE,1657198829841130521,3F:F2:AA:87:D5:AE,-34
BLE,1657198829884907951,C0:F8:BB:9D:12:93,-50
BLE,1657198829915486572,08:2A:D5:C8:79:AF,-61
BLE,1657198829933668105,C0:F8:BB:9D:12:93,-52
BLE,1657198829944038127,DF:A6:DC:DC:2E:81,-58
BLE,1657198829948566408,3F:F2:AA:87:D5:AE,-34
BLE,1657198829966579164,5A:C7:B6:04:72:57,-82
BLE,1657198829986474006,C0:F8:BB:9D:12:93,-53
BLE,1657198830036137361,C0:F8:BB:9D:12:93,-54
BLE,1657198830045817274,DF:A6:DC:DC:2E:81,-56
BLE,1657198830049652743,3F:F2:AA:87:D5:AE,-32
BLE,1657198830083244559,C0:F8:BB:9D:12:93,-50
BLE,1657198830113556811,08:2A:D5:C8:79:AF,-62
BLE,1657198830135150167,C0:F8:BB:9D:12:93,-51
BLE,1657198830150537061,3F:F2:AA:87:D5:AE,-34
BLE,1657198830154127419,DF:A6:DC:DC:2E:81,-53
BLE,1657198830183673804,C0:F8:BB:9D:12:93,-52
BLE,1657198830213235596,08:2A:D5:C8:79:AF,-60
BLE,1657198830236622594,C0:F8:BB:9D:12:93,-53
BLE,1657198830259168964,3F:F2:AA:87:D5:AE,-30
BLE,1657198830333862683,C0:F8:BB:9D:12:93,-50
BLE,1657198830368387884,DF:A6:DC:DC:2E:81,-60
BLE,1657198830385668217,C0:F8:BB:9D:12:93,-52
BLE,1657198830421981987,08:2A:D5:C8:79:AF,-65
BLE,1657198830433607671,C0:F8:BB:9D:12:93,-51
BLE,1657198830467387208,3F:F2:AA:87:D5:AE,-34
BLE,1657198830519496352,08:2A:D5:C8:79:AF,-62
BLE,1657198830533185660,C0:F8:BB:9D:12:93,-51
BLE,1657198830575968371,DF:A6:DC:DC:2E:81,-59
BLE,1657198830582840015,C0:F8:BB:9D:12:93,-50
BLE,1657198830621131779,08:2A:D5:C8:79:AF,-61
BLE,1657198830634502624,C0:F8:BB:9D:12:93,-52
BLE,1657198830684402442,C0:F8:BB:9D:12:93,-47
BLE,1657198830736170050,C0:F8:BB:9D:12:93,-50
BLE,1657198830784452281,C0:F8:BB:9D:12:93,-51
BLE,1657198830822062677,08:2A:D5:C8:79:AF,-60
BLE,1657198830887551295,C0:F8:BB:9D:12:93,-54
BLE,1657198830889640881,3F:F2:AA:87:D5:AE,-30
BLE,1657198830931140616,08:2A:D5:C8:79:AF,-60
BLE,1657198830935331546,C0:F8:BB:9D:12:93,-53
BLE,1657198830985934844,C0:F8:BB:9D:12:93,-45
BLE,1657198830990811272,DF:A6:DC:DC:2E:81,-41
BLE,1657198831010123950,41:6E:1F:34:B3:B5,-58
BLE,1657198831031126826,08:2A:D5:C8:79:AF,-50
BLE,1657198831037141917,C0:F8:BB:9D:12:93,-36
BLE,1657198831084538522,C0:F8:BB:9D:12:93,-36
BLE,1657198831096019595,DF:A6:DC:DC:2E:81,-38
BLE,1657198831133264659,08:2A:D5:C8:79:AF,-44
BLE,1657198831135649763,C0:F8:BB:9D:12:93,-36
BLE,1657198831203410708,3F:F2:AA:87:D5:AE,-30
BLE,1657198831233370314,C0:F8:BB:9D:12:93,-34
BLE,1657198831285243978,C0:F8:BB:9D:12:93,-35
BLE,1657198831316908116,DF:A6:DC:DC:2E:81,-44
BLE,1657198831335276093,C0:F8:BB:9D:12:93,-40
BLE,1657198831385935928,C0:F8:BB:9D:12:93,-37
BLE,1657198831415191018,DF:A6:DC:DC:2E:81,-37
BLE,1657198831434068956,C0:F8:BB:9D:12:93,-34
BLE,1657198831486129675,C0:F8:BB:9D:12:93,-35
BLE,1657198831534054760,C0:F8:BB:9D:12:93,-36
BLE,1657198831539688704,08:2A:D5:C8:79:AF,-57
BLE,1657198831586759014,C0:F8:BB:9D:12:93,-37
BLE,1657198831631143795,DF:A6:DC:DC:2E:81,-43
BLE,1657198831635968483,C0:F8:BB:9D:12:93,-33
BLE,1657198831682997848,C0:F8:BB:9D:12:93,-34
BLE,1657198831733581405,C0:F8:BB:9D:12:93,-35
BLE,1657198831742106118,08:2A:D5:C8:79:AF,-44
BLE,1657198831786865121,C0:F8:BB:9D:12:93,-36
BLE,1657198831817273503,57:4E:D8:3C:E4:09,-64
BLE,1657198831835819257,C0:F8:BB:9D:12:93,-36
BLE,1657198831884553821,C0:F8:BB:9D:12:93,-34
BLE,1657198831935833839,C0:F8:BB:9D:12:93,-36
BLE,1657198831939908511,DF:A6:DC:DC:2E:81,-41
BLE,1657198831984161274,C0:F8:BB:9D:12:93,-35
BLE,1657198832035795606,C0:F8:BB:9D:12:93,-36
BLE,1657198832042053845,08:2A:D5:C8:79:AF,-50
BLE,1657198832066681653,77:A6:A8:AE:B8:11,-61
BLE,1657198832136003428,C0:F8:BB:9D:12:93,-33
BLE,1657198832172665495,77:A6:A8:AE:B8:11,-64
BLE,1657198832185721211,C0:F8:BB:9D:12:93,-35
BLE,1657198832222672832,FF:BB:14:BB:11:BF,-59
BLE,1657198832237050952,C0:F8:BB:9D:12:93,-36
BLE,1657198832245792479,08:2A:D5:C8:79:AF,-49
BLE,1657198832268953830,41:6E:1F:34:B3:B5,-59
BLE,1657198832332869808,C0:F8:BB:9D:12:93,-33
BLE,1657198832352397596,08:2A:D5:C8:79:AF,-45
BLE,1657198832364452057,DF:A6:DC:DC:2E:81,-41
BLE,1657198832383328070,C0:F8:BB:9D:12:93,-34
BLE,1657198832437827282,C0:F8:BB:9D:12:93,-36
BLE,1657198832448126045,08:2A:D5:C8:79:AF,-49
BLE,1657198832469612993,DF:A6:DC:DC:2E:81,-38
BLE,1657198832485870737,C0:F8:BB:9D:12:93,-36
BLE,1657198832554400255,08:2A:D5:C8:79:AF,-44
BLE,1657198832575998389,DF:A6:DC:DC:2E:81,-42
BLE,1657198832585760820,C0:F8:BB:9D:12:93,-34
BLE,1657198832635690047,C0:F8:BB:9D:12:93,-36
BLE,1657198832653726414,08:2A:D5:C8:79:AF,-50
BLE,1657198832683244300,DF:A6:DC:DC:2E:81,-41
BLE,1657198832736467219,C0:F8:BB:9D:12:93,-36
BLE,1657198832756884635,08:2A:D5:C8:79:AF,-44
BLE,1657198832785779911,C0:F8:BB:9D:12:93,-51
BLE,1657198832792728778,DF:A6:DC:DC:2E:81,-41
BLE,1657198832833154480,C0:F8:BB:9D:12:93,-34
BLE,1657198832861142018,08:2A:D5:C8:79:AF,-46
BLE,1657198832884673646,C0:F8:BB:9D:12:93,-35
BLE,1657198832900076281,DF:A6:DC:DC:2E:81,-37
BLE,1657198832935880387,C0:F8:BB:9D:12:93,-36
BLE,1657198832959395940,08:2A:D5:C8:79:AF,-45
BLE,1657198832983488177,5A:C7:B6:04:72:57,-65
BLE,1657198832985926076,C0:F8:BB:9D:12:93,-34
BLE,1657198833008945705,41:6E:1F:34:B3:B5,-60
BLE,1657198833033359219,C0:F8:BB:9D:12:93,-34
BLE,1657198833060642316,08:2A:D5:C8:79:AF,-48
BLE,1657198833085289217,C0:F8:BB:9D:12:93,-35
BLE,1657198833113363349,DF:A6:DC:DC:2E:81,-43
BLE,1657198833117103855,41:6E:1F:34:B3:B5,-68
BLE,1657198833133554598,C0:F8:BB:9D:12:93,-36
BLE,1657198833163060707,08:2A:D5:C8:79:AF,-44
BLE,1657198833213407933,DF:A6:DC:DC:2E:81,-38
BLE,1657198833233661071,C0:F8:BB:9D:12:93,-34
BLE,1657198833282835949,C0:F8:BB:9D:12:93,-35
BLE,1657198833373690285,08:2A:D5:C8:79:AF,-49
BLE,1657198833384904193,C0:F8:BB:9D:12:93,-36
BLE,1657198833395681380,3F:F2:AA:87:D5:AE,-30
BLE,1657198833399804293,5A:C7:B6:04:72:57,-63
BLE,1657198833431325302,DF:A6:DC:DC:2E:81,-43
BLE,1657198833436044398,C0:F8:BB:9D:12:93,-33
BLE,1657198833486221495,C0:F8:BB:9D:12:93,-34
BLE,1657198833527823064,41:6E:1F:34:B3:B5,-59
BLE,1657198833571198368,08:2A:D5:C8:79:AF,-50
BLE,1657198833585341601,C0:F8:BB:9D:12:93,-36
BLE,1657198833635865308,C0:F8:BB:9D:12:93,-36
BLE,1657198833640614422,DF:A6:DC:DC:2E:81,-37
BLE,1657198833642205398,77:A6:A8:AE:B8:11,-61
BLE,1657198833683090951,C0:F8:BB:9D:12:93,-34
BLE,1657198833710739454,3F:F2:AA:87:D5:AE,-27
BLE,1657198833735929873,C0:F8:BB:9D:12:93,-36
BLE,1657198833776162391,08:2A:D5:C8:79:AF,-51
BLE,1657198833784561030,C0:F8:BB:9D:12:93,-36
BLE,1657198833837427619,C0:F8:BB:9D:12:93,-36
BLE,1657198833842691176,41:6E:1F:34:B3:B5,-59
BLE,1657198833934344991,C0:F8:BB:9D:12:93,-35
BLE,1657198833954462000,DF:A6:DC:DC:2E:81,-49
BLE,1657198833973681660,08:2A:D5:C8:79:AF,-44
BLE,1657198833983233703,C0:F8:BB:9D:12:93,-36
BLE,1657198834000306111,2E:CB:29:75:1D:1B,-66
BLE,1657198834033484355,C0:F8:BB:9D:12:93,-36
BLE,1657198834062440040,DF:A6:DC:DC:2E:81,-55
BLE,1657198834070202959,77:A6:A8:AE:B8:11,-59
BLE,1657198834134317938,C0:F8:BB:9D:12:93,-34
BLE,1657198834158907581,41:6E:1F:34:B3:B5,-71
BLE,1657198834166979407,DF:A6:DC:DC:2E:81,-41
BLE,1657198834185736217,C0:F8:BB:9D:12:93,-36
BLE,1657198834225618792,3F:F2:AA:87:D5:AE,-30
BLE,1657198834235923222,C0:F8:BB:9D:12:93,-36
BLE,1657198834268111915,DF:A6:DC:DC:2E:81,-36
BLE,1657198834284443936,C0:F8:BB:9D:12:93,-36
BLE,1657198834383312618,C0:F8:BB:9D:12:93,-35
BLE,1657198834433780807,C0:F8:BB:9D:12:93,-36
BLE,1657198834483443203,C0:F8:BB:9D:12:93,-36
BLE,1657198834535878682,C0:F8:BB:9D:12:93,-36
BLE,1657198834634127366,C0:F8:BB:9D:12:93,-34
BLE,1657198834693271898,DF:A6:DC:DC:2E:81,-43
BLE,1657198834737297348,C0:F8:BB:9D:12:93,-36
BLE,1657198834785687878,08:2A:D5:C8:79:AF,-50
BLE,1657198834793275372,DF:A6:DC:DC:2E:81,-41
BLE,1657198834834810645,C0:F8:BB:9D:12:93,-33
BLE,1657198834885075817,C0:F8:BB:9D:12:93,-35
BLE,1657198834901698467,DF:A6:DC:DC:2E:81,-38
BLE,1657198834936705373,C0:F8:BB:9D:12:93,-36
BLE,1657198834965718613,3F:F2:AA:87:D5:AE,-27
BLE,1657198834993714689,08:2A:D5:C8:79:AF,-50
BLE,1657198835005507577,DF:A6:DC:DC:2E:81,-42
BLE,1657198835034717724,C0:F8:BB:9D:12:93,-35
BLE,1657198835086239929,C0:F8:BB:9D:12:93,-36
BLE,1657198835094862013,08:2A:D5:C8:79:AF,-44
BLE,1657198835115344503,DF:A6:DC:DC:2E:81,-43
BLE,1657198835136469398,C0:F8:BB:9D:12:93,-35
BLE,1657198835187136995,C0:F8:BB:9D:12:93,-49
BLE,1657198835190639446,08:2A:D5:C8:79:AF,-50
BLE,1657198835223317249,DF:A6:DC:DC:2E:81,-41
BLE,1657198835235868820,C0:F8:BB:9D:12:93,-34
BLE,1657198835284840589,C0:F8:BB:9D:12:93,-52
BLE,1657198835328378764,DF:A6:DC:DC:2E:81,-36
BLE,1657198835335409834,C0:F8:BB:9D:12:93,-35
BLE,1657198835386910335,C0:F8:BB:9D:12:93,-36
BLE,1657198835397536042,3F:F2:AA:87:D5:AE,-27
BLE,1657198835434938978,C0:F8:BB:9D:12:93,-35
BLE,1657198835485041539,C0:F8:BB:9D:12:93,-34
BLE,1657198835536929539,C0:F8:BB:9D:12:93,-34
BLE,1657198835545639493,DF:A6:DC:DC:2E:81,-42
BLE,1657198835584401850,C0:F8:BB:9D:12:93,-36
BLE,1657198835588641966,08:2A:D5:C8:79:AF,-45
BLE,1657198835600719298,3F:F2:AA:87:D5:AE,-27
BLE,1657198835634537560,C0:F8:BB:9D:12:93,-36
BLE,1657198835655621918,DF:A6:DC:DC:2E:81,-43
BLE,1657198835690414103,08:2A:D5:C8:79:AF,-50
BLE,1657198835734977089,C0:F8:BB:9D:12:93,-33
BLE,1657198835785869056,C0:F8:BB:9D:12:93,-35
BLE,1657198835792332535,08:2A:D5:C8:79:AF,-45
BLE,1657198835833958365,C0:F8:BB:9D:12:93,-35
BLE,1657198835868316995,DF:A6:DC:DC:2E:81,-37
BLE,1657198835885146182,C0:F8:BB:9D:12:93,-48
BLE,1657198835889409539,08:2A:D5:C8:79:AF,-61
BLE,1657198835935992315,C0:F8:BB:9D:12:93,-34
BLE,1657198835971536034,DF:A6:DC:DC:2E:81,-44
BLE,1657198835985854637,C0:F8:BB:9D:12:93,-35
BLE,1657198835996334418,08:2A:D5:C8:79:AF,-45
BLE,1657198836019372715,3F:F2:AA:87:D5:AE,-27
BLE,1657198836075596516,DF:A6:DC:DC:2E:81,-41
BLE,1657198836086113094,C0:F8:BB:9D:12:93,-37
BLE,1657198836135894861,C0:F8:BB:9D:12:93,-34
BLE,1657198836139023943,41:6E:1F:34:B3:B5,-60
BLE,1657198836231277223,3F:F2:AA:87:D5:AE,-30
BLE,1657198836234647508,C0:F8:BB:9D:12:93,-35
BLE,1657198836286881156,C0:F8:BB:9D:12:93,-36
BLE,1657198836288151560,DF:A6:DC:DC:2E:81,-42
BLE,1657198836296059571,08:2A:D5:C8:79:AF,-50
BLE,1657198836334159653,C0:F8:BB:9D:12:93,-36
BLE,1657198836384994472,C0:F8:BB:9D:12:93,-33
BLE,1657198836394390887,DF:A6:DC:DC:2E:81,-40
BLE,1657198836399332612,08:2A:D5:C8:79:AF,-44
BLE,1657198836486627277,C0:F8:BB:9D:12:93,-35
BLE,1657198836496640060,DF:A6:DC:DC:2E:81,-37
BLE,1657198836537122338,C0:F8:BB:9D:12:93,-47
BLE,1657198836585719813,C0:F8:BB:9D:12:93,-34
BLE,1657198836602034594,08:2A:D5:C8:79:AF,-44
BLE,1657198836604671234,DF:A6:DC:DC:2E:81,-44
BLE,1657198836632396775,C0:F8:BB:9D:12:93,-34
BLE,1657198836655334201,41:6E:1F:34:B3:B5,-59
BLE,1657198836683778055,C0:F8:BB:9D:12:93,-36
BLE,1657198836735833685,C0:F8:BB:9D:12:93,-36
BLE,1657198836786613393,C0:F8:BB:9D:12:93,-36
BLE,1657198836816240039,DF:A6:DC:DC:2E:81,-37
BLE,1657198836835483182,C0:F8:BB:9D:12:93,-37
BLE,1657198836855933468,41:6E:1F:34:B3:B5,-59
BLE,1657198836918293862,DF:A6:DC:DC:2E:81,-55
BLE,1657198836935346029,C0:F8:BB:9D:12:93,-36
BLE,1657198836987147845,C0:F8:BB:9D:12:93,-36
BLE,1657198837014425832,08:2A:D5:C8:79:AF,-49
BLE,1657198837018806096,DF:A6:DC:DC:2E:81,-37
BLE,1657198837085633365,C0:F8:BB:9D:12:93,-34
BLE,1657198837119407424,08:2A:D5:C8:79:AF,-45
BLE,1657198837126860845,DF:A6:DC:DC:2E:81,-38
BLE,1657198837134163451,C0:F8:BB:9D:12:93,-36
BLE,1657198837186539099,C0:F8:BB:9D:12:93,-36
BLE,1657198837232925970,DF:A6:DC:DC:2E:81,-44
BLE,1657198837234521817,C0:F8:BB:9D:12:93,-36
BLE,1657198837329830162,08:2A:D5:C8:79:AF,-49
BLE,1657198837379025246,41:6E:1F:34:B3:B5,-58
BLE,1657198837383994119,C0:F8:BB:9D:12:93,-35
BLE,1657198837436904803,08:2A:D5:C8:79:AF,-57
BLE,1657198837449396856,DF:A6:DC:DC:2E:81,-41
BLE,1657198837533727310,C0:F8:BB:9D:12:93,-34
BLE,1657198837556987921,DF:A6:DC:DC:2E:81,-37
BLE,1657198837585420775,C0:F8:BB:9D:12:93,-34
BLE,1657198837602482832,3F:F2:AA:87:D5:AE,-30
BLE,1657198837636916611,C0:F8:BB:9D:12:93,-36
BLE,1657198837660749794,DF:A6:DC:DC:2E:81,-45
BLE,1657198837686577842,C0:F8:BB:9D:12:93,-37
BLE,1657198837733448878,C0:F8:BB:9D:12:93,-34
BLE,1657198837785531082,C0:F8:BB:9D:12:93,-35
BLE,1657198837800399183,41:6E:1F:34:B3:B5,-57
BLE,1657198837833755207,C0:F8:BB:9D:12:93,-35
BLE,1657198837842474809,08:2A:D5:C8:79:AF,-44
BLE,1657198837876961977,DF:A6:DC:DC:2E:81,-41
BLE,1657198837886164059,C0:F8:BB:9D:12:93,-37
BLE,1657198837913822452,3F:F2:AA:87:D5:AE,-30
BLE,1657198837936163881,C0:F8:BB:9D:12:93,-34
BLE,1657198837943615728,08:2A:D5:C8:79:AF,-46
BLE,1657198837978451006,DF:A6:DC:DC:2E:81,-44
BLE,1657198837983326249,C0:F8:BB:9D:12:93,-34
BLE,1657198838037063931,C0:F8:BB:9D:12:93,-36
BLE,1657198838135115879,C0:F8:BB:9D:12:93,-37
BLE,1657198838145729420,08:2A:D5:C8:79:AF,-45
BLE,1657198838183243171,C0:F8:BB:9D:12:93,-34
BLE,1657198838185980866,DF:A6:DC:DC:2E:81,-37
BLE,1657198838216439418,41:6E:1F:34:B3:B5,-65
BLE,1657198838232044776,3F:F2:AA:87:D5:AE,-30
BLE,1657198838235398339,C0:F8:BB:9D:12:93,-37
BLE,1657198838244483403,08:2A:D5:C8:79:AF,-47
BLE,1657198838285979975,C0:F8:BB:9D:12:93,-35
BLE,1657198838293410415,DF:A6:DC:DC:2E:81,-45
BLE,1657198838334025471,3F:F2:AA:87:D5:AE,-30
BLE,1657198838338248106,C0:F8:BB:9D:12:93,-36
BLE,1657198838342603944,08:2A:D5:C8:79:AF,-49
BLE,1657198838386115547,C0:F8:BB:9D:12:93,-33
BLE,1657198838394555538,DF:A6:DC:DC:2E:81,-40
BLE,1657198838434457930,C0:F8:BB:9D:12:93,-34
BLE,1657198838445698895,08:2A:D5:C8:79:AF,-43
BLE,1657198838486086156,C0:F8:BB:9D:12:93,-35
BLE,1657198838533917819,C0:F8:BB:9D:12:93,-36
BLE,1657198838607100346,DF:A6:DC:DC:2E:81,-44
BLE,1657198838635378127,C0:F8:BB:9D:12:93,-34
BLE,1657198838684248417,C0:F8:BB:9D:12:93,-33
BLE,1657198838708517469,DF:A6:DC:DC:2E:81,-41
BLE,1657198838735874383,C0:F8:BB:9D:12:93,-35
BLE,1657198838746956959,08:2A:D5:C8:79:AF,-50
BLE,1657198838784703061,C0:F8:BB:9D:12:93,-36
BLE,1657198838813297878,DF:A6:DC:DC:2E:81,-36
BLE,1657198838833463907,5A:C7:B6:04:72:57,-66
BLE,1657198838836331046,C0:F8:BB:9D:12:93,-34
BLE,1657198838839704072,41:6E:1F:34:B3:B5,-55
BLE,1657198838853477640,08:2A:D5:C8:79:AF,-43
BLE,1657198838873250892,3F:F2:AA:87:D5:AE,-27
BLE,1657198838883159620,C0:F8:BB:9D:12:93,-33
BLE,1657198838918455971,DF:A6:DC:DC:2E:81,-44
BLE,1657198838935494324,C0:F8:BB:9D:12:93,-34
BLE,1657198838973322463,77:A6:A8:AE:B8:11,-71
BLE,1657198838975756993,3F:F2:AA:87:D5:AE,-30
BLE,1657198839026260740,DF:A6:DC:DC:2E:81,-40
BLE,1657198839034572233,C0:F8:BB:9D:12:93,-36
BLE,1657198839085935200,C0:F8:BB:9D:12:93,-33
BLE,1657198839234191362,C0:F8:BB:9D:12:93,-36
BLE,1657198839237273315,DF:A6:DC:DC:2E:81,-44
BLE,1657198839265779280,08:2A:D5:C8:79:AF,-50
BLE,1657198839285897661,C0:F8:BB:9D:12:93,-33
BLE,1657198839334585897,C0:F8:BB:9D:12:93,-34
BLE,1657198839342018651,DF:A6:DC:DC:2E:81,-41
BLE,1657198839371221911,08:2A:D5:C8:79:AF,-43
BLE,1657198839385813864,C0:F8:BB:9D:12:93,-35
BLE,1657198839474942824,08:2A:D5:C8:79:AF,-46
BLE,1657198839534672969,C0:F8:BB:9D:12:93,-34
BLE,1657198839544634215,DF:A6:DC:DC:2E:81,-41
BLE,1657198839587034989,C0:F8:BB:9D:12:93,-35
