BLE,1657198800044425360,C0:F8:BB:9D:12:93,-36
BLE,1657198839633730915,C0:F8:BB:9D:12:93,-35
BLE,1657198839647383835,DF:A6:DC:DC:2E:81,-37
BLE,1657198839672832866,41:6E:1F:34:B3:B5,-59
BLE,1657198839676140189,08:2A:D5:C8:79:AF,-46
BLE,1657198839687085858,C0:F8:BB:9D:12:93,-37
BLE,1657198839751972597,DF:A6:DC:DC:2E:81,-43
BLE,1657198839760692625,5A:C7:B6:04:72:57,-60
BLE,1657198839782024632,08:2A:D5:C8:79:AF,-49
BLE,1657198839783449442,C0:F8:BB:9D:12:93,-34
BLE,1657198839837356957,C0:F8:BB:9D:12:93,-36
BLE,1657198839859780368,DF:A6:DC:DC:2E:81,-41
BLE,1657198839883451423,C0:F8:BB:9D:12:93,-36
BLE,1657198839890591808,08:2A:D5:C8:79:AF,-45
BLE,1657198839936122090,C0:F8:BB:9D:12:93,-36
BLE,1657198839963704540,DF:A6:DC:DC:2E:81,-36
BLE,1657198839984223383,C0:F8:BB:9D:12:93,-34
BLE,1657198839995652291,08:2A:D5:C8:79:AF,-47
BLE,1657198840035815331,C0:F8:BB:9D:12:93,-35
BLE,1657198840085394879,C0:F8:BB:9D:12:93,-34
BLE,1657198840096178993,08:2A:D5:C8:79:AF,-51
BLE,1657198840135979035,C0:F8:BB:9D:12:93,-36
BLE,1657198840143847695,3F:F2:AA:87:D5:AE,-30
BLE,1657198840178117550,DF:A6:DC:DC:2E:81,-43
BLE,1657198840196280493,08:2A:D5:C8:79:AF,-47
BLE,1657198840235895017,C0:F8:BB:9D:12:93,-33
BLE,1657198840249941250,3F:F2:AA:87:D5:AE,-27
BLE,1657198840280384247,DF:A6:DC:DC:2E:81,-37
BLE,1657198840295635199,08:2A:D5:C8:79:AF,-43
BLE,1657198840300413907,41:6E:1F:34:B3:B5,-58
BLE,1657198840337297254,C0:F8:BB:9D:12:93,-37
BLE,1657198840383055461,DF:A6:DC:DC:2E:81,-43
BLE,1657198840385336362,C0:F8:BB:9D:12:93,-36
BLE,1657198840400545851,08:2A:D5:C8:79:AF,-48
BLE,1657198840434540818,C0:F8:BB:9D:12:93,-33
BLE,1657198840498640968,08:2A:D5:C8:79:AF,-45
BLE,1657198840535062224,C0:F8:BB:9D:12:93,-35
BLE,1657198840584048737,C0:F8:BB:9D:12:93,-36
BLE,1657198840599407763,08:2A:D5:C8:79:AF,-47
BLE,1657198840684727902,C0:F8:BB:9D:12:93,-33
BLE,1657198840693396652,DF:A6:DC:DC:2E:81,-41
BLE,1657198840703216510,08:2A:D5:C8:79:AF,-52
BLE,1657198840733554489,77:A6:A8:AE:B8:11,-64
BLE,1657198840736752664,C0:F8:BB:9D:12:93,-35
BLE,1657198840795513461,DF:A6:DC:DC:2E:81,-36
BLE,1657198840808714530,08:2A:D5:C8:79:AF,-44
BLE,1657198840820858973,41:6E:1F:34:B3:B5,-57
BLE,1657198840836670461,C0:F8:BB:9D:12:93,-37
BLE,1657198840884396811,C0:F8:BB:9D:12:93,-34
BLE,1657198840899096746,DF:A6:DC:DC:2E:81,-44
BLE,1657198840908208754,08:2A:D5:C8:79:AF,-52
BLE,1657198840933649045,C0:F8:BB:9D:12:93,-33
BLE,1657198840954642664,77:A6:A8:AE:B8:11,-59
BLE,1657198840978893291,3F:F2:AA:87:D5:AE,-30
BLE,1657198841006697278,DF:A6:DC:DC:2E:81,-40
BLE,1657198841034933819,C0:F8:BB:9D:12:93,-36
BLE,1657198841081985560,3F:F2:AA:87:D5:AE,-27
BLE,1657198841109310493,DF:A6:DC:DC:2E:81,-37
BLE,1657198841136004206,C0:F8:BB:9D:12:93,-34
BLE,1657198841184680868,C0:F8:BB:9D:12:93,-35
BLE,1657198841210201307,DF:A6:DC:DC:2E:81,-40
BLE,1657198841237632406,C0:F8:BB:9D:12:93,-36
BLE,1657198841271385523,77:A6:A8:AE:B8:11,-61
BLE,1657198841285765941,C0:F8:BB:9D:12:93,-36
BLE,1657198841319480150,DF:A6:DC:DC:2E:81,-41
BLE,1657198841328315826,08:2A:D5:C8:79:AF,-43
BLE,1657198841334235011,C0:F8:BB:9D:12:93,-33
BLE,1657198841386797328,C0:F8:BB:9D:12:93,-35
BLE,1657198841424429228,08:2A:D5:C8:79:AF,-51
BLE,1657198841433302775,C0:F8:BB:9D:12:93,-36
BLE,1657198841450250981,41:6E:1F:34:B3:B5,-58
BLE,1657198841485455000,C0:F8:BB:9D:12:93,-37
BLE,1657198841513823041,3F:F2:AA:87:D5:AE,-30
BLE,1657198841523521547,DF:A6:DC:DC:2E:81,-41
BLE,1657198841525488004,08:2A:D5:C8:79:AF,-47
BLE,1657198841535675158,5A:C7:B6:04:72:57,-59
BLE,1657198841584394579,C0:F8:BB:9D:12:93,-34
BLE,1657198841686796462,C0:F8:BB:9D:12:93,-37
BLE,1657198841726999280,DF:A6:DC:DC:2E:81,-40
BLE,1657198841782653217,C0:F8:BB:9D:12:93,-33
BLE,1657198841787122444,77:A6:A8:AE:B8:11,-61
BLE,1657198841828871517,DF:A6:DC:DC:2E:81,-36
BLE,1657198841831081676,08:2A:D5:C8:79:AF,-52
BLE,1657198841832865467,C0:F8:BB:9D:12:93,-33
BLE,1657198841873398396,41:6E:1F:34:B3:B5,-59
BLE,1657198841884087362,C0:F8:BB:9D:12:93,-36
BLE,1657198841932627914,DF:A6:DC:DC:2E:81,-41
BLE,1657198841936123014,C0:F8:BB:9D:12:93,-37
BLE,1657198842034800613,C0:F8:BB:9D:12:93,-34
BLE,1657198842046939390,3F:F2:AA:87:D5:AE,-27
BLE,1657198842079053456,41:6E:1F:34:B3:B5,-60
BLE,1657198842083753775,C0:F8:BB:9D:12:93,-35
BLE,1657198842131164015,08:2A:D5:C8:79:AF,-46
BLE,1657198842133391620,2E:CB:29:75:1D:1B,-68
BLE,1657198842135876704,C0:F8:BB:9D:12:93,-36
BLE,1657198842140991726,DF:A6:DC:DC:2E:81,-44
BLE,1657198842146307394,3F:F2:AA:87:D5:AE,-30
BLE,1657198842184367461,C0:F8:BB:9D:12:93,-37
BLE,1657198842231169018,08:2A:D5:C8:79:AF,-45
BLE,1657198842233759936,C0:F8:BB:9D:12:93,-29
BLE,1657198842243185795,DF:A6:DC:DC:2E:81,-42
BLE,1657198842328056938,08:2A:D5:C8:79:AF,-51
BLE,1657198842333416069,C0:F8:BB:9D:12:93,-36
BLE,1657198842387301234,C0:F8:BB:9D:12:93,-36
BLE,1657198842452044421,DF:A6:DC:DC:2E:81,-44
BLE,1657198842484618820,C0:F8:BB:9D:12:93,-34
BLE,1657198842507420026,FF:BB:14:BB:11:BF,-58
BLE,1657198842533434982,77:A6:A8:AE:B8:11,-64
BLE,1657198842535492476,C0:F8:BB:9D:12:93,-35
BLE,1657198842586664316,C0:F8:BB:9D:12:93,-36
BLE,1657198842634925647,C0:F8:BB:9D:12:93,-36
BLE,1657198842638167655,08:2A:D5:C8:79:AF,-52
BLE,1657198842640762036,77:A6:A8:AE:B8:11,-61
BLE,1657198842662213821,DF:A6:DC:DC:2E:81,-39
BLE,1657198842669521224,3F:F2:AA:87:D5:AE,-32
BLE,1657198842683570365,C0:F8:BB:9D:12:93,-50
BLE,1657198842705179779,41:6E:1F:34:B3:B5,-76
BLE,1657198842735756628,C0:F8:BB:9D:12:93,-52
BLE,1657198842743589604,08:2A:D5:C8:79:AF,-62
BLE,1657198842756504027,57:4E:D8:3C:E4:09,-84
BLE,1657198842778414829,3F:F2:AA:87:D5:AE,-34
BLE,1657198842783279776,C0:F8:BB:9D:12:93,-52
BLE,1657198842833967951,C0:F8:BB:9D:12:93,-53
BLE,1657198842844964139,08:2A:D5:C8:79:AF,-68
BLE,1657198842879639198,DF:A6:DC:DC:2E:81,-59
BLE,1657198842886436806,3F:F2:AA:87:D5:AE,-34
BLE,1657198842913487407,41:6E:1F:34:B3:B5,-74
BLE,1657198842935021580,C0:F8:BB:9D:12:93,-49
BLE,1657198842948376909,08:2A:D5:C8:79:AF,-61
BLE,1657198842977578059,DF:A6:DC:DC:2E:81,-38
BLE,1657198842985925773,C0:F8:BB:9D:12:93,-34
BLE,1657198843022986250,41:6E:1F:34:B3:B5,-62
BLE,1657198843036413690,C0:F8:BB:9D:12:93,-36
BLE,1657198843084674966,DF:A6:DC:DC:2E:81,-43
BLE,1657198843133163130,C0:F8:BB:9D:12:93,-33
BLE,1657198843149821004,5F:95:7C:C4:15:3E,-78
BLE,1657198843161779504,77:A6:A8:AE:B8:11,-60
BLE,1657198843185771503,C0:F8:BB:9D:12:93,-36
BLE,1657198843233675040,41:6E:1F:34:B3:B5,-66
BLE,1657198843235962829,C0:F8:BB:9D:12:93,-36
BLE,1657198843283916457,C0:F8:BB:9D:12:93,-37
BLE,1657198843333943228,C0:F8:BB:9D:12:93,-37
BLE,1657198843359975443,08:2A:D5:C8:79:AF,-52
BLE,1657198843383249574,C0:F8:BB:9D:12:93,-34
BLE,1657198843397241549,DF:A6:DC:DC:2E:81,-44
BLE,1657198843434835710,C0:F8:BB:9D:12:93,-35
BLE,1657198843459576985,08:2A:D5:C8:79:AF,-46
BLE,1657198843472080835,77:A6:A8:AE:B8:11,-63
BLE,1657198843483206819,57:4E:D8:3C:E4:09,-70
BLE,1657198843487092418,C0:F8:BB:9D:12:93,-36
BLE,1657198843500753042,DF:A6:DC:DC:2E:81,-42
BLE,1657198843534962880,C0:F8:BB:9D:12:93,-36
BLE,1657198843557066386,08:2A:D5:C8:79:AF,-45
BLE,1657198843634020146,3F:F2:AA:87:D5:AE,-27
BLE,1657198843635945752,C0:F8:BB:9D:12:93,-37
BLE,1657198843662053115,08:2A:D5:C8:79:AF,-46
BLE,1657198843715490356,DF:A6:DC:DC:2E:81,-44
BLE,1657198843735742515,C0:F8:BB:9D:12:93,-38
BLE,1657198843765047850,08:2A:D5:C8:79:AF,-52
BLE,1657198843836066166,C0:F8:BB:9D:12:93,-35
BLE,1657198843862410566,08:2A:D5:C8:79:AF,-46
BLE,1657198843921078420,DF:A6:DC:DC:2E:81,-37
BLE,1657198843933608104,C0:F8:BB:9D:12:93,-36
BLE,1657198843948403187,3F:F2:AA:87:D5:AE,-27
BLE,1657198843985568109,C0:F8:BB:9D:12:93,-36
BLE,1657198844025574596,DF:A6:DC:DC:2E:81,-43
BLE,1657198844034250032,C0:F8:BB:9D:12:93,-34
BLE,1657198844035759527,5A:C7:B6:04:72:57,-62
BLE,1657198844087365367,C0:F8:BB:9D:12:93,-36
BLE,1657198844125074676,DF:A6:DC:DC:2E:81,-38
BLE,1657198844137708452,C0:F8:BB:9D:12:93,-32
BLE,1657198844185620118,C0:F8:BB:9D:12:93,-37
BLE,1657198844228671689,DF:A6:DC:DC:2E:81,-43
BLE,1657198844237322254,5A:C7:B6:04:72:57,-60
BLE,1657198844273771030,08:2A:D5:C8:79:AF,-46
BLE,1657198844282426096,C0:F8:BB:9D:12:93,-34
BLE,1657198844328585786,DF:A6:DC:DC:2E:81,-39
BLE,1657198844333605289,2E:CB:29:75:1D:1B,-68
BLE,1657198844373515610,3F:F2:AA:87:D5:AE,-30
BLE,1657198844382442064,08:2A:D5:C8:79:AF,-46
BLE,1657198844387243586,C0:F8:BB:9D:12:93,-37
BLE,1657198844436723025,C0:F8:BB:9D:12:93,-37
BLE,1657198844437715448,DF:A6:DC:DC:2E:81,-36
BLE,1657198844486107409,C0:F8:BB:9D:12:93,-34
BLE,1657198844516287853,77:A6:A8:AE:B8:11,-64
BLE,1657198844536931863,C0:F8:BB:9D:12:93,-36
BLE,1657198844541206998,DF:A6:DC:DC:2E:81,-43
BLE,1657198844576535851,3F:F2:AA:87:D5:AE,-27
BLE,1657198844582449889,08:2A:D5:C8:79:AF,-45
BLE,1657198844586712783,C0:F8:BB:9D:12:93,-36
BLE,1657198844636153389,C0:F8:BB:9D:12:93,-36
BLE,1657198844651076065,DF:A6:DC:DC:2E:81,-42
BLE,1657198844680890639,08:2A:D5:C8:79:AF,-46
BLE,1657198844682023765,3F:F2:AA:87:D5:AE,-27
BLE,1657198844733828012,C0:F8:BB:9D:12:93,-34
BLE,1657198844836296232,C0:F8:BB:9D:12:93,-37
BLE,1657198844862948816,DF:A6:DC:DC:2E:81,-43
BLE,1657198844885028859,08:2A:D5:C8:79:AF,-46
BLE,1657198844891457505,3F:F2:AA:87:D5:AE,-30
BLE,1657198844935853034,C0:F8:BB:9D:12:93,-34
BLE,1657198844961025216,DF:A6:DC:DC:2E:81,-39
BLE,1657198844983480053,C0:F8:BB:9D:12:93,-34
BLE,1657198845001043518,3F:F2:AA:87:D5:AE,-30
BLE,1657198845034029175,C0:F8:BB:9D:12:93,-36
BLE,1657198845063692046,DF:A6:DC:DC:2E:81,-43
BLE,1657198845072538519,FF:BB:14:BB:11:BF,-57
BLE,1657198845085740608,C0:F8:BB:9D:12:93,-37
BLE,1657198845107124264,3F:F2:AA:87:D5:AE,-30
BLE,1657198845184085434,C0:F8:BB:9D:12:93,-34
BLE,1657198845191280560,08:2A:D5:C8:79:AF,-46
BLE,1657198845205941311,3F:F2:AA:87:D5:AE,-27
BLE,1657198845234021150,C0:F8:BB:9D:12:93,-36
BLE,1657198845268344674,DF:A6:DC:DC:2E:81,-43
BLE,1657198845286065452,C0:F8:BB:9D:12:93,-37
BLE,1657198845316804580,41:6E:1F:34:B3:B5,-60
BLE,1657198845378080835,DF:A6:DC:DC:2E:81,-43
BLE,1657198845383563892,C0:F8:BB:9D:12:93,-34
BLE,1657198845396302519,08:2A:D5:C8:79:AF,-46
BLE,1657198845407731892,3F:F2:AA:87:D5:AE,-27
BLE,1657198845436157100,C0:F8:BB:9D:12:93,-36
BLE,1657198845483672639,2E:CB:29:75:1D:1B,-68
BLE,1657198845536064218,C0:F8:BB:9D:12:93,-37
BLE,1657198845583174498,57:4E:D8:3C:E4:09,-78
BLE,1657198845596299828,08:2A:D5:C8:79:AF,-45
BLE,1657198845635672206,C0:F8:BB:9D:12:93,-35
BLE,1657198845686200328,C0:F8:BB:9D:12:93,-35
BLE,1657198845698379439,08:2A:D5:C8:79:AF,-52
BLE,1657198845732722092,3F:F2:AA:87:D5:AE,-28
BLE,1657198845735705046,C0:F8:BB:9D:12:93,-48
BLE,1657198845785078671,C0:F8:BB:9D:12:93,-37
BLE,1657198845803334837,08:2A:D5:C8:79:AF,-45
BLE,1657198845816255464,5A:C7:B6:04:72:57,-61
BLE,1657198845884235402,C0:F8:BB:9D:12:93,-34
BLE,1657198845895826940,DF:A6:DC:DC:2E:81,-43
BLE,1657198845902491994,08:2A:D5:C8:79:AF,-52
BLE,1657198845935552669,C0:F8:BB:9D:12:93,-36
BLE,1657198845987007251,C0:F8:BB:9D:12:93,-37
BLE,1657198845994724616,DF:A6:DC:DC:2E:81,-39
BLE,1657198846010026976,08:2A:D5:C8:79:AF,-46
BLE,1657198846083482880,C0:F8:BB:9D:12:93,-34
BLE,1657198846085466226,77:A6:A8:AE:B8:11,-62
BLE,1657198846101927064,DF:A6:DC:DC:2E:81,-43
BLE,1657198846111224665,08:2A:D5:C8:79:AF,-45
BLE,1657198846137127011,C0:F8:BB:9D:12:93,-36
BLE,1657198846184388718,C0:F8:BB:9D:12:93,-36
BLE,1657198846208499736,DF:A6:DC:DC:2E:81,-43
BLE,1657198846234965322,C0:F8:BB:9D:12:93,-36
BLE,1657198846264263954,3F:F2:AA:87:D5:AE,-30
BLE,1657198846285676888,C0:F8:BB:9D:12:93,-34
BLE,1657198846309832350,DF:A6:DC:DC:2E:81,-39
BLE,1657198846320772909,08:2A:D5:C8:79:AF,-46
BLE,1657198846333600333,C0:F8:BB:9D:12:93,-34
BLE,1657198846386773114,C0:F8:BB:9D:12:93,-37
BLE,1657198846414844157,DF:A6:DC:DC:2E:81,-43
BLE,1657198846422044209,08:2A:D5:C8:79:AF,-52
BLE,1657198846433315248,57:4E:D8:3C:E4:09,-79
BLE,1657198846437067941,C0:F8:BB:9D:12:93,-37
BLE,1657198846525030040,08:2A:D5:C8:79:AF,-47
BLE,1657198846532708146,C0:F8:BB:9D:12:93,-34
BLE,1657198846576556049,3F:F2:AA:87:D5:AE,-27
BLE,1657198846580280796,41:6E:1F:34:B3:B5,-60
BLE,1657198846586066464,C0:F8:BB:9D:12:93,-36
BLE,1657198846624625401,08:2A:D5:C8:79:AF,-52
BLE,1657198846629410182,DF:A6:DC:DC:2E:81,-43
BLE,1657198846633577188,2E:CB:29:75:1D:1B,-67
BLE,1657198846636797289,C0:F8:BB:9D:12:93,-37
BLE,1657198846684591587,C0:F8:BB:9D:12:93,-37
BLE,1657198846727563417,08:2A:D5:C8:79:AF,-58
BLE,1657198846733134604,C0:F8:BB:9D:12:93,-34
BLE,1657198846736148372,DF:A6:DC:DC:2E:81,-38
BLE,1657198846786124867,C0:F8:BB:9D:12:93,-52
BLE,1657198846789660911,3F:F2:AA:87:D5:AE,-32
BLE,1657198846830853674,08:2A:D5:C8:79:AF,-61
BLE,1657198846834563422,C0:F8:BB:9D:12:93,-52
BLE,1657198846838606242,DF:A6:DC:DC:2E:81,-60
BLE,1657198846884919137,C0:F8:BB:9D:12:93,-54
BLE,1657198846895928807,3F:F2:AA:87:D5:AE,-34
BLE,1657198846933853375,77:A6:A8:AE:B8:11,-81
BLE,1657198846947403723,DF:A6:DC:DC:2E:81,-58
BLE,1657198846984086573,C0:F8:BB:9D:12:93,-52
BLE,1657198847033569810,C0:F8:BB:9D:12:93,-52
BLE,1657198847042062580,08:2A:D5:C8:79:AF,-62
BLE,1657198847049584168,DF:A6:DC:DC:2E:81,-53
BLE,1657198847085985667,C0:F8:BB:9D:12:93,-53
BLE,1657198847104684962,3F:F2:AA:87:D5:AE,-33
BLE,1657198847136169143,C0:F8:BB:9D:12:93,-53
BLE,1657198847139579855,08:2A:D5:C8:79:AF,-67
BLE,1657198847156784710,DF:A6:DC:DC:2E:81,-60
BLE,1657198847186314749,C0:F8:BB:9D:12:93,-51
BLE,1657198847208529403,3F:F2:AA:87:D5:AE,-34
BLE,1657198847233096198,C0:F8:BB:9D:12:93,-51
BLE,1657198847241436876,08:2A:D5:C8:79:AF,-61
BLE,1657198847259791246,DF:A6:DC:DC:2E:81,-59
BLE,1657198847285912129,C0:F8:BB:9D:12:93,-52
BLE,1657198847335366810,C0:F8:BB:9D:12:93,-53
BLE,1657198847341215922,08:2A:D5:C8:79:AF,-67
BLE,1657198847366122086,DF:A6:DC:DC:2E:81,-55
BLE,1657198847416487673,3F:F2:AA:87:D5:AE,-32
BLE,1657198847433636713,C0:F8:BB:9D:12:93,-51
BLE,1657198847445888823,08:2A:D5:C8:79:AF,-62
BLE,1657198847468680087,DF:A6:DC:DC:2E:81,-60
BLE,1657198847485113166,C0:F8:BB:9D:12:93,-52
BLE,1657198847520400354,3F:F2:AA:87:D5:AE,-30
BLE,1657198847533708480,C0:F8:BB:9D:12:93,-52
BLE,1657198847551272000,08:2A:D5:C8:79:AF,-61
BLE,1657198847566990285,DF:A6:DC:DC:2E:81,-53
BLE,1657198847634931929,C0:F8:BB:9D:12:93,-50
BLE,1657198847657546434,FF:BB:14:BB:11:BF,-73
BLE,1657198847669017380,DF:A6:DC:DC:2E:81,-58
BLE,1657198847686209198,C0:F8:BB:9D:12:93,-52
BLE,1657198847716852937,5F:95:7C:C4:15:3E,-92
BLE,1657198847736080656,C0:F8:BB:9D:12:93,-52
BLE,1657198847758338606,08:2A:D5:C8:79:AF,-61
BLE,1657198847773770318,DF:A6:DC:DC:2E:81,-53
BLE,1657198847786950037,C0:F8:BB:9D:12:93,-53
BLE,1657198847835886165,C0:F8:BB:9D:12:93,-51
BLE,1657198847839027433,3F:F2:AA:87:D5:AE,-35
BLE,1657198847861287346,08:2A:D5:C8:79:AF,-68
BLE,1657198847883133872,DF:A6:DC:DC:2E:81,-53
BLE,1657198847885276624,C0:F8:BB:9D:12:93,-50
BLE,1657198847934873861,C0:F8:BB:9D:12:93,-51
BLE,1657198847947832396,3F:F2:AA:87:D5:AE,-29
BLE,1657198847965844933,08:2A:D5:C8:79:AF,-61
BLE,1657198847984349839,C0:F8:BB:9D:12:93,-52
BLE,1657198847986081723,DF:A6:DC:DC:2E:81,-60
BLE,1657198848034765889,C0:F8:BB:9D:12:93,-53
BLE,1657198848049742139,3F:F2:AA:87:D5:AE,-32
BLE,1657198848063321338,08:2A:D5:C8:79:AF,-67
BLE,1657198848083144426,C0:F8:BB:9D:12:93,-50
BLE,1657198848091922918,DF:A6:DC:DC:2E:81,-57
BLE,1657198848136182338,C0:F8:BB:9D:12:93,-52
BLE,1657198848153563841,3F:F2:AA:87:D5:AE,-34
BLE,1657198848170008420,08:2A:D5:C8:79:AF,-62
BLE,1657198848184811653,C0:F8:BB:9D:12:93,-52
BLE,1657198848200548345,DF:A6:DC:DC:2E:81,-53
BLE,1657198848238207471,C0:F8:BB:9D:12:93,-54
BLE,1657198848257256894,3F:F2:AA:87:D5:AE,-30
BLE,1657198848263784671,41:6E:1F:34:B3:B5,-75
BLE,1657198848268955358,08:2A:D5:C8:79:AF,-67
BLE,1657198848286261009,C0:F8:BB:9D:12:93,-52
BLE,1657198848313465111,77:A6:A8:AE:B8:11,-75
BLE,1657198848332777589,C0:F8:BB:9D:12:93,-51
BLE,1657198848362392851,3F:F2:AA:87:D5:AE,-31
BLE,1657198848366268043,08:2A:D5:C8:79:AF,-62
BLE,1657198848385077670,C0:F8:BB:9D:12:93,-52
BLE,1657198848411019536,DF:A6:DC:DC:2E:81,-57
BLE,1657198848417159795,77:A6:A8:AE:B8:11,-79
BLE,1657198848463301413,3F:F2:AA:87:D5:AE,-30
BLE,1657198848511077211,DF:A6:DC:DC:2E:81,-53
BLE,1657198848513767036,FF:BB:14:BB:11:BF,-73
BLE,1657198848572155766,08:2A:D5:C8:79:AF,-61
BLE,1657198848586572481,C0:F8:BB:9D:12:93,-52
BLE,1657198848612572549,DF:A6:DC:DC:2E:81,-57
BLE,1657198848634450038,C0:F8:BB:9D:12:93,-51
BLE,1657198848669842893,3F:F2:AA:87:D5:AE,-34
BLE,1657198848672488552,08:2A:D5:C8:79:AF,-66
BLE,1657198848686544046,C0:F8:BB:9D:12:93,-53
BLE,1657198848713623704,DF:A6:DC:DC:2E:81,-53
BLE,1657198848736194913,C0:F8:BB:9D:12:93,-51
BLE,1657198848775051979,08:2A:D5:C8:79:AF,-61
BLE,1657198848778202118,3F:F2:AA:87:D5:AE,-30
BLE,1657198848785914279,C0:F8:BB:9D:12:93,-51
BLE,1657198848819005974,DF:A6:DC:DC:2E:81,-60
BLE,1657198848836035589,C0:F8:BB:9D:12:93,-52
BLE,1657198848875710912,08:2A:D5:C8:79:AF,-66
BLE,1657198848884019128,3F:F2:AA:87:D5:AE,-31
BLE,1657198848886165325,C0:F8:BB:9D:12:93,-53
BLE,1657198848919809370,DF:A6:DC:DC:2E:81,-54
BLE,1657198848983144491,C0:F8:BB:9D:12:93,-50
BLE,1657198848987807940,3F:F2:AA:87:D5:AE,-34
BLE,1657198849035682090,C0:F8:BB:9D:12:93,-52
BLE,1657198849078241961,08:2A:D5:C8:79:AF,-67
BLE,1657198849083813240,C0:F8:BB:9D:12:93,-52
BLE,1657198849090973126,3F:F2:AA:87:D5:AE,-30
BLE,1657198849130427265,DF:A6:DC:DC:2E:81,-57
BLE,1657198849136183155,C0:F8:BB:9D:12:93,-53
BLE,1657198849176371736,08:2A:D5:C8:79:AF,-64
BLE,1657198849186164021,C0:F8:BB:9D:12:93,-51
BLE,1657198849197412820,3F:F2:AA:87:D5:AE,-31
BLE,1657198849236037999,C0:F8:BB:9D:12:93,-51
BLE,1657198849286229309,C0:F8:BB:9D:12:93,-51
BLE,1657198849304330013,41:6E:1F:34:B3:B5,-75
BLE,1657198849306463692,3F:F2:AA:87:D5:AE,-31
BLE,1657198849336916599,C0:F8:BB:9D:12:93,-53
BLE,1657198849338998704,DF:A6:DC:DC:2E:81,-60
BLE,1657198849383605050,13:B8:66:76:BE:41,-94
BLE,1657198849385462063,C0:F8:BB:9D:12:93,-53
BLE,1657198849435132022,C0:F8:BB:9D:12:93,-50
