BLE,1657198800044425360,C0:F8:BB:9D:12:93,-36
BLE,1657198849444891419,DF:A6:DC:DC:2E:81,-57
BLE,1657198849486858995,C0:F8:BB:9D:12:93,-52
BLE,1657198849509975221,3F:F2:AA:87:D5:AE,-32
BLE,1657198849533935240,C0:F8:BB:9D:12:93,-52
BLE,1657198849546951423,DF:A6:DC:DC:2E:81,-54
BLE,1657198849584780308,C0:F8:BB:9D:12:93,-53
BLE,1657198849593371670,08:2A:D5:C8:79:AF,-68
BLE,1657198849612864241,3F:F2:AA:87:D5:AE,-34
BLE,1657198849636182484,C0:F8:BB:9D:12:93,-50
BLE,1657198849654904224,DF:A6:DC:DC:2E:81,-60
BLE,1657198849667007724,5A:C7:B6:04:72:57,-81
BLE,1657198849685056799,C0:F8:BB:9D:12:93,-51
BLE,1657198849693806661,08:2A:D5:C8:79:AF,-61
BLE,1657198849723279793,3F:F2:AA:87:D5:AE,-42
BLE,1657198849733795632,C0:F8:BB:9D:12:93,-52
BLE,1657198849764942667,DF:A6:DC:DC:2E:81,-59
BLE,1657198849786171028,C0:F8:BB:9D:12:93,-53
BLE,1657198849793350006,08:2A:D5:C8:79:AF,-67
BLE,1657198849831381483,3F:F2:AA:87:D5:AE,-30
BLE,1657198849883150918,C0:F8:BB:9D:12:93,-50
BLE,1657198849893368257,08:2A:D5:C8:79:AF,-62
BLE,1657198849928624798,41:6E:1F:34:B3:B5,-58
BLE,1657198849936511107,3F:F2:AA:87:D5:AE,-32
BLE,1657198849975682210,DF:A6:DC:DC:2E:81,-53
BLE,1657198849977143002,5A:C7:B6:04:72:57,-78
BLE,1657198849984339073,C0:F8:BB:9D:12:93,-52
BLE,1657198849997100904,08:2A:D5:C8:79:AF,-67
BLE,1657198850036169971,C0:F8:BB:9D:12:93,-53
BLE,1657198850079129489,DF:A6:DC:DC:2E:81,-61
BLE,1657198850086193337,C0:F8:BB:9D:12:93,-51
BLE,1657198850105023891,08:2A:D5:C8:79:AF,-61
BLE,1657198850133822786,C0:F8:BB:9D:12:93,-46
BLE,1657198850177751708,DF:A6:DC:DC:2E:81,-53
BLE,1657198850184000189,C0:F8:BB:9D:12:93,-52
BLE,1657198850235890717,C0:F8:BB:9D:12:93,-48
BLE,1657198850254993010,3F:F2:AA:87:D5:AE,-32
BLE,1657198850284576587,DF:A6:DC:DC:2E:81,-60
BLE,1657198850310895563,08:2A:D5:C8:79:AF,-67
BLE,1657198850316552490,57:4E:D8:3C:E4:09,-79
BLE,1657198850334910453,C0:F8:BB:9D:12:93,-50
BLE,1657198850350245388,41:6E:1F:34:B3:B5,-83
BLE,1657198850359819081,3F:F2:AA:87:D5:AE,-34
BLE,1657198850391575744,DF:A6:DC:DC:2E:81,-58
BLE,1657198850486121568,C0:F8:BB:9D:12:93,-54
BLE,1657198850500013823,5A:C7:B6:04:72:57,-81
BLE,1657198850560416732,41:6E:1F:34:B3:B5,-75
BLE,1657198850584882510,C0:F8:BB:9D:12:93,-51
BLE,1657198850603814526,DF:A6:DC:DC:2E:81,-53
BLE,1657198850615706898,08:2A:D5:C8:79:AF,-62
BLE,1657198850635397134,C0:F8:BB:9D:12:93,-52
BLE,1657198850679984147,3F:F2:AA:87:D5:AE,-32
BLE,1657198850686148332,C0:F8:BB:9D:12:93,-54
BLE,1657198850713256805,DF:A6:DC:DC:2E:81,-59
BLE,1657198850785856974,C0:F8:BB:9D:12:93,-51
BLE,1657198850811337711,08:2A:D5:C8:79:AF,-66
BLE,1657198850823370656,DF:A6:DC:DC:2E:81,-60
BLE,1657198850884053417,3F:F2:AA:87:D5:AE,-32
BLE,1657198850885733560,C0:F8:BB:9D:12:93,-52
BLE,1657198850908833527,08:2A:D5:C8:79:AF,-60
BLE,1657198850925873993,DF:A6:DC:DC:2E:81,-57
BLE,1657198850935137114,C0:F8:BB:9D:12:93,-52
BLE,1657198850985410776,3F:F2:AA:87:D5:AE,-34
BLE,1657198851008426484,08:2A:D5:C8:79:AF,-66
BLE,1657198851027684370,DF:A6:DC:DC:2E:81,-60
BLE,1657198851033973499,C0:F8:BB:9D:12:93,-51
BLE,1657198851084195384,C0:F8:BB:9D:12:93,-52
BLE,1657198851092268249,3F:F2:AA:87:D5:AE,-30
BLE,1657198851113843665,08:2A:D5:C8:79:AF,-60
BLE,1657198851117182433,77:A6:A8:AE:B8:11,-81
BLE,1657198851125959739,DF:A6:DC:DC:2E:81,-54
BLE,1657198851135447877,C0:F8:BB:9D:12:93,-54
BLE,1657198851186394797,C0:F8:BB:9D:12:93,-54
BLE,1657198851191124079,3F:F2:AA:87:D5:AE,-34
BLE,1657198851215078470,08:2A:D5:C8:79:AF,-66
BLE,1657198851228639040,DF:A6:DC:DC:2E:81,-60
BLE,1657198851236134258,C0:F8:BB:9D:12:93,-51
BLE,1657198851284645685,C0:F8:BB:9D:12:93,-51
BLE,1657198851297243870,3F:F2:AA:87:D5:AE,-30
BLE,1657198851319662394,08:2A:D5:C8:79:AF,-62
BLE,1657198851334401294,DF:A6:DC:DC:2E:81,-57
BLE,1657198851336544010,C0:F8:BB:9D:12:93,-52
BLE,1657198851386295971,C0:F8:BB:9D:12:93,-53
BLE,1657198851400306688,3F:F2:AA:87:D5:AE,-32
BLE,1657198851433137848,5A:C7:B6:04:72:57,-86
BLE,1657198851440107604,DF:A6:DC:DC:2E:81,-54
BLE,1657198851484541285,C0:F8:BB:9D:12:93,-50
BLE,1657198851502958562,3F:F2:AA:87:D5:AE,-29
BLE,1657198851536535331,C0:F8:BB:9D:12:93,-52
BLE,1657198851583845577,C0:F8:BB:9D:12:93,-52
BLE,1657198851603538888,3F:F2:AA:87:D5:AE,-32
BLE,1657198851627178576,08:2A:D5:C8:79:AF,-62
BLE,1657198851635647717,C0:F8:BB:9D:12:93,-53
BLE,1657198851650000840,DF:A6:DC:DC:2E:81,-57
BLE,1657198851683203777,C0:F8:BB:9D:12:93,-50
BLE,1657198851707435740,3F:F2:AA:87:D5:AE,-34
BLE,1657198851733840809,C0:F8:BB:9D:12:93,-51
BLE,1657198851752562030,DF:A6:DC:DC:2E:81,-54
BLE,1657198851784986358,C0:F8:BB:9D:12:93,-52
BLE,1657198851834713652,08:2A:D5:C8:79:AF,-61
BLE,1657198851886170811,C0:F8:BB:9D:12:93,-51
BLE,1657198851916653719,41:6E:1F:34:B3:B5,-81
BLE,1657198851923500809,3F:F2:AA:87:D5:AE,-30
BLE,1657198851936282826,C0:F8:BB:9D:12:93,-52
BLE,1657198851972070329,DF:A6:DC:DC:2E:81,-61
BLE,1657198851987393875,C0:F8:BB:9D:12:93,-52
BLE,1657198852031074558,3F:F2:AA:87:D5:AE,-32
BLE,1657198852036948003,C0:F8:BB:9D:12:93,-53
BLE,1657198852076204848,DF:A6:DC:DC:2E:81,-57
BLE,1657198852086889594,C0:F8:BB:9D:12:93,-54
BLE,1657198852136165649,C0:F8:BB:9D:12:93,-50
BLE,1657198852138236124,08:2A:D5:C8:79:AF,-67
BLE,1657198852181319087,DF:A6:DC:DC:2E:81,-50
BLE,1657198852186053609,C0:F8:BB:9D:12:93,-52
BLE,1657198852233593596,3F:F2:AA:87:D5:AE,-32
BLE,1657198852235789237,C0:F8:BB:9D:12:93,-52
BLE,1657198852242370292,08:2A:D5:C8:79:AF,-61
BLE,1657198852286400455,C0:F8:BB:9D:12:93,-54
BLE,1657198852337940892,3F:F2:AA:87:D5:AE,-34
BLE,1657198852340035108,08:2A:D5:C8:79:AF,-66
BLE,1657198852383678032,C0:F8:BB:9D:12:93,-50
BLE,1657198852386588949,DF:A6:DC:DC:2E:81,-50
BLE,1657198852433259290,2E:CB:29:75:1D:1B,-84
BLE,1657198852435031544,C0:F8:BB:9D:12:93,-52
BLE,1657198852442704114,08:2A:D5:C8:79:AF,-61
BLE,1657198852484129433,C0:F8:BB:9D:12:93,-52
BLE,1657198852547260299,08:2A:D5:C8:79:AF,-61
BLE,1657198852583550171,5A:C7:B6:04:72:57,-76
BLE,1657198852584906167,C0:F8:BB:9D:12:93,-50
BLE,1657198852598142108,DF:A6:DC:DC:2E:81,-61
BLE,1657198852636233197,C0:F8:BB:9D:12:93,-52
BLE,1657198852652235204,08:2A:D5:C8:79:AF,-67
BLE,1657198852654944455,3F:F2:AA:87:D5:AE,-34
BLE,1657198852684734940,C0:F8:BB:9D:12:93,-52
BLE,1657198852707013373,DF:A6:DC:DC:2E:81,-57
BLE,1657198852735975730,C0:F8:BB:9D:12:93,-53
BLE,1657198852756531501,3F:F2:AA:87:D5:AE,-30
BLE,1657198852809842970,77:A6:A8:AE:B8:11,-72
BLE,1657198852834354952,C0:F8:BB:9D:12:93,-50
BLE,1657198852857436938,3F:F2:AA:87:D5:AE,-34
BLE,1657198852886615702,C0:F8:BB:9D:12:93,-52
BLE,1657198852916431612,DF:A6:DC:DC:2E:81,-60
BLE,1657198852933683671,C0:F8:BB:9D:12:93,-52
BLE,1657198852958875095,08:2A:D5:C8:79:AF,-62
BLE,1657198853033383889,C0:F8:BB:9D:12:93,-50
BLE,1657198853056679393,41:6E:1F:34:B3:B5,-75
BLE,1657198853084451532,C0:F8:BB:9D:12:93,-50
BLE,1657198853137031855,C0:F8:BB:9D:12:93,-51
BLE,1657198853149932520,2E:CB:29:75:1D:1B,-81
BLE,1657198853176678144,3F:F2:AA:87:D5:AE,-31
BLE,1657198853184566509,C0:F8:BB:9D:12:93,-52
BLE,1657198853213940217,5A:C7:B6:04:72:57,-74
BLE,1657198853223377281,DF:A6:DC:DC:2E:81,-56
BLE,1657198853235605763,C0:F8:BB:9D:12:93,-50
BLE,1657198853281864605,3F:F2:AA:87:D5:AE,-34
BLE,1657198853283181657,C0:F8:BB:9D:12:93,-50
BLE,1657198853334946446,C0:F8:BB:9D:12:93,-50
BLE,1657198853358378357,08:2A:D5:C8:79:AF,-61
BLE,1657198853382318507,3F:F2:AA:87:D5:AE,-32
BLE,1657198853387635417,C0:F8:BB:9D:12:93,-52
BLE,1657198853420250356,5A:C7:B6:04:72:57,-77
BLE,1657198853425800525,DF:A6:DC:DC:2E:81,-57
BLE,1657198853449968341,77:A6:A8:AE:B8:11,-79
BLE,1657198853484967995,3F:F2:AA:87:D5:AE,-34
BLE,1657198853528736623,DF:A6:DC:DC:2E:81,-53
BLE,1657198853537191320,C0:F8:BB:9D:12:93,-50
BLE,1657198853585390897,C0:F8:BB:9D:12:93,-49
BLE,1657198853588928553,3F:F2:AA:87:D5:AE,-30
BLE,1657198853634535379,DF:A6:DC:DC:2E:81,-61
BLE,1657198853637876054,C0:F8:BB:9D:12:93,-52
BLE,1657198853661384373,08:2A:D5:C8:79:AF,-61
BLE,1657198853691181839,3F:F2:AA:87:D5:AE,-34
BLE,1657198853732851454,DF:A6:DC:DC:2E:81,-54
BLE,1657198853734826726,C0:F8:BB:9D:12:93,-50
BLE,1657198853786420553,C0:F8:BB:9D:12:93,-51
BLE,1657198853794808453,3F:F2:AA:87:D5:AE,-30
BLE,1657198853837506381,C0:F8:BB:9D:12:93,-52
BLE,1657198853839776003,DF:A6:DC:DC:2E:81,-61
BLE,1657198853884998164,C0:F8:BB:9D:12:93,-52
BLE,1657198853897816736,3F:F2:AA:87:D5:AE,-31
BLE,1657198853936223640,C0:F8:BB:9D:12:93,-50
BLE,1657198853967188454,08:2A:D5:C8:79:AF,-61
BLE,1657198854000482632,3F:F2:AA:87:D5:AE,-33
BLE,1657198854041715767,DF:A6:DC:DC:2E:81,-62
BLE,1657198854065091142,08:2A:D5:C8:79:AF,-60
BLE,1657198854108595123,3F:F2:AA:87:D5:AE,-30
BLE,1657198854135734671,C0:F8:BB:9D:12:93,-35
BLE,1657198854141645561,DF:A6:DC:DC:2E:81,-54
BLE,1657198854163263681,08:2A:D5:C8:79:AF,-64
BLE,1657198854184474821,C0:F8:BB:9D:12:93,-50
BLE,1657198854208625675,3F:F2:AA:87:D5:AE,-33
BLE,1657198854236406259,C0:F8:BB:9D:12:93,-51
BLE,1657198854354781793,DF:A6:DC:DC:2E:81,-61
BLE,1657198854366341703,08:2A:D5:C8:79:AF,-64
BLE,1657198854385058017,C0:F8:BB:9D:12:93,-50
BLE,1657198854436640900,C0:F8:BB:9D:12:93,-53
BLE,1657198854461680195,DF:A6:DC:DC:2E:81,-58
BLE,1657198854488605540,C0:F8:BB:9D:12:93,-52
BLE,1657198854538181188,C0:F8:BB:9D:12:93,-52
BLE,1657198854565873642,08:2A:D5:C8:79:AF,-64
BLE,1657198854634251938,C0:F8:BB:9D:12:93,-50
BLE,1657198854663392424,08:2A:D5:C8:79:AF,-60
BLE,1657198854684491509,C0:F8:BB:9D:12:93,-52
BLE,1657198854736525335,3F:F2:AA:87:D5:AE,-30
BLE,1657198854768111500,08:2A:D5:C8:79:AF,-64
BLE,1657198854778121710,DF:A6:DC:DC:2E:81,-58
BLE,1657198854785693910,C0:F8:BB:9D:12:93,-53
BLE,1657198854833248934,C0:F8:BB:9D:12:93,-47
BLE,1657198854841607909,3F:F2:AA:87:D5:AE,-32
BLE,1657198854870845155,08:2A:D5:C8:79:AF,-60
BLE,1657198854905172330,5A:C7:B6:04:72:57,-75
BLE,1657198854934771982,C0:F8:BB:9D:12:93,-52
BLE,1657198854971402372,08:2A:D5:C8:79:AF,-63
BLE,1657198854985839848,C0:F8:BB:9D:12:93,-52
BLE,1657198855041178923,41:6E:1F:34:B3:B5,-72
BLE,1657198855052343445,3F:F2:AA:87:D5:AE,-30
BLE,1657198855075901449,08:2A:D5:C8:79:AF,-60
BLE,1657198855084467312,C0:F8:BB:9D:12:93,-50
BLE,1657198855095690186,DF:A6:DC:DC:2E:81,-62
BLE,1657198855135775326,C0:F8:BB:9D:12:93,-52
BLE,1657198855150486726,41:6E:1F:34:B3:B5,-59
BLE,1657198855172605419,08:2A:D5:C8:79:AF,-50
BLE,1657198855183953182,C0:F8:BB:9D:12:93,-36
BLE,1657198855194143392,DF:A6:DC:DC:2E:81,-36
BLE,1657198855236275155,C0:F8:BB:9D:12:93,-36
BLE,1657198855258554904,3F:F2:AA:87:D5:AE,-30
BLE,1657198855286533209,C0:F8:BB:9D:12:93,-35
BLE,1657198855368416298,08:2A:D5:C8:79:AF,-60
BLE,1657198855383019421,FF:BB:14:BB:11:BF,-62
BLE,1657198855412629796,DF:A6:DC:DC:2E:81,-45
BLE,1657198855436760612,C0:F8:BB:9D:12:93,-36
BLE,1657198855463893513,08:2A:D5:C8:79:AF,-50
BLE,1657198855486254298,C0:F8:BB:9D:12:93,-33
BLE,1657198855511036335,DF:A6:DC:DC:2E:81,-37
BLE,1657198855533616749,C0:F8:BB:9D:12:93,-35
BLE,1657198855585395132,C0:F8:BB:9D:12:93,-34
BLE,1657198855615760930,DF:A6:DC:DC:2E:81,-45
BLE,1657198855633761284,C0:F8:BB:9D:12:93,-36
BLE,1657198855671746355,08:2A:D5:C8:79:AF,-49
BLE,1657198855685516055,C0:F8:BB:9D:12:93,-35
BLE,1657198855715869076,DF:A6:DC:DC:2E:81,-38
BLE,1657198855736338181,C0:F8:BB:9D:12:93,-34
BLE,1657198855773987124,08:2A:D5:C8:79:AF,-44
BLE,1657198855783772540,41:6E:1F:34:B3:B5,-59
BLE,1657198855787022104,C0:F8:BB:9D:12:93,-34
BLE,1657198855821508075,DF:A6:DC:DC:2E:81,-45
BLE,1657198855835554441,C0:F8:BB:9D:12:93,-35
BLE,1657198855873308495,08:2A:D5:C8:79:AF,-50
BLE,1657198855887386915,C0:F8:BB:9D:12:93,-36
BLE,1657198855978332792,08:2A:D5:C8:79:AF,-45
BLE,1657198855982443150,3F:F2:AA:87:D5:AE,-27
BLE,1657198855985786640,C0:F8:BB:9D:12:93,-50
BLE,1657198856030321563,DF:A6:DC:DC:2E:81,-36
BLE,1657198856033765386,C0:F8:BB:9D:12:93,-35
BLE,1657198856082206686,08:2A:D5:C8:79:AF,-45
BLE,1657198856136493895,DF:A6:DC:DC:2E:81,-62
BLE,1657198856183338978,C0:F8:BB:9D:12:93,-34
BLE,1657198856237337225,C0:F8:BB:9D:12:93,-53
BLE,1657198856243805409,DF:A6:DC:DC:2E:81,-63
BLE,1657198856266604212,F7:AB:F2:58:90:08,-86
BLE,1657198856337617001,C0:F8:BB:9D:12:93,-35
BLE,1657198856344966479,DF:A6:DC:DC:2E:81,-36
BLE,1657198856433036846,C0:F8:BB:9D:12:93,-35
BLE,1657198856448248486,DF:A6:DC:DC:2E:81,-62
BLE,1657198856486041800,C0:F8:BB:9D:12:93,-54
BLE,1657198856536591520,C0:F8:BB:9D:12:93,-54
BLE,1657198856551331883,DF:A6:DC:DC:2E:81,-58
BLE,1657198856620534696,3F:F2:AA:87:D5:AE,-32
BLE,1657198856633941508,C0:F8:BB:9D:12:93,-51
BLE,1657198856657429530,DF:A6:DC:DC:2E:81,-54
BLE,1657198856723830036,3F:F2:AA:87:D5:AE,-34
BLE,1657198856736352444,C0:F8:BB:9D:12:93,-53
BLE,1657198856766074244,DF:A6:DC:DC:2E:81,-45
BLE,1657198856785957685,08:2A:D5:C8:79:AF,-44
BLE,1657198856787059774,C0:F8:BB:9D:12:93,-35
BLE,1657198856832378288,3F:F2:AA:87:D5:AE,-30
BLE,1657198856883730209,C0:F8:BB:9D:12:93,-51
BLE,1657198856937126309,C0:F8:BB:9D:12:93,-36
BLE,1657198856975775583,DF:A6:DC:DC:2E:81,-54
BLE,1657198856987731510,C0:F8:BB:9D:12:93,-53
BLE,1657198856994082492,08:2A:D5:C8:79:AF,-67
BLE,1657198857036109293,C0:F8:BB:9D:12:93,-53
BLE,1657198857083848003,C0:F8:BB:9D:12:93,-50
BLE,1657198857100098455,08:2A:D5:C8:79:AF,-45
BLE,1657198857135791719,C0:F8:BB:9D:12:93,-52
BLE,1657198857185678756,C0:F8:BB:9D:12:93,-53
BLE,1657198857222686721,5A:C7:B6:04:72:57,-63
BLE,1657198857235356535,C0:F8:BB:9D:12:93,-35
BLE,1657198857245535560,3F:F2:AA:87:D5:AE,-27
BLE,1657198857298225145,DF:A6:DC:DC:2E:81,-58
BLE,1657198857303803202,08:2A:D5:C8:79:AF,-62
BLE,1657198857334478371,C0:F8:BB:9D:12:93,-52
BLE,1657198857350196861,3F:F2:AA:87:D5:AE,-30
BLE,1657198857385049202,C0:F8:BB:9D:12:93,-52
BLE,1657198857403244018,DF:A6:DC:DC:2E:81,-37
BLE,1657198857408404596,08:2A:D5:C8:79:AF,-46
BLE,1657198857436025829,C0:F8:BB:9D:12:93,-54
BLE,1657198857451136450,3F:F2:AA:87:D5:AE,-33
BLE,1657198857484768980,C0:F8:BB:9D:12:93,-54
BLE,1657198857507512876,DF:A6:DC:DC:2E:81,-62
BLE,1657198857535079072,C0:F8:BB:9D:12:93,-51
BLE,1657198857553499554,3F:F2:AA:87:D5:AE,-30
BLE,1657198857586593697,C0:F8:BB:9D:12:93,-33
BLE,1657198857604635291,08:2A:D5:C8:79:AF,-50
BLE,1657198857613504432,DF:A6:DC:DC:2E:81,-58
BLE,1657198857634584665,C0:F8:BB:9D:12:93,-53
BLE,1657198857659230315,3F:F2:AA:87:D5:AE,-33
BLE,1657198857685054664,C0:F8:BB:9D:12:93,-54
BLE,1657198857707639301,08:2A:D5:C8:79:AF,-62
BLE,1657198857720691429,DF:A6:DC:DC:2E:81,-58
BLE,1657198857764403984,3F:F2:AA:87:D5:AE,-30
BLE,1657198857784733924,C0:F8:BB:9D:12:93,-51
BLE,1657198857807699430,08:2A:D5:C8:79:AF,-66
BLE,1657198857823293865,DF:A6:DC:DC:2E:81,-62
BLE,1657198857834286536,C0:F8:BB:9D:12:93,-53
BLE,1657198857850254507,5A:C7:B6:04:72:57,-78
BLE,1657198857873863456,3F:F2:AA:87:D5:AE,-34
BLE,1657198857883999574,C0:F8:BB:9D:12:93,-53
BLE,1657198857911419585,08:2A:D5:C8:79:AF,-44
BLE,1657198857925860042,DF:A6:DC:DC:2E:81,-42
BLE,1657198857935001293,C0:F8:BB:9D:12:93,-35
BLE,1657198857981096156,3F:F2:AA:87:D5:AE,-30
BLE,1657198858011553121,08:2A:D5:C8:79:AF,-67
BLE,1657198858032582226,DF:A6:DC:DC:2E:81,-53
BLE,1657198858035855568,C0:F8:BB:9D:12:93,-53
BLE,1657198858085002793,C0:F8:BB:9D:12:93,-53
BLE,1657198858112773507,08:2A:D5:C8:79:AF,-44
BLE,1657198858135179774,C0:F8:BB:9D:12:93,-53
BLE,1657198858186251586,C0:F8:BB:9D:12:93,-52
BLE,1657198858194965783,3F:F2:AA:87:D5:AE,-33
BLE,1657198858234632314,C0:F8:BB:9D:12:93,-51
BLE,1657198858241757589,DF:A6:DC:DC:2E:81,-57
BLE,1657198858286159476,C0:F8:BB:9D:12:93,-35
BLE,1657198858337507861,C0:F8:BB:9D:12:93,-53
BLE,1657198858347693979,DF:A6:DC:DC:2E:81,-54
BLE,1657198858399956825,3F:F2:AA:87:D5:AE,-33
BLE,1657198858427215263,08:2A:D5:C8:79:AF,-63
BLE,1657198858434697555,C0:F8:BB:9D:12:93,-51
BLE,1657198858486165533,C0:F8:BB:9D:12:93,-52
BLE,1657198858501978060,3F:F2:AA:87:D5:AE,-34
BLE,1657198858535298628,C0:F8:BB:9D:12:93,-53
BLE,1657198858557544914,DF:A6:DC:DC:2E:81,-58
BLE,1657198858586125367,C0:F8:BB:9D:12:93,-53
BLE,1657198858617543700,41:6E:1F:34:B3:B5,-60
BLE,1657198858636409125,C0:F8:BB:9D:12:93,-33
BLE,1657198858661699439,DF:A6:DC:DC:2E:81,-52
BLE,1657198858684005411,C0:F8:BB:9D:12:93,-51
BLE,1657198858718687771,3F:F2:AA:87:D5:AE,-30
BLE,1657198858769090881,DF:A6:DC:DC:2E:81,-62
BLE,1657198858787477586,C0:F8:BB:9D:12:93,-36
BLE,1657198858836563719,C0:F8:BB:9D:12:93,-52
BLE,1657198858838836267,08:2A:D5:C8:79:AF,-66
BLE,1657198858886700885,C0:F8:BB:9D:12:93,-51
BLE,1657198858929520981,3F:F2:AA:87:D5:AE,-34
BLE,1657198858936761033,C0:F8:BB:9D:12:93,-53
BLE,1657198858981754474,DF:A6:DC:DC:2E:81,-42
BLE,1657198858984801021,C0:F8:BB:9D:12:93,-35
BLE,1657198859023095315,41:6E:1F:34:B3:B5,-58
BLE,1657198859036111758,C0:F8:BB:9D:12:93,-36
BLE,1657198859083269545,DF:A6:DC:DC:2E:81,-45
BLE,1657198859135285021,C0:F8:BB:9D:12:93,-34
BLE,1657198859148942759,08:2A:D5:C8:79:AF,-44
BLE,1657198859185202282,C0:F8:BB:9D:12:93,-35
BLE,1657198859234623951,C0:F8:BB:9D:12:93,-34
BLE,1657198859284668322,C0:F8:BB:9D:12:93,-35
BLE,1657198859293247426,DF:A6:DC:DC:2E:81,-36
BLE,1657198859335119655,C0:F8:BB:9D:12:93,-34
BLE,1657198859402378475,DF:A6:DC:DC:2E:81,-36
BLE,1657198859461367079,08:2A:D5:C8:79:AF,-44
BLE,1657198859487587557,C0:F8:BB:9D:12:93,-35
BLE,1657198859506881593,DF:A6:DC:DC:2E:81,-45
BLE,1657198859558905865,08:2A:D5:C8:79:AF,-50
BLE,1657198859583737810,57:4E:D8:3C:E4:09,-68
BLE,1657198859586013785,C0:F8:BB:9D:12:93,-34
BLE,1657198859614168091,DF:A6:DC:DC:2E:81,-42
BLE,1657198859636437562,C0:F8:BB:9D:12:93,-35
BLE,1657198859687331931,C0:F8:BB:9D:12:93,-36
BLE,1657198859723712342,DF:A6:DC:DC:2E:81,-42
BLE,1657198859735522344,C0:F8:BB:9D:12:93,-35
BLE,1657198859784915199,C0:F8:BB:9D:12:93,-34
BLE,1657198859834638682,C0:F8:BB:9D:12:93,-33
BLE,1657198859855153566,08:2A:D5:C8:79:AF,-61
BLE,1657198859876946761,3F:F2:AA:87:D5:AE,-27
BLE,1657198859884805478,C0:F8:BB:9D:12:93,-35
BLE,1657198859934073815,DF:A6:DC:DC:2E:81,-45
BLE,1657198859983650224,3F:F2:AA:87:D5:AE,-27
BLE,1657198859985734144,C0:F8:BB:9D:12:93,-26
BLE,1657198860032709616,C0:F8:BB:9D:12:93,-35